precinct,method,candidate,votes
Abington 15-1,Election Day,ROBERT P CASEY JR(DEM),535
Abington 15-1,Election Day,DAVE MCCORMICK(REP),273
Abington 15-1,Mail-in,ROBERT P CASEY JR(DEM),223
Abington 15-1,Mail-in,DAVE MCCORMICK(REP),71
Abington 15-1,Provisional,ROBERT P CASEY JR(DEM),10
Abington 15-1,Provisional,DAVE MCCORMICK(REP),1
Abington 15-1,Total,ROBERT P CASEY JR(DEM),768
Abington 15-1,Total,DAVE MCCORMICK(REP),345
Abington 15-2,Election Day,ROBERT P CASEY JR(DEM),538
Abington 15-2,Election Day,DAVE MCCORMICK(REP),264
Abington 15-2,Mail-in,ROBERT P CASEY JR(DEM),229
Abington 15-2,Mail-in,DAVE MCCORMICK(REP),55
Abington 15-2,Provisional,ROBERT P CASEY JR(DEM),10
Abington 15-2,Provisional,DAVE MCCORMICK(REP),1
Abington 15-2,Total,ROBERT P CASEY JR(DEM),777
Abington 15-2,Total,DAVE MCCORMICK(REP),320
Cheltenham 1-1,Election Day,ROBERT P CASEY JR(DEM),551
Cheltenham 1-1,Election Day,DAVE MCCORMICK(REP),191
Cheltenham 1-1,Mail-in,ROBERT P CASEY JR(DEM),279
Cheltenham 1-1,Mail-in,DAVE MCCORMICK(REP),53
Cheltenham 1-1,Provisional,ROBERT P CASEY JR(DEM),10
Cheltenham 1-1,Provisional,DAVE MCCORMICK(REP),2
Cheltenham 1-1,Total,ROBERT P CASEY JR(DEM),840
Cheltenham 1-1,Total,DAVE MCCORMICK(REP),246
Cheltenham 1-2,Election Day,ROBERT P CASEY JR(DEM),384
Cheltenham 1-2,Election Day,DAVE MCCORMICK(REP),119
Cheltenham 1-2,Mail-in,ROBERT P CASEY JR(DEM),209
Cheltenham 1-2,Mail-in,DAVE MCCORMICK(REP),44
Cheltenham 1-2,Provisional,ROBERT P CASEY JR(DEM),8
Cheltenham 1-2,Provisional,DAVE MCCORMICK(REP),3
Cheltenham 1-2,Total,ROBERT P CASEY JR(DEM),601
Cheltenham 1-2,Total,DAVE MCCORMICK(REP),166
Cheltenham 1-3,Election Day,ROBERT P CASEY JR(DEM),****
Cheltenham 1-3,Election Day,DAVE MCCORMICK(REP),****
Cheltenham 1-3,Mail-in,ROBERT P CASEY JR(DEM),****
Cheltenham 1-3,Mail-in,DAVE MCCORMICK(REP),****
Cheltenham 1-3,Provisional,ROBERT P CASEY JR(DEM),****
Cheltenham 1-3,Provisional,DAVE MCCORMICK(REP),****
Cheltenham 1-3,Total,ROBERT P CASEY JR(DEM),462
Cheltenham 1-3,Total,DAVE MCCORMICK(REP),87
Cheltenham 1-4,Election Day,ROBERT P CASEY JR(DEM),****
Cheltenham 1-4,Election Day,DAVE MCCORMICK(REP),****
Cheltenham 1-4,Mail-in,ROBERT P CASEY JR(DEM),****
Cheltenham 1-4,Mail-in,DAVE MCCORMICK(REP),****
Cheltenham 1-4,Provisional,ROBERT P CASEY JR(DEM),****
Cheltenham 1-4,Provisional,DAVE MCCORMICK(REP),****
Cheltenham 1-4,Total,ROBERT P CASEY JR(DEM),549
Cheltenham 1-4,Total,DAVE MCCORMICK(REP),133
