precinct,method,candidate,votes
Abington 10-3,Election Day,ROBERT P CASEY JR(DEM),****
Abington 10-3,Election Day,DAVE MCCORMICK(REP),****
Abington 10-3,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 10-3,Mail-in,DAVE MCCORMICK(REP),****
Abington 10-3,Provisional,ROBERT P CASEY JR(DEM),****
Abington 10-3,Provisional,DAVE MCCORMICK(REP),****
Abington 10-3,Total,ROBERT P CASEY JR(DEM),484
Abington 10-3,Total,DAVE MCCORMICK(REP),294
Abington 11-1,Election Day,ROBERT P CASEY JR(DEM),227
Abington 11-1,Election Day,DAVE MCCORMICK(REP),100
Abington 11-1,Mail-in,ROBERT P CASEY JR(DEM),128
Abington 11-1,Mail-in,DAVE MCCORMICK(REP),30
Abington 11-1,Provisional,ROBERT P CASEY JR(DEM),0
Abington 11-1,Provisional,DAVE MCCORMICK(REP),0
Abington 11-1,Total,ROBERT P CASEY JR(DEM),355
Abington 11-1,Total,DAVE MCCORMICK(REP),130
Abington 11-2,Election Day,ROBERT P CASEY JR(DEM),****
Abington 11-2,Election Day,DAVE MCCORMICK(REP),****
Abington 11-2,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 11-2,Mail-in,DAVE MCCORMICK(REP),****
Abington 11-2,Provisional,ROBERT P CASEY JR(DEM),****
Abington 11-2,Provisional,DAVE MCCORMICK(REP),****
Abington 11-2,Total,ROBERT P CASEY JR(DEM),499
Abington 11-2,Total,DAVE MCCORMICK(REP),229
Abington 11-3,Election Day,ROBERT P CASEY JR(DEM),****
Abington 11-3,Election Day,DAVE MCCORMICK(REP),****
Abington 11-3,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 11-3,Mail-in,DAVE MCCORMICK(REP),****
Abington 11-3,Provisional,ROBERT P CASEY JR(DEM),****
Abington 11-3,Provisional,DAVE MCCORMICK(REP),****
Abington 11-3,Total,ROBERT P CASEY JR(DEM),679
Abington 11-3,Total,DAVE MCCORMICK(REP),293
Abington 12-1,Election Day,ROBERT P CASEY JR(DEM),****
Abington 12-1,Election Day,DAVE MCCORMICK(REP),****
Abington 12-1,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 12-1,Mail-in,DAVE MCCORMICK(REP),****
Abington 12-1,Provisional,ROBERT P CASEY JR(DEM),****
Abington 12-1,Provisional,DAVE MCCORMICK(REP),****
Abington 12-1,Total,ROBERT P CASEY JR(DEM),587
Abington 12-1,Total,DAVE MCCORMICK(REP),336
Abington 12-2,Election Day,ROBERT P CASEY JR(DEM),****
Abington 12-2,Election Day,DAVE MCCORMICK(REP),****
Abington 12-2,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 12-2,Mail-in,DAVE MCCORMICK(REP),****
Abington 12-2,Provisional,ROBERT P CASEY JR(DEM),****
Abington 12-2,Provisional,DAVE MCCORMICK(REP),****
Abington 12-2,Total,ROBERT P CASEY JR(DEM),552
Abington 12-2,Total,DAVE MCCORMICK(REP),246
