precinct,method,candidate,votes
Lower Merion 7-1,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 7-1,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 7-1,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 7-1,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 7-1,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 7-1,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 7-1,Total,ROBERT P CASEY JR(DEM),836
Lower Merion 7-1,Total,DAVE MCCORMICK(REP),182
Lower Merion 7-2,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 7-2,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 7-2,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 7-2,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 7-2,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 7-2,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 7-2,Total,ROBERT P CASEY JR(DEM),817
Lower Merion 7-2,Total,DAVE MCCORMICK(REP),159
Lower Merion 7-3,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 7-3,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 7-3,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 7-3,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 7-3,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 7-3,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 7-3,Total,ROBERT P CASEY JR(DEM),978
Lower Merion 7-3,Total,DAVE MCCORMICK(REP),238
Lower Merion 8-1,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 8-1,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 8-1,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 8-1,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 8-1,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 8-1,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 8-1,Total,ROBERT P CASEY JR(DEM),461
Lower Merion 8-1,Total,DAVE MCCORMICK(REP),126
Lower Merion 8-2,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 8-2,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 8-2,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 8-2,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 8-2,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 8-2,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 8-2,Total,ROBERT P CASEY JR(DEM),542
Lower Merion 8-2,Total,DAVE MCCORMICK(REP),133
Lower Merion 8-3,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 8-3,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 8-3,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 8-3,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 8-3,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 8-3,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 8-3,Total,ROBERT P CASEY JR(DEM),765
Lower Merion 8-3,Total,DAVE MCCORMICK(REP),161
