precinct,method,candidate,votes
Lower Merion 14-3,Election Day,ROBERT P CASEY JR(DEM),514
Lower Merion 14-3,Election Day,DAVE MCCORMICK(REP),134
Lower Merion 14-3,Mail-in,ROBERT P CASEY JR(DEM),333
Lower Merion 14-3,Mail-in,DAVE MCCORMICK(REP),55
Lower Merion 14-3,Provisional,ROBERT P CASEY JR(DEM),9
Lower Merion 14-3,Provisional,DAVE MCCORMICK(REP),4
Lower Merion 14-3,Total,ROBERT P CASEY JR(DEM),856
Lower Merion 14-3,Total,DAVE MCCORMICK(REP),193
Lower Moreland 1,Election Day,ROBERT P CASEY JR(DEM),386
Lower Moreland 1,Election Day,DAVE MCCORMICK(REP),457
Lower Moreland 1,Mail-in,ROBERT P CASEY JR(DEM),348
Lower Moreland 1,Mail-in,DAVE MCCORMICK(REP),173
Lower Moreland 1,Provisional,ROBERT P CASEY JR(DEM),8
Lower Moreland 1,Provisional,DAVE MCCORMICK(REP),3
Lower Moreland 1,Total,ROBERT P CASEY JR(DEM),742
Lower Moreland 1,Total,DAVE MCCORMICK(REP),633
Lower Moreland 2,Election Day,ROBERT P CASEY JR(DEM),****
Lower Moreland 2,Election Day,DAVE MCCORMICK(REP),****
Lower Moreland 2,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Moreland 2,Mail-in,DAVE MCCORMICK(REP),****
Lower Moreland 2,Provisional,ROBERT P CASEY JR(DEM),****
Lower Moreland 2,Provisional,DAVE MCCORMICK(REP),****
Lower Moreland 2,Total,ROBERT P CASEY JR(DEM),566
Lower Moreland 2,Total,DAVE MCCORMICK(REP),639
Lower Moreland 3,Election Day,ROBERT P CASEY JR(DEM),456
Lower Moreland 3,Election Day,DAVE MCCORMICK(REP),696
Lower Moreland 3,Mail-in,ROBERT P CASEY JR(DEM),343
Lower Moreland 3,Mail-in,DAVE MCCORMICK(REP),158
Lower Moreland 3,Provisional,ROBERT P CASEY JR(DEM),10
Lower Moreland 3,Provisional,DAVE MCCORMICK(REP),11
Lower Moreland 3,Total,ROBERT P CASEY JR(DEM),809
Lower Moreland 3,Total,DAVE MCCORMICK(REP),865
Lower Moreland 4-1,Election Day,ROBERT P CASEY JR(DEM),****
Lower Moreland 4-1,Election Day,DAVE MCCORMICK(REP),****
Lower Moreland 4-1,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Moreland 4-1,Mail-in,DAVE MCCORMICK(REP),****
Lower Moreland 4-1,Provisional,ROBERT P CASEY JR(DEM),****
Lower Moreland 4-1,Provisional,DAVE MCCORMICK(REP),****
Lower Moreland 4-1,Total,ROBERT P CASEY JR(DEM),313
Lower Moreland 4-1,Total,DAVE MCCORMICK(REP),430
Lower Moreland 4-2,Election Day,ROBERT P CASEY JR(DEM),****
Lower Moreland 4-2,Election Day,DAVE MCCORMICK(REP),****
Lower Moreland 4-2,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Moreland 4-2,Mail-in,DAVE MCCORMICK(REP),****
Lower Moreland 4-2,Provisional,ROBERT P CASEY JR(DEM),****
Lower Moreland 4-2,Provisional,DAVE MCCORMICK(REP),****
Lower Moreland 4-2,Total,ROBERT P CASEY JR(DEM),393
Lower Moreland 4-2,Total,DAVE MCCORMICK(REP),478
