precinct,method,candidate,votes
Abington 5-2,Election Day,JOHN C THOMAS(LIB),****
Abington 5-2,Election Day,LEILA HAZOU(GRE),****
Abington 5-2,Election Day,MARTY SELKER(CON),****
Abington 5-2,Election Day,UnresolvedWrite-In,****
Abington 5-2,Mail-in,JOHN C THOMAS(LIB),****
Abington 5-2,Mail-in,LEILA HAZOU(GRE),****
Abington 5-2,Mail-in,MARTY SELKER(CON),****
Abington 5-2,Mail-in,UnresolvedWrite-In,****
Abington 5-2,Provisional,JOHN C THOMAS(LIB),****
Abington 5-2,Provisional,LEILA HAZOU(GRE),****
Abington 5-2,Provisional,MARTY SELKER(CON),****
Abington 5-2,Provisional,UnresolvedWrite-In,****
Abington 5-2,Total,JOHN C THOMAS(LIB),15
Abington 5-2,Total,LEILA HAZOU(GRE),16
Abington 5-2,Total,MARTY SELKER(CON),2
Abington 5-2,Total,UnresolvedWrite-In,1
Abington 6-1,Election Day,JOHN C THOMAS(LIB),****
Abington 6-1,Election Day,LEILA HAZOU(GRE),****
Abington 6-1,Election Day,MARTY SELKER(CON),****
Abington 6-1,Election Day,UnresolvedWrite-In,****
Abington 6-1,Mail-in,JOHN C THOMAS(LIB),****
Abington 6-1,Mail-in,LEILA HAZOU(GRE),****
Abington 6-1,Mail-in,MARTY SELKER(CON),****
Abington 6-1,Mail-in,UnresolvedWrite-In,****
Abington 6-1,Provisional,JOHN C THOMAS(LIB),****
Abington 6-1,Provisional,LEILA HAZOU(GRE),****
Abington 6-1,Provisional,MARTY SELKER(CON),****
Abington 6-1,Provisional,UnresolvedWrite-In,****
Abington 6-1,Total,JOHN C THOMAS(LIB),18
Abington 6-1,Total,LEILA HAZOU(GRE),11
Abington 6-1,Total,MARTY SELKER(CON),2
Abington 6-1,Total,UnresolvedWrite-In,4
Abington 6-2,Election Day,JOHN C THOMAS(LIB),****
Abington 6-2,Election Day,LEILA HAZOU(GRE),****
Abington 6-2,Election Day,MARTY SELKER(CON),****
Abington 6-2,Election Day,UnresolvedWrite-In,****
Abington 6-2,Mail-in,JOHN C THOMAS(LIB),****
Abington 6-2,Mail-in,LEILA HAZOU(GRE),****
Abington 6-2,Mail-in,MARTY SELKER(CON),****
Abington 6-2,Mail-in,UnresolvedWrite-In,****
Abington 6-2,Provisional,JOHN C THOMAS(LIB),****
Abington 6-2,Provisional,LEILA HAZOU(GRE),****
Abington 6-2,Provisional,MARTY SELKER(CON),****
Abington 6-2,Provisional,UnresolvedWrite-In,****
Abington 6-2,Total,JOHN C THOMAS(LIB),13
Abington 6-2,Total,LEILA HAZOU(GRE),15
Abington 6-2,Total,MARTY SELKER(CON),3
Abington 6-2,Total,UnresolvedWrite-In,1
Abington 7-1,Election Day,JOHN C THOMAS(LIB),****
Abington 7-1,Election Day,LEILA HAZOU(GRE),****
Abington 7-1,Election Day,MARTY SELKER(CON),****
Abington 7-1,Election Day,UnresolvedWrite-In,****
Abington 7-1,Mail-in,JOHN C THOMAS(LIB),****
Abington 7-1,Mail-in,LEILA HAZOU(GRE),****
Abington 7-1,Mail-in,MARTY SELKER(CON),****
Abington 7-1,Mail-in,UnresolvedWrite-In,****
Abington 7-1,Provisional,JOHN C THOMAS(LIB),****
Abington 7-1,Provisional,LEILA HAZOU(GRE),****
Abington 7-1,Provisional,MARTY SELKER(CON),****
Abington 7-1,Provisional,UnresolvedWrite-In,****
Abington 7-1,Total,JOHN C THOMAS(LIB),6
Abington 7-1,Total,LEILA HAZOU(GRE),8
Abington 7-1,Total,MARTY SELKER(CON),1
Abington 7-1,Total,UnresolvedWrite-In,2
Abington 7-2,Election Day,JOHN C THOMAS(LIB),8
Abington 7-2,Election Day,LEILA HAZOU(GRE),4
Abington 7-2,Election Day,MARTY SELKER(CON),0
Abington 7-2,Election Day,UnresolvedWrite-In,4
Abington 7-2,Mail-in,JOHN C THOMAS(LIB),4
Abington 7-2,Mail-in,LEILA HAZOU(GRE),3
Abington 7-2,Mail-in,MARTY SELKER(CON),1
Abington 7-2,Mail-in,UnresolvedWrite-In,0
Abington 7-2,Provisional,JOHN C THOMAS(LIB),1
Abington 7-2,Provisional,LEILA HAZOU(GRE),1
Abington 7-2,Provisional,MARTY SELKER(CON),0
Abington 7-2,Provisional,UnresolvedWrite-In,0
Abington 7-2,Total,JOHN C THOMAS(LIB),13
Abington 7-2,Total,LEILA HAZOU(GRE),8
Abington 7-2,Total,MARTY SELKER(CON),1
Abington 7-2,Total,UnresolvedWrite-In,4
Abington 7-3,Election Day,JOHN C THOMAS(LIB),****
Abington 7-3,Election Day,LEILA HAZOU(GRE),****
Abington 7-3,Election Day,MARTY SELKER(CON),****
Abington 7-3,Election Day,UnresolvedWrite-In,****
Abington 7-3,Mail-in,JOHN C THOMAS(LIB),****
Abington 7-3,Mail-in,LEILA HAZOU(GRE),****
Abington 7-3,Mail-in,MARTY SELKER(CON),****
Abington 7-3,Mail-in,UnresolvedWrite-In,****
Abington 7-3,Provisional,JOHN C THOMAS(LIB),****
Abington 7-3,Provisional,LEILA HAZOU(GRE),****
Abington 7-3,Provisional,MARTY SELKER(CON),****
Abington 7-3,Provisional,UnresolvedWrite-In,****
Abington 7-3,Total,JOHN C THOMAS(LIB),4
Abington 7-3,Total,LEILA HAZOU(GRE),4
Abington 7-3,Total,MARTY SELKER(CON),2
Abington 7-3,Total,UnresolvedWrite-In,0
