precinct,method,candidate,votes
Lower Merion 10-3,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 10-3,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 10-3,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 10-3,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 10-3,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 10-3,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 10-3,Total,ROBERT P CASEY JR(DEM),714
Lower Merion 10-3,Total,DAVE MCCORMICK(REP),272
Lower Merion 11-1,Election Day,ROBERT P CASEY JR(DEM),271
Lower Merion 11-1,Election Day,DAVE MCCORMICK(REP),197
Lower Merion 11-1,Mail-in,ROBERT P CASEY JR(DEM),292
Lower Merion 11-1,Mail-in,DAVE MCCORMICK(REP),93
Lower Merion 11-1,Provisional,ROBERT P CASEY JR(DEM),7
Lower Merion 11-1,Provisional,DAVE MCCORMICK(REP),4
Lower Merion 11-1,Total,ROBERT P CASEY JR(DEM),570
Lower Merion 11-1,Total,DAVE MCCORMICK(REP),294
Lower Merion 11-2,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 11-2,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 11-2,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 11-2,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 11-2,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 11-2,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 11-2,Total,ROBERT P CASEY JR(DEM),234
Lower Merion 11-2,Total,DAVE MCCORMICK(REP),75
Lower Merion 11-3,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 11-3,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 11-3,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 11-3,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 11-3,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 11-3,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 11-3,Total,ROBERT P CASEY JR(DEM),699
Lower Merion 11-3,Total,DAVE MCCORMICK(REP),410
Lower Merion 12-1,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 12-1,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 12-1,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 12-1,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 12-1,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 12-1,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 12-1,Total,ROBERT P CASEY JR(DEM),708
Lower Merion 12-1,Total,DAVE MCCORMICK(REP),124
Lower Merion 12-2,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 12-2,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 12-2,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 12-2,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 12-2,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 12-2,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 12-2,Total,ROBERT P CASEY JR(DEM),715
Lower Merion 12-2,Total,DAVE MCCORMICK(REP),154
