precinct,method,candidate,votes
Whitpain 4,Election Day,ROBERT P CASEY JR(DEM),****
Whitpain 4,Election Day,DAVE MCCORMICK(REP),****
Whitpain 4,Mail-in,ROBERT P CASEY JR(DEM),****
Whitpain 4,Mail-in,DAVE MCCORMICK(REP),****
Whitpain 4,Provisional,ROBERT P CASEY JR(DEM),****
Whitpain 4,Provisional,DAVE MCCORMICK(REP),****
Whitpain 4,Total,ROBERT P CASEY JR(DEM),591
Whitpain 4,Total,DAVE MCCORMICK(REP),315
Whitpain 5,Election Day,ROBERT P CASEY JR(DEM),****
Whitpain 5,Election Day,DAVE MCCORMICK(REP),****
Whitpain 5,Mail-in,ROBERT P CASEY JR(DEM),****
Whitpain 5,Mail-in,DAVE MCCORMICK(REP),****
Whitpain 5,Provisional,ROBERT P CASEY JR(DEM),****
Whitpain 5,Provisional,DAVE MCCORMICK(REP),****
Whitpain 5,Total,ROBERT P CASEY JR(DEM),608
Whitpain 5,Total,DAVE MCCORMICK(REP),399
Whitpain 6,Election Day,ROBERT P CASEY JR(DEM),****
Whitpain 6,Election Day,DAVE MCCORMICK(REP),****
Whitpain 6,Mail-in,ROBERT P CASEY JR(DEM),****
Whitpain 6,Mail-in,DAVE MCCORMICK(REP),****
Whitpain 6,Provisional,ROBERT P CASEY JR(DEM),****
Whitpain 6,Provisional,DAVE MCCORMICK(REP),****
Whitpain 6,Total,ROBERT P CASEY JR(DEM),589
Whitpain 6,Total,DAVE MCCORMICK(REP),411
Whitpain 7,Election Day,ROBERT P CASEY JR(DEM),****
Whitpain 7,Election Day,DAVE MCCORMICK(REP),****
Whitpain 7,Mail-in,ROBERT P CASEY JR(DEM),****
Whitpain 7,Mail-in,DAVE MCCORMICK(REP),****
Whitpain 7,Provisional,ROBERT P CASEY JR(DEM),****
Whitpain 7,Provisional,DAVE MCCORMICK(REP),****
Whitpain 7,Total,ROBERT P CASEY JR(DEM),641
Whitpain 7,Total,DAVE MCCORMICK(REP),485
Whitpain 8,Election Day,ROBERT P CASEY JR(DEM),****
Whitpain 8,Election Day,DAVE MCCORMICK(REP),****
Whitpain 8,Mail-in,ROBERT P CASEY JR(DEM),****
Whitpain 8,Mail-in,DAVE MCCORMICK(REP),****
Whitpain 8,Provisional,ROBERT P CASEY JR(DEM),****
Whitpain 8,Provisional,DAVE MCCORMICK(REP),****
Whitpain 8,Total,ROBERT P CASEY JR(DEM),471
Whitpain 8,Total,DAVE MCCORMICK(REP),297
Whitpain 9,Election Day,ROBERT P CASEY JR(DEM),471
Whitpain 9,Election Day,DAVE MCCORMICK(REP),307
Whitpain 9,Mail-in,ROBERT P CASEY JR(DEM),304
Whitpain 9,Mail-in,DAVE MCCORMICK(REP),87
Whitpain 9,Provisional,ROBERT P CASEY JR(DEM),8
Whitpain 9,Provisional,DAVE MCCORMICK(REP),3
Whitpain 9,Total,ROBERT P CASEY JR(DEM),783
Whitpain 9,Total,DAVE MCCORMICK(REP),397
