precinct,method,candidate,votes
East Norriton 2-1,Election Day,JOHN C THOMAS(LIB),****
East Norriton 2-1,Election Day,LEILA HAZOU(GRE),****
East Norriton 2-1,Election Day,MARTY SELKER(CON),****
East Norriton 2-1,Election Day,UnresolvedWrite-In,****
East Norriton 2-1,Mail-in,JOHN C THOMAS(LIB),****
East Norriton 2-1,Mail-in,LEILA HAZOU(GRE),****
East Norriton 2-1,Mail-in,MARTY SELKER(CON),****
East Norriton 2-1,Mail-in,UnresolvedWrite-In,****
East Norriton 2-1,Provisional,JOHN C THOMAS(LIB),****
East Norriton 2-1,Provisional,LEILA HAZOU(GRE),****
East Norriton 2-1,Provisional,MARTY SELKER(CON),****
East Norriton 2-1,Provisional,UnresolvedWrite-In,****
East Norriton 2-1,Total,JOHN C THOMAS(LIB),19
East Norriton 2-1,Total,LEILA HAZOU(GRE),4
East Norriton 2-1,Total,MARTY SELKER(CON),0
East Norriton 2-1,Total,UnresolvedWrite-In,0
East Norriton 2-2,Election Day,JOHN C THOMAS(LIB),7
East Norriton 2-2,Election Day,LEILA HAZOU(GRE),10
East Norriton 2-2,Election Day,MARTY SELKER(CON),0
East Norriton 2-2,Election Day,UnresolvedWrite-In,0
East Norriton 2-2,Mail-in,JOHN C THOMAS(LIB),0
East Norriton 2-2,Mail-in,LEILA HAZOU(GRE),0
East Norriton 2-2,Mail-in,MARTY SELKER(CON),0
East Norriton 2-2,Mail-in,UnresolvedWrite-In,0
East Norriton 2-2,Provisional,JOHN C THOMAS(LIB),0
East Norriton 2-2,Provisional,LEILA HAZOU(GRE),0
East Norriton 2-2,Provisional,MARTY SELKER(CON),0
East Norriton 2-2,Provisional,UnresolvedWrite-In,0
East Norriton 2-2,Total,JOHN C THOMAS(LIB),7
East Norriton 2-2,Total,LEILA HAZOU(GRE),10
East Norriton 2-2,Total,MARTY SELKER(CON),0
East Norriton 2-2,Total,UnresolvedWrite-In,0
East Norriton 2-3,Election Day,JOHN C THOMAS(LIB),19
East Norriton 2-3,Election Day,LEILA HAZOU(GRE),11
East Norriton 2-3,Election Day,MARTY SELKER(CON),1
East Norriton 2-3,Election Day,UnresolvedWrite-In,1
East Norriton 2-3,Mail-in,JOHN C THOMAS(LIB),10
East Norriton 2-3,Mail-in,LEILA HAZOU(GRE),7
East Norriton 2-3,Mail-in,MARTY SELKER(CON),2
East Norriton 2-3,Mail-in,UnresolvedWrite-In,2
East Norriton 2-3,Provisional,JOHN C THOMAS(LIB),1
East Norriton 2-3,Provisional,LEILA HAZOU(GRE),0
East Norriton 2-3,Provisional,MARTY SELKER(CON),0
East Norriton 2-3,Provisional,UnresolvedWrite-In,0
East Norriton 2-3,Total,JOHN C THOMAS(LIB),30
East Norriton 2-3,Total,LEILA HAZOU(GRE),18
East Norriton 2-3,Total,MARTY SELKER(CON),3
East Norriton 2-3,Total,UnresolvedWrite-In,3
East Norriton 2-4,Election Day,JOHN C THOMAS(LIB),****
East Norriton 2-4,Election Day,LEILA HAZOU(GRE),****
East Norriton 2-4,Election Day,MARTY SELKER(CON),****
East Norriton 2-4,Election Day,UnresolvedWrite-In,****
East Norriton 2-4,Mail-in,JOHN C THOMAS(LIB),****
East Norriton 2-4,Mail-in,LEILA HAZOU(GRE),****
East Norriton 2-4,Mail-in,MARTY SELKER(CON),****
East Norriton 2-4,Mail-in,UnresolvedWrite-In,****
East Norriton 2-4,Provisional,JOHN C THOMAS(LIB),****
East Norriton 2-4,Provisional,LEILA HAZOU(GRE),****
East Norriton 2-4,Provisional,MARTY SELKER(CON),****
East Norriton 2-4,Provisional,UnresolvedWrite-In,****
East Norriton 2-4,Total,JOHN C THOMAS(LIB),20
East Norriton 2-4,Total,LEILA HAZOU(GRE),8
East Norriton 2-4,Total,MARTY SELKER(CON),1
East Norriton 2-4,Total,UnresolvedWrite-In,0
Franconia 1,Election Day,JOHN C THOMAS(LIB),****
Franconia 1,Election Day,LEILA HAZOU(GRE),****
Franconia 1,Election Day,MARTY SELKER(CON),****
Franconia 1,Election Day,UnresolvedWrite-In,****
Franconia 1,Mail-in,JOHN C THOMAS(LIB),****
Franconia 1,Mail-in,LEILA HAZOU(GRE),****
Franconia 1,Mail-in,MARTY SELKER(CON),****
Franconia 1,Mail-in,UnresolvedWrite-In,****
Franconia 1,Provisional,JOHN C THOMAS(LIB),****
Franconia 1,Provisional,LEILA HAZOU(GRE),****
Franconia 1,Provisional,MARTY SELKER(CON),****
Franconia 1,Provisional,UnresolvedWrite-In,****
Franconia 1,Total,JOHN C THOMAS(LIB),5
Franconia 1,Total,LEILA HAZOU(GRE),5
Franconia 1,Total,MARTY SELKER(CON),4
Franconia 1,Total,UnresolvedWrite-In,0
Franconia 2,Election Day,JOHN C THOMAS(LIB),****
Franconia 2,Election Day,LEILA HAZOU(GRE),****
Franconia 2,Election Day,MARTY SELKER(CON),****
Franconia 2,Election Day,UnresolvedWrite-In,****
Franconia 2,Mail-in,JOHN C THOMAS(LIB),****
Franconia 2,Mail-in,LEILA HAZOU(GRE),****
Franconia 2,Mail-in,MARTY SELKER(CON),****
Franconia 2,Mail-in,UnresolvedWrite-In,****
Franconia 2,Provisional,JOHN C THOMAS(LIB),****
Franconia 2,Provisional,LEILA HAZOU(GRE),****
Franconia 2,Provisional,MARTY SELKER(CON),****
Franconia 2,Provisional,UnresolvedWrite-In,****
Franconia 2,Total,JOHN C THOMAS(LIB),25
Franconia 2,Total,LEILA HAZOU(GRE),10
Franconia 2,Total,MARTY SELKER(CON),6
Franconia 2,Total,UnresolvedWrite-In,2
