precinct,method,candidate,votes
Abington 1-1,Election Day,ROBERT P CASEY JR(DEM),****
Abington 1-1,Election Day,DAVE MCCORMICK(REP),****
Abington 1-1,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 1-1,Mail-in,DAVE MCCORMICK(REP),****
Abington 1-1,Provisional,ROBERT P CASEY JR(DEM),****
Abington 1-1,Provisional,DAVE MCCORMICK(REP),****
Abington 1-1,Total,ROBERT P CASEY JR(DEM),722
Abington 1-1,Total,DAVE MCCORMICK(REP),457
Abington 1-2,Election Day,ROBERT P CASEY JR(DEM),310
Abington 1-2,Election Day,DAVE MCCORMICK(REP),172
Abington 1-2,Mail-in,ROBERT P CASEY JR(DEM),244
Abington 1-2,Mail-in,DAVE MCCORMICK(REP),83
Abington 1-2,Provisional,ROBERT P CASEY JR(DEM),7
Abington 1-2,Provisional,DAVE MCCORMICK(REP),5
Abington 1-2,Total,ROBERT P CASEY JR(DEM),561
Abington 1-2,Total,DAVE MCCORMICK(REP),260
Abington 1-3,Election Day,ROBERT P CASEY JR(DEM),398
Abington 1-3,Election Day,DAVE MCCORMICK(REP),271
Abington 1-3,Mail-in,ROBERT P CASEY JR(DEM),273
Abington 1-3,Mail-in,DAVE MCCORMICK(REP),87
Abington 1-3,Provisional,ROBERT P CASEY JR(DEM),12
Abington 1-3,Provisional,DAVE MCCORMICK(REP),3
Abington 1-3,Total,ROBERT P CASEY JR(DEM),683
Abington 1-3,Total,DAVE MCCORMICK(REP),361
Abington 2-1,Election Day,ROBERT P CASEY JR(DEM),****
Abington 2-1,Election Day,DAVE MCCORMICK(REP),****
Abington 2-1,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 2-1,Mail-in,DAVE MCCORMICK(REP),****
Abington 2-1,Provisional,ROBERT P CASEY JR(DEM),****
Abington 2-1,Provisional,DAVE MCCORMICK(REP),****
Abington 2-1,Total,ROBERT P CASEY JR(DEM),562
Abington 2-1,Total,DAVE MCCORMICK(REP),453
Abington 2-2,Election Day,ROBERT P CASEY JR(DEM),****
Abington 2-2,Election Day,DAVE MCCORMICK(REP),****
Abington 2-2,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 2-2,Mail-in,DAVE MCCORMICK(REP),****
Abington 2-2,Provisional,ROBERT P CASEY JR(DEM),****
Abington 2-2,Provisional,DAVE MCCORMICK(REP),****
Abington 2-2,Total,ROBERT P CASEY JR(DEM),556
Abington 2-2,Total,DAVE MCCORMICK(REP),256
Abington 2-3,Election Day,ROBERT P CASEY JR(DEM),****
Abington 2-3,Election Day,DAVE MCCORMICK(REP),****
Abington 2-3,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 2-3,Mail-in,DAVE MCCORMICK(REP),****
Abington 2-3,Provisional,ROBERT P CASEY JR(DEM),****
Abington 2-3,Provisional,DAVE MCCORMICK(REP),****
Abington 2-3,Total,ROBERT P CASEY JR(DEM),323
Abington 2-3,Total,DAVE MCCORMICK(REP),274
