precinct,method,candidate,votes
Perkiomen 2,Election Day,ROBERT P CASEY JR(DEM),803
Perkiomen 2,Election Day,DAVE MCCORMICK(REP),949
Perkiomen 2,Mail-in,ROBERT P CASEY JR(DEM),714
Perkiomen 2,Mail-in,DAVE MCCORMICK(REP),330
Perkiomen 2,Provisional,ROBERT P CASEY JR(DEM),16
Perkiomen 2,Provisional,DAVE MCCORMICK(REP),6
Perkiomen 2,Total,ROBERT P CASEY JR(DEM),"1,533"
Perkiomen 2,Total,DAVE MCCORMICK(REP),"1,285"
Plymouth 1-1,Election Day,ROBERT P CASEY JR(DEM),433
Plymouth 1-1,Election Day,DAVE MCCORMICK(REP),423
Plymouth 1-1,Mail-in,ROBERT P CASEY JR(DEM),263
Plymouth 1-1,Mail-in,DAVE MCCORMICK(REP),109
Plymouth 1-1,Provisional,ROBERT P CASEY JR(DEM),11
Plymouth 1-1,Provisional,DAVE MCCORMICK(REP),5
Plymouth 1-1,Total,ROBERT P CASEY JR(DEM),707
Plymouth 1-1,Total,DAVE MCCORMICK(REP),537
Plymouth 1-2,Election Day,ROBERT P CASEY JR(DEM),****
Plymouth 1-2,Election Day,DAVE MCCORMICK(REP),****
Plymouth 1-2,Mail-in,ROBERT P CASEY JR(DEM),****
Plymouth 1-2,Mail-in,DAVE MCCORMICK(REP),****
Plymouth 1-2,Provisional,ROBERT P CASEY JR(DEM),****
Plymouth 1-2,Provisional,DAVE MCCORMICK(REP),****
Plymouth 1-2,Total,ROBERT P CASEY JR(DEM),857
Plymouth 1-2,Total,DAVE MCCORMICK(REP),515
Plymouth 2-1,Election Day,ROBERT P CASEY JR(DEM),238
Plymouth 2-1,Election Day,DAVE MCCORMICK(REP),229
Plymouth 2-1,Mail-in,ROBERT P CASEY JR(DEM),110
Plymouth 2-1,Mail-in,DAVE MCCORMICK(REP),62
Plymouth 2-1,Provisional,ROBERT P CASEY JR(DEM),0
Plymouth 2-1,Provisional,DAVE MCCORMICK(REP),0
Plymouth 2-1,Total,ROBERT P CASEY JR(DEM),348
Plymouth 2-1,Total,DAVE MCCORMICK(REP),291
Plymouth 2-2,Election Day,ROBERT P CASEY JR(DEM),****
Plymouth 2-2,Election Day,DAVE MCCORMICK(REP),****
Plymouth 2-2,Mail-in,ROBERT P CASEY JR(DEM),****
Plymouth 2-2,Mail-in,DAVE MCCORMICK(REP),****
Plymouth 2-2,Provisional,ROBERT P CASEY JR(DEM),****
Plymouth 2-2,Provisional,DAVE MCCORMICK(REP),****
Plymouth 2-2,Total,ROBERT P CASEY JR(DEM),448
Plymouth 2-2,Total,DAVE MCCORMICK(REP),412
Plymouth 2-3,Election Day,ROBERT P CASEY JR(DEM),****
Plymouth 2-3,Election Day,DAVE MCCORMICK(REP),****
Plymouth 2-3,Mail-in,ROBERT P CASEY JR(DEM),****
Plymouth 2-3,Mail-in,DAVE MCCORMICK(REP),****
Plymouth 2-3,Provisional,ROBERT P CASEY JR(DEM),****
Plymouth 2-3,Provisional,DAVE MCCORMICK(REP),****
Plymouth 2-3,Total,ROBERT P CASEY JR(DEM),629
Plymouth 2-3,Total,DAVE MCCORMICK(REP),436
