precinct,method,candidate,votes
Lower Merion 3-1,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 3-1,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 3-1,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 3-1,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 3-1,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 3-1,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 3-1,Total,ROBERT P CASEY JR(DEM),598
Lower Merion 3-1,Total,DAVE MCCORMICK(REP),95
Lower Merion 3-2,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 3-2,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 3-2,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 3-2,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 3-2,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 3-2,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 3-2,Total,ROBERT P CASEY JR(DEM),935
Lower Merion 3-2,Total,DAVE MCCORMICK(REP),310
Lower Merion 3-3,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 3-3,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 3-3,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 3-3,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 3-3,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 3-3,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 3-3,Total,ROBERT P CASEY JR(DEM),536
Lower Merion 3-3,Total,DAVE MCCORMICK(REP),319
Lower Merion 4-1,Election Day,ROBERT P CASEY JR(DEM),398
Lower Merion 4-1,Election Day,DAVE MCCORMICK(REP),62
Lower Merion 4-1,Mail-in,ROBERT P CASEY JR(DEM),210
Lower Merion 4-1,Mail-in,DAVE MCCORMICK(REP),26
Lower Merion 4-1,Provisional,ROBERT P CASEY JR(DEM),0
Lower Merion 4-1,Provisional,DAVE MCCORMICK(REP),0
Lower Merion 4-1,Total,ROBERT P CASEY JR(DEM),608
Lower Merion 4-1,Total,DAVE MCCORMICK(REP),88
Lower Merion 4-2,Election Day,ROBERT P CASEY JR(DEM),602
Lower Merion 4-2,Election Day,DAVE MCCORMICK(REP),176
Lower Merion 4-2,Mail-in,ROBERT P CASEY JR(DEM),396
Lower Merion 4-2,Mail-in,DAVE MCCORMICK(REP),62
Lower Merion 4-2,Provisional,ROBERT P CASEY JR(DEM),8
Lower Merion 4-2,Provisional,DAVE MCCORMICK(REP),3
Lower Merion 4-2,Total,ROBERT P CASEY JR(DEM),"1,006"
Lower Merion 4-2,Total,DAVE MCCORMICK(REP),241
Lower Merion 4-3,Election Day,ROBERT P CASEY JR(DEM),393
Lower Merion 4-3,Election Day,DAVE MCCORMICK(REP),147
Lower Merion 4-3,Mail-in,ROBERT P CASEY JR(DEM),321
Lower Merion 4-3,Mail-in,DAVE MCCORMICK(REP),70
Lower Merion 4-3,Provisional,ROBERT P CASEY JR(DEM),0
Lower Merion 4-3,Provisional,DAVE MCCORMICK(REP),0
Lower Merion 4-3,Total,ROBERT P CASEY JR(DEM),714
Lower Merion 4-3,Total,DAVE MCCORMICK(REP),217
