precinct,method,candidate,votes
Horsham 2-4,Election Day,ROBERT P CASEY JR(DEM),****
Horsham 2-4,Election Day,DAVE MCCORMICK(REP),****
Horsham 2-4,Mail-in,ROBERT P CASEY JR(DEM),****
Horsham 2-4,Mail-in,DAVE MCCORMICK(REP),****
Horsham 2-4,Provisional,ROBERT P CASEY JR(DEM),****
Horsham 2-4,Provisional,DAVE MCCORMICK(REP),****
Horsham 2-4,Total,ROBERT P CASEY JR(DEM),513
Horsham 2-4,Total,DAVE MCCORMICK(REP),527
Horsham 3-1,Election Day,ROBERT P CASEY JR(DEM),****
Horsham 3-1,Election Day,DAVE MCCORMICK(REP),****
Horsham 3-1,Mail-in,ROBERT P CASEY JR(DEM),****
Horsham 3-1,Mail-in,DAVE MCCORMICK(REP),****
Horsham 3-1,Provisional,ROBERT P CASEY JR(DEM),****
Horsham 3-1,Provisional,DAVE MCCORMICK(REP),****
Horsham 3-1,Total,ROBERT P CASEY JR(DEM),580
Horsham 3-1,Total,DAVE MCCORMICK(REP),474
Horsham 3-2,Election Day,ROBERT P CASEY JR(DEM),****
Horsham 3-2,Election Day,DAVE MCCORMICK(REP),****
Horsham 3-2,Mail-in,ROBERT P CASEY JR(DEM),****
Horsham 3-2,Mail-in,DAVE MCCORMICK(REP),****
Horsham 3-2,Provisional,ROBERT P CASEY JR(DEM),****
Horsham 3-2,Provisional,DAVE MCCORMICK(REP),****
Horsham 3-2,Total,ROBERT P CASEY JR(DEM),557
Horsham 3-2,Total,DAVE MCCORMICK(REP),345
Horsham 3-3,Election Day,ROBERT P CASEY JR(DEM),478
Horsham 3-3,Election Day,DAVE MCCORMICK(REP),427
Horsham 3-3,Mail-in,ROBERT P CASEY JR(DEM),265
Horsham 3-3,Mail-in,DAVE MCCORMICK(REP),91
Horsham 3-3,Provisional,ROBERT P CASEY JR(DEM),7
Horsham 3-3,Provisional,DAVE MCCORMICK(REP),3
Horsham 3-3,Total,ROBERT P CASEY JR(DEM),750
Horsham 3-3,Total,DAVE MCCORMICK(REP),521
Horsham 3-4,Election Day,ROBERT P CASEY JR(DEM),****
Horsham 3-4,Election Day,DAVE MCCORMICK(REP),****
Horsham 3-4,Mail-in,ROBERT P CASEY JR(DEM),****
Horsham 3-4,Mail-in,DAVE MCCORMICK(REP),****
Horsham 3-4,Provisional,ROBERT P CASEY JR(DEM),****
Horsham 3-4,Provisional,DAVE MCCORMICK(REP),****
Horsham 3-4,Total,ROBERT P CASEY JR(DEM),479
Horsham 3-4,Total,DAVE MCCORMICK(REP),293
Horsham 3-5,Election Day,ROBERT P CASEY JR(DEM),****
Horsham 3-5,Election Day,DAVE MCCORMICK(REP),****
Horsham 3-5,Mail-in,ROBERT P CASEY JR(DEM),****
Horsham 3-5,Mail-in,DAVE MCCORMICK(REP),****
Horsham 3-5,Provisional,ROBERT P CASEY JR(DEM),****
Horsham 3-5,Provisional,DAVE MCCORMICK(REP),****
Horsham 3-5,Total,ROBERT P CASEY JR(DEM),401
Horsham 3-5,Total,DAVE MCCORMICK(REP),319
