precinct,method,candidate,votes
Lower Merion 8-4,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 8-4,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 8-4,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 8-4,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 8-4,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 8-4,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 8-4,Total,ROBERT P CASEY JR(DEM),689
Lower Merion 8-4,Total,DAVE MCCORMICK(REP),149
Lower Merion 9-1,Election Day,ROBERT P CASEY JR(DEM),330
Lower Merion 9-1,Election Day,DAVE MCCORMICK(REP),219
Lower Merion 9-1,Mail-in,ROBERT P CASEY JR(DEM),287
Lower Merion 9-1,Mail-in,DAVE MCCORMICK(REP),118
Lower Merion 9-1,Provisional,ROBERT P CASEY JR(DEM),10
Lower Merion 9-1,Provisional,DAVE MCCORMICK(REP),6
Lower Merion 9-1,Total,ROBERT P CASEY JR(DEM),627
Lower Merion 9-1,Total,DAVE MCCORMICK(REP),343
Lower Merion 9-2,Election Day,ROBERT P CASEY JR(DEM),490
Lower Merion 9-2,Election Day,DAVE MCCORMICK(REP),150
Lower Merion 9-2,Mail-in,ROBERT P CASEY JR(DEM),474
Lower Merion 9-2,Mail-in,DAVE MCCORMICK(REP),77
Lower Merion 9-2,Provisional,ROBERT P CASEY JR(DEM),13
Lower Merion 9-2,Provisional,DAVE MCCORMICK(REP),4
Lower Merion 9-2,Total,ROBERT P CASEY JR(DEM),977
Lower Merion 9-2,Total,DAVE MCCORMICK(REP),231
Lower Merion 9-3,Election Day,ROBERT P CASEY JR(DEM),522
Lower Merion 9-3,Election Day,DAVE MCCORMICK(REP),198
Lower Merion 9-3,Mail-in,ROBERT P CASEY JR(DEM),648
Lower Merion 9-3,Mail-in,DAVE MCCORMICK(REP),109
Lower Merion 9-3,Provisional,ROBERT P CASEY JR(DEM),14
Lower Merion 9-3,Provisional,DAVE MCCORMICK(REP),6
Lower Merion 9-3,Total,ROBERT P CASEY JR(DEM),"1,184"
Lower Merion 9-3,Total,DAVE MCCORMICK(REP),313
Lower Merion 10-1,Election Day,ROBERT P CASEY JR(DEM),****
Lower Merion 10-1,Election Day,DAVE MCCORMICK(REP),****
Lower Merion 10-1,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Merion 10-1,Mail-in,DAVE MCCORMICK(REP),****
Lower Merion 10-1,Provisional,ROBERT P CASEY JR(DEM),****
Lower Merion 10-1,Provisional,DAVE MCCORMICK(REP),****
Lower Merion 10-1,Total,ROBERT P CASEY JR(DEM),515
Lower Merion 10-1,Total,DAVE MCCORMICK(REP),264
Lower Merion 10-2,Election Day,ROBERT P CASEY JR(DEM),868
Lower Merion 10-2,Election Day,DAVE MCCORMICK(REP),225
Lower Merion 10-2,Mail-in,ROBERT P CASEY JR(DEM),410
Lower Merion 10-2,Mail-in,DAVE MCCORMICK(REP),89
Lower Merion 10-2,Provisional,ROBERT P CASEY JR(DEM),16
Lower Merion 10-2,Provisional,DAVE MCCORMICK(REP),3
Lower Merion 10-2,Total,ROBERT P CASEY JR(DEM),"1,294"
Lower Merion 10-2,Total,DAVE MCCORMICK(REP),317
