precinct,method,candidate,votes
Conshohocken 2,Election Day,ROBERT P CASEY JR(DEM),****
Conshohocken 2,Election Day,DAVE MCCORMICK(REP),****
Conshohocken 2,Mail-in,ROBERT P CASEY JR(DEM),****
Conshohocken 2,Mail-in,DAVE MCCORMICK(REP),****
Conshohocken 2,Provisional,ROBERT P CASEY JR(DEM),****
Conshohocken 2,Provisional,DAVE MCCORMICK(REP),****
Conshohocken 2,Total,ROBERT P CASEY JR(DEM),173
Conshohocken 2,Total,DAVE MCCORMICK(REP),67
Conshohocken 3,Election Day,ROBERT P CASEY JR(DEM),445
Conshohocken 3,Election Day,DAVE MCCORMICK(REP),285
Conshohocken 3,Mail-in,ROBERT P CASEY JR(DEM),224
Conshohocken 3,Mail-in,DAVE MCCORMICK(REP),62
Conshohocken 3,Provisional,ROBERT P CASEY JR(DEM),7
Conshohocken 3,Provisional,DAVE MCCORMICK(REP),6
Conshohocken 3,Total,ROBERT P CASEY JR(DEM),676
Conshohocken 3,Total,DAVE MCCORMICK(REP),353
Conshohocken 4,Election Day,ROBERT P CASEY JR(DEM),366
Conshohocken 4,Election Day,DAVE MCCORMICK(REP),290
Conshohocken 4,Mail-in,ROBERT P CASEY JR(DEM),189
Conshohocken 4,Mail-in,DAVE MCCORMICK(REP),65
Conshohocken 4,Provisional,ROBERT P CASEY JR(DEM),5
Conshohocken 4,Provisional,DAVE MCCORMICK(REP),5
Conshohocken 4,Total,ROBERT P CASEY JR(DEM),560
Conshohocken 4,Total,DAVE MCCORMICK(REP),360
Conshohocken 5,Election Day,ROBERT P CASEY JR(DEM),****
Conshohocken 5,Election Day,DAVE MCCORMICK(REP),****
Conshohocken 5,Mail-in,ROBERT P CASEY JR(DEM),****
Conshohocken 5,Mail-in,DAVE MCCORMICK(REP),****
Conshohocken 5,Provisional,ROBERT P CASEY JR(DEM),****
Conshohocken 5,Provisional,DAVE MCCORMICK(REP),****
Conshohocken 5,Total,ROBERT P CASEY JR(DEM),471
Conshohocken 5,Total,DAVE MCCORMICK(REP),265
Conshohocken 6,Election Day,ROBERT P CASEY JR(DEM),****
Conshohocken 6,Election Day,DAVE MCCORMICK(REP),****
Conshohocken 6,Mail-in,ROBERT P CASEY JR(DEM),****
Conshohocken 6,Mail-in,DAVE MCCORMICK(REP),****
Conshohocken 6,Provisional,ROBERT P CASEY JR(DEM),****
Conshohocken 6,Provisional,DAVE MCCORMICK(REP),****
Conshohocken 6,Total,ROBERT P CASEY JR(DEM),448
Conshohocken 6,Total,DAVE MCCORMICK(REP),277
Conshohocken 7,Election Day,ROBERT P CASEY JR(DEM),****
Conshohocken 7,Election Day,DAVE MCCORMICK(REP),****
Conshohocken 7,Mail-in,ROBERT P CASEY JR(DEM),****
Conshohocken 7,Mail-in,DAVE MCCORMICK(REP),****
Conshohocken 7,Provisional,ROBERT P CASEY JR(DEM),****
Conshohocken 7,Provisional,DAVE MCCORMICK(REP),****
Conshohocken 7,Total,ROBERT P CASEY JR(DEM),403
Conshohocken 7,Total,DAVE MCCORMICK(REP),225
