precinct,method,candidate,votes
Cheltenham 2-1,Election Day,ROBERT P CASEY JR(DEM),****
Cheltenham 2-1,Election Day,DAVE MCCORMICK(REP),****
Cheltenham 2-1,Mail-in,ROBERT P CASEY JR(DEM),****
Cheltenham 2-1,Mail-in,DAVE MCCORMICK(REP),****
Cheltenham 2-1,Provisional,ROBERT P CASEY JR(DEM),****
Cheltenham 2-1,Provisional,DAVE MCCORMICK(REP),****
Cheltenham 2-1,Total,ROBERT P CASEY JR(DEM),718
Cheltenham 2-1,Total,DAVE MCCORMICK(REP),80
Cheltenham 2-2,Election Day,ROBERT P CASEY JR(DEM),786
Cheltenham 2-2,Election Day,DAVE MCCORMICK(REP),85
Cheltenham 2-2,Mail-in,ROBERT P CASEY JR(DEM),274
Cheltenham 2-2,Mail-in,DAVE MCCORMICK(REP),24
Cheltenham 2-2,Provisional,ROBERT P CASEY JR(DEM),11
Cheltenham 2-2,Provisional,DAVE MCCORMICK(REP),1
Cheltenham 2-2,Total,ROBERT P CASEY JR(DEM),"1,071"
Cheltenham 2-2,Total,DAVE MCCORMICK(REP),110
Cheltenham 2-3,Election Day,ROBERT P CASEY JR(DEM),****
Cheltenham 2-3,Election Day,DAVE MCCORMICK(REP),****
Cheltenham 2-3,Mail-in,ROBERT P CASEY JR(DEM),****
Cheltenham 2-3,Mail-in,DAVE MCCORMICK(REP),****
Cheltenham 2-3,Provisional,ROBERT P CASEY JR(DEM),****
Cheltenham 2-3,Provisional,DAVE MCCORMICK(REP),****
Cheltenham 2-3,Total,ROBERT P CASEY JR(DEM),728
Cheltenham 2-3,Total,DAVE MCCORMICK(REP),59
Cheltenham 2-4,Election Day,ROBERT P CASEY JR(DEM),****
Cheltenham 2-4,Election Day,DAVE MCCORMICK(REP),****
Cheltenham 2-4,Mail-in,ROBERT P CASEY JR(DEM),****
Cheltenham 2-4,Mail-in,DAVE MCCORMICK(REP),****
Cheltenham 2-4,Provisional,ROBERT P CASEY JR(DEM),****
Cheltenham 2-4,Provisional,DAVE MCCORMICK(REP),****
Cheltenham 2-4,Total,ROBERT P CASEY JR(DEM),675
Cheltenham 2-4,Total,DAVE MCCORMICK(REP),121
Cheltenham 3-1,Election Day,ROBERT P CASEY JR(DEM),****
Cheltenham 3-1,Election Day,DAVE MCCORMICK(REP),****
Cheltenham 3-1,Mail-in,ROBERT P CASEY JR(DEM),****
Cheltenham 3-1,Mail-in,DAVE MCCORMICK(REP),****
Cheltenham 3-1,Provisional,ROBERT P CASEY JR(DEM),****
Cheltenham 3-1,Provisional,DAVE MCCORMICK(REP),****
Cheltenham 3-1,Total,ROBERT P CASEY JR(DEM),569
Cheltenham 3-1,Total,DAVE MCCORMICK(REP),96
Cheltenham 3-2,Election Day,ROBERT P CASEY JR(DEM),432
Cheltenham 3-2,Election Day,DAVE MCCORMICK(REP),59
Cheltenham 3-2,Mail-in,ROBERT P CASEY JR(DEM),390
Cheltenham 3-2,Mail-in,DAVE MCCORMICK(REP),66
Cheltenham 3-2,Provisional,ROBERT P CASEY JR(DEM),11
Cheltenham 3-2,Provisional,DAVE MCCORMICK(REP),0
Cheltenham 3-2,Total,ROBERT P CASEY JR(DEM),833
Cheltenham 3-2,Total,DAVE MCCORMICK(REP),125
