precinct,method,candidate,votes
Cheltenham 5-1,Election Day,JOHN C THOMAS(LIB),5
Cheltenham 5-1,Election Day,LEILA HAZOU(GRE),4
Cheltenham 5-1,Election Day,MARTY SELKER(CON),2
Cheltenham 5-1,Election Day,UnresolvedWrite-In,0
Cheltenham 5-1,Mail-in,JOHN C THOMAS(LIB),0
Cheltenham 5-1,Mail-in,LEILA HAZOU(GRE),8
Cheltenham 5-1,Mail-in,MARTY SELKER(CON),0
Cheltenham 5-1,Mail-in,UnresolvedWrite-In,0
Cheltenham 5-1,Provisional,JOHN C THOMAS(LIB),1
Cheltenham 5-1,Provisional,LEILA HAZOU(GRE),0
Cheltenham 5-1,Provisional,MARTY SELKER(CON),0
Cheltenham 5-1,Provisional,UnresolvedWrite-In,0
Cheltenham 5-1,Total,JOHN C THOMAS(LIB),6
Cheltenham 5-1,Total,LEILA HAZOU(GRE),12
Cheltenham 5-1,Total,MARTY SELKER(CON),2
Cheltenham 5-1,Total,UnresolvedWrite-In,0
Cheltenham 5-2,Election Day,JOHN C THOMAS(LIB),****
Cheltenham 5-2,Election Day,LEILA HAZOU(GRE),****
Cheltenham 5-2,Election Day,MARTY SELKER(CON),****
Cheltenham 5-2,Election Day,UnresolvedWrite-In,****
Cheltenham 5-2,Mail-in,JOHN C THOMAS(LIB),****
Cheltenham 5-2,Mail-in,LEILA HAZOU(GRE),****
Cheltenham 5-2,Mail-in,MARTY SELKER(CON),****
Cheltenham 5-2,Mail-in,UnresolvedWrite-In,****
Cheltenham 5-2,Provisional,JOHN C THOMAS(LIB),****
Cheltenham 5-2,Provisional,LEILA HAZOU(GRE),****
Cheltenham 5-2,Provisional,MARTY SELKER(CON),****
Cheltenham 5-2,Provisional,UnresolvedWrite-In,****
Cheltenham 5-2,Total,JOHN C THOMAS(LIB),3
Cheltenham 5-2,Total,LEILA HAZOU(GRE),8
Cheltenham 5-2,Total,MARTY SELKER(CON),2
Cheltenham 5-2,Total,UnresolvedWrite-In,0
Cheltenham 5-3,Election Day,JOHN C THOMAS(LIB),****
Cheltenham 5-3,Election Day,LEILA HAZOU(GRE),****
Cheltenham 5-3,Election Day,MARTY SELKER(CON),****
Cheltenham 5-3,Election Day,UnresolvedWrite-In,****
Cheltenham 5-3,Mail-in,JOHN C THOMAS(LIB),****
Cheltenham 5-3,Mail-in,LEILA HAZOU(GRE),****
Cheltenham 5-3,Mail-in,MARTY SELKER(CON),****
Cheltenham 5-3,Mail-in,UnresolvedWrite-In,****
Cheltenham 5-3,Provisional,JOHN C THOMAS(LIB),****
Cheltenham 5-3,Provisional,LEILA HAZOU(GRE),****
Cheltenham 5-3,Provisional,MARTY SELKER(CON),****
Cheltenham 5-3,Provisional,UnresolvedWrite-In,****
Cheltenham 5-3,Total,JOHN C THOMAS(LIB),5
Cheltenham 5-3,Total,LEILA HAZOU(GRE),12
Cheltenham 5-3,Total,MARTY SELKER(CON),2
Cheltenham 5-3,Total,UnresolvedWrite-In,1
Cheltenham 5-4,Election Day,JOHN C THOMAS(LIB),****
Cheltenham 5-4,Election Day,LEILA HAZOU(GRE),****
Cheltenham 5-4,Election Day,MARTY SELKER(CON),****
Cheltenham 5-4,Election Day,UnresolvedWrite-In,****
Cheltenham 5-4,Mail-in,JOHN C THOMAS(LIB),****
Cheltenham 5-4,Mail-in,LEILA HAZOU(GRE),****
