precinct,method,candidate,votes
Abington 1-1,Election Day,JOHN C THOMAS(LIB),****
Abington 1-1,Election Day,LEILA HAZOU(GRE),****
Abington 1-1,Election Day,MARTY SELKER(CON),****
Abington 1-1,Election Day,UnresolvedWrite-In,****
Abington 1-1,Mail-in,JOHN C THOMAS(LIB),****
Abington 1-1,Mail-in,LEILA HAZOU(GRE),****
Abington 1-1,Mail-in,MARTY SELKER(CON),****
Abington 1-1,Mail-in,UnresolvedWrite-In,****
Abington 1-1,Provisional,JOHN C THOMAS(LIB),****
Abington 1-1,Provisional,LEILA HAZOU(GRE),****
Abington 1-1,Provisional,MARTY SELKER(CON),****
Abington 1-1,Provisional,UnresolvedWrite-In,****
Abington 1-1,Total,JOHN C THOMAS(LIB),5
Abington 1-1,Total,LEILA HAZOU(GRE),5
Abington 1-1,Total,MARTY SELKER(CON),1
Abington 1-1,Total,UnresolvedWrite-In,2
Abington 1-2,Election Day,JOHN C THOMAS(LIB),8
Abington 1-2,Election Day,LEILA HAZOU(GRE),2
Abington 1-2,Election Day,MARTY SELKER(CON),0
Abington 1-2,Election Day,UnresolvedWrite-In,0
Abington 1-2,Mail-in,JOHN C THOMAS(LIB),2
Abington 1-2,Mail-in,LEILA HAZOU(GRE),3
Abington 1-2,Mail-in,MARTY SELKER(CON),0
Abington 1-2,Mail-in,UnresolvedWrite-In,1
Abington 1-2,Provisional,JOHN C THOMAS(LIB),0
Abington 1-2,Provisional,LEILA HAZOU(GRE),0
Abington 1-2,Provisional,MARTY SELKER(CON),0
Abington 1-2,Provisional,UnresolvedWrite-In,0
Abington 1-2,Total,JOHN C THOMAS(LIB),10
Abington 1-2,Total,LEILA HAZOU(GRE),5
Abington 1-2,Total,MARTY SELKER(CON),0
Abington 1-2,Total,UnresolvedWrite-In,1
Abington 1-3,Election Day,JOHN C THOMAS(LIB),2
Abington 1-3,Election Day,LEILA HAZOU(GRE),6
Abington 1-3,Election Day,MARTY SELKER(CON),1
Abington 1-3,Election Day,UnresolvedWrite-In,1
Abington 1-3,Mail-in,JOHN C THOMAS(LIB),0
Abington 1-3,Mail-in,LEILA HAZOU(GRE),1
Abington 1-3,Mail-in,MARTY SELKER(CON),0
Abington 1-3,Mail-in,UnresolvedWrite-In,0
Abington 1-3,Provisional,JOHN C THOMAS(LIB),0
Abington 1-3,Provisional,LEILA HAZOU(GRE),0
Abington 1-3,Provisional,MARTY SELKER(CON),0
Abington 1-3,Provisional,UnresolvedWrite-In,0
Abington 1-3,Total,JOHN C THOMAS(LIB),2
Abington 1-3,Total,LEILA HAZOU(GRE),7
Abington 1-3,Total,MARTY SELKER(CON),1
Abington 1-3,Total,UnresolvedWrite-In,1
Abington 2-1,Election Day,JOHN C THOMAS(LIB),****
Abington 2-1,Election Day,LEILA HAZOU(GRE),****
Abington 2-1,Election Day,MARTY SELKER(CON),****
Abington 2-1,Election Day,UnresolvedWrite-In,****
Abington 2-1,Mail-in,JOHN C THOMAS(LIB),****
Abington 2-1,Mail-in,LEILA HAZOU(GRE),****
Abington 2-1,Mail-in,MARTY SELKER(CON),****
Abington 2-1,Mail-in,UnresolvedWrite-In,****
Abington 2-1,Provisional,JOHN C THOMAS(LIB),****
Abington 2-1,Provisional,LEILA HAZOU(GRE),****
Abington 2-1,Provisional,MARTY SELKER(CON),****
Abington 2-1,Provisional,UnresolvedWrite-In,****
Abington 2-1,Total,JOHN C THOMAS(LIB),5
Abington 2-1,Total,LEILA HAZOU(GRE),20
Abington 2-1,Total,MARTY SELKER(CON),2
Abington 2-1,Total,UnresolvedWrite-In,2
Abington 2-2,Election Day,JOHN C THOMAS(LIB),****
Abington 2-2,Election Day,LEILA HAZOU(GRE),****
Abington 2-2,Election Day,MARTY SELKER(CON),****
Abington 2-2,Election Day,UnresolvedWrite-In,****
Abington 2-2,Mail-in,JOHN C THOMAS(LIB),****
Abington 2-2,Mail-in,LEILA HAZOU(GRE),****
Abington 2-2,Mail-in,MARTY SELKER(CON),****
Abington 2-2,Mail-in,UnresolvedWrite-In,****
Abington 2-2,Provisional,JOHN C THOMAS(LIB),****
Abington 2-2,Provisional,LEILA HAZOU(GRE),****
Abington 2-2,Provisional,MARTY SELKER(CON),****
Abington 2-2,Provisional,UnresolvedWrite-In,****
Abington 2-2,Total,JOHN C THOMAS(LIB),5
Abington 2-2,Total,LEILA HAZOU(GRE),4
Abington 2-2,Total,MARTY SELKER(CON),3
Abington 2-2,Total,UnresolvedWrite-In,1
Abington 2-3,Election Day,JOHN C THOMAS(LIB),****
Abington 2-3,Election Day,LEILA HAZOU(GRE),****
Abington 2-3,Election Day,MARTY SELKER(CON),****
Abington 2-3,Election Day,UnresolvedWrite-In,****
Abington 2-3,Mail-in,JOHN C THOMAS(LIB),****
Abington 2-3,Mail-in,LEILA HAZOU(GRE),****
Abington 2-3,Mail-in,MARTY SELKER(CON),****
Abington 2-3,Mail-in,UnresolvedWrite-In,****
Abington 2-3,Provisional,JOHN C THOMAS(LIB),****
Abington 2-3,Provisional,LEILA HAZOU(GRE),****
Abington 2-3,Provisional,MARTY SELKER(CON),****
Abington 2-3,Provisional,UnresolvedWrite-In,****
Abington 2-3,Total,JOHN C THOMAS(LIB),2
Abington 2-3,Total,LEILA HAZOU(GRE),4
Abington 2-3,Total,MARTY SELKER(CON),0
Abington 2-3,Total,UnresolvedWrite-In,1
