precinct,method,candidate,votes
Lower Moreland 5,Election Day,ROBERT P CASEY JR(DEM),400
Lower Moreland 5,Election Day,DAVE MCCORMICK(REP),597
Lower Moreland 5,Mail-in,ROBERT P CASEY JR(DEM),310
Lower Moreland 5,Mail-in,DAVE MCCORMICK(REP),175
Lower Moreland 5,Provisional,ROBERT P CASEY JR(DEM),7
Lower Moreland 5,Provisional,DAVE MCCORMICK(REP),10
Lower Moreland 5,Total,ROBERT P CASEY JR(DEM),717
Lower Moreland 5,Total,DAVE MCCORMICK(REP),782
Lower Moreland 6,Election Day,ROBERT P CASEY JR(DEM),****
Lower Moreland 6,Election Day,DAVE MCCORMICK(REP),****
Lower Moreland 6,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Moreland 6,Mail-in,DAVE MCCORMICK(REP),****
Lower Moreland 6,Provisional,ROBERT P CASEY JR(DEM),****
Lower Moreland 6,Provisional,DAVE MCCORMICK(REP),****
Lower Moreland 6,Total,ROBERT P CASEY JR(DEM),689
Lower Moreland 6,Total,DAVE MCCORMICK(REP),598
Lower Pottsgrove 1,Election Day,ROBERT P CASEY JR(DEM),****
Lower Pottsgrove 1,Election Day,DAVE MCCORMICK(REP),****
Lower Pottsgrove 1,Mail-in,ROBERT P CASEY JR(DEM),****
Lower Pottsgrove 1,Mail-in,DAVE MCCORMICK(REP),****
Lower Pottsgrove 1,Provisional,ROBERT P CASEY JR(DEM),****
Lower Pottsgrove 1,Provisional,DAVE MCCORMICK(REP),****
Lower Pottsgrove 1,Total,ROBERT P CASEY JR(DEM),619
Lower Pottsgrove 1,Total,DAVE MCCORMICK(REP),702
Lower Pottsgrove 2,Election Day,ROBERT P CASEY JR(DEM),751
Lower Pottsgrove 2,Election Day,DAVE MCCORMICK(REP),943
Lower Pottsgrove 2,Mail-in,ROBERT P CASEY JR(DEM),739
Lower Pottsgrove 2,Mail-in,DAVE MCCORMICK(REP),325
Lower Pottsgrove 2,Provisional,ROBERT P CASEY JR(DEM),29
Lower Pottsgrove 2,Provisional,DAVE MCCORMICK(REP),15
Lower Pottsgrove 2,Total,ROBERT P CASEY JR(DEM),"1,519"
Lower Pottsgrove 2,Total,DAVE MCCORMICK(REP),"1,283"
Lower Pottsgrove 3,Election Day,ROBERT P CASEY JR(DEM),496
Lower Pottsgrove 3,Election Day,DAVE MCCORMICK(REP),531
Lower Pottsgrove 3,Mail-in,ROBERT P CASEY JR(DEM),243
Lower Pottsgrove 3,Mail-in,DAVE MCCORMICK(REP),109
Lower Pottsgrove 3,Provisional,ROBERT P CASEY JR(DEM),10
Lower Pottsgrove 3,Provisional,DAVE MCCORMICK(REP),2
Lower Pottsgrove 3,Total,ROBERT P CASEY JR(DEM),749
Lower Pottsgrove 3,Total,DAVE MCCORMICK(REP),642
Lower Pottsgrove 4,Election Day,ROBERT P CASEY JR(DEM),598
Lower Pottsgrove 4,Election Day,DAVE MCCORMICK(REP),624
Lower Pottsgrove 4,Mail-in,ROBERT P CASEY JR(DEM),415
Lower Pottsgrove 4,Mail-in,DAVE MCCORMICK(REP),203
Lower Pottsgrove 4,Provisional,ROBERT P CASEY JR(DEM),13
Lower Pottsgrove 4,Provisional,DAVE MCCORMICK(REP),12
Lower Pottsgrove 4,Total,ROBERT P CASEY JR(DEM),"1,026"
Lower Pottsgrove 4,Total,DAVE MCCORMICK(REP),839
