precinct,method,candidate,votes
Abington 12-3,Election Day,ROBERT P CASEY JR(DEM),****
Abington 12-3,Election Day,DAVE MCCORMICK(REP),****
Abington 12-3,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 12-3,Mail-in,DAVE MCCORMICK(REP),****
Abington 12-3,Provisional,ROBERT P CASEY JR(DEM),****
Abington 12-3,Provisional,DAVE MCCORMICK(REP),****
Abington 12-3,Total,ROBERT P CASEY JR(DEM),525
Abington 12-3,Total,DAVE MCCORMICK(REP),292
Abington 13-1,Election Day,ROBERT P CASEY JR(DEM),****
Abington 13-1,Election Day,DAVE MCCORMICK(REP),****
Abington 13-1,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 13-1,Mail-in,DAVE MCCORMICK(REP),****
Abington 13-1,Provisional,ROBERT P CASEY JR(DEM),****
Abington 13-1,Provisional,DAVE MCCORMICK(REP),****
Abington 13-1,Total,ROBERT P CASEY JR(DEM),571
Abington 13-1,Total,DAVE MCCORMICK(REP),291
Abington 13-2,Election Day,ROBERT P CASEY JR(DEM),****
Abington 13-2,Election Day,DAVE MCCORMICK(REP),****
Abington 13-2,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 13-2,Mail-in,DAVE MCCORMICK(REP),****
Abington 13-2,Provisional,ROBERT P CASEY JR(DEM),****
Abington 13-2,Provisional,DAVE MCCORMICK(REP),****
Abington 13-2,Total,ROBERT P CASEY JR(DEM),491
Abington 13-2,Total,DAVE MCCORMICK(REP),278
Abington 13-3,Election Day,ROBERT P CASEY JR(DEM),****
Abington 13-3,Election Day,DAVE MCCORMICK(REP),****
Abington 13-3,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 13-3,Mail-in,DAVE MCCORMICK(REP),****
Abington 13-3,Provisional,ROBERT P CASEY JR(DEM),****
Abington 13-3,Provisional,DAVE MCCORMICK(REP),****
Abington 13-3,Total,ROBERT P CASEY JR(DEM),483
Abington 13-3,Total,DAVE MCCORMICK(REP),257
Abington 14-1,Election Day,ROBERT P CASEY JR(DEM),****
Abington 14-1,Election Day,DAVE MCCORMICK(REP),****
Abington 14-1,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 14-1,Mail-in,DAVE MCCORMICK(REP),****
Abington 14-1,Provisional,ROBERT P CASEY JR(DEM),****
Abington 14-1,Provisional,DAVE MCCORMICK(REP),****
Abington 14-1,Total,ROBERT P CASEY JR(DEM),607
Abington 14-1,Total,DAVE MCCORMICK(REP),160
Abington 14-2,Election Day,ROBERT P CASEY JR(DEM),****
Abington 14-2,Election Day,DAVE MCCORMICK(REP),****
Abington 14-2,Mail-in,ROBERT P CASEY JR(DEM),****
Abington 14-2,Mail-in,DAVE MCCORMICK(REP),****
Abington 14-2,Provisional,ROBERT P CASEY JR(DEM),****
Abington 14-2,Provisional,DAVE MCCORMICK(REP),****
Abington 14-2,Total,ROBERT P CASEY JR(DEM),880
Abington 14-2,Total,DAVE MCCORMICK(REP),432
