precinct,method,candidate,votes
Upper Merion Belmont 5,Election Day,ROBERT P CASEY JR(DEM),499
Upper Merion Belmont 5,Election Day,DAVE MCCORMICK(REP),274
Upper Merion Belmont 5,Mail-in,ROBERT P CASEY JR(DEM),384
Upper Merion Belmont 5,Mail-in,DAVE MCCORMICK(REP),78
Upper Merion Belmont 5,Provisional,ROBERT P CASEY JR(DEM),0
Upper Merion Belmont 5,Provisional,DAVE MCCORMICK(REP),0
Upper Merion Belmont 5,Total,ROBERT P CASEY JR(DEM),883
Upper Merion Belmont 5,Total,DAVE MCCORMICK(REP),352
Upper Merion Candle 1,Election Day,ROBERT P CASEY JR(DEM),****
Upper Merion Candle 1,Election Day,DAVE MCCORMICK(REP),****
Upper Merion Candle 1,Mail-in,ROBERT P CASEY JR(DEM),****
Upper Merion Candle 1,Mail-in,DAVE MCCORMICK(REP),****
Upper Merion Candle 1,Provisional,ROBERT P CASEY JR(DEM),****
Upper Merion Candle 1,Provisional,DAVE MCCORMICK(REP),****
Upper Merion Candle 1,Total,ROBERT P CASEY JR(DEM),651
Upper Merion Candle 1,Total,DAVE MCCORMICK(REP),337
Upper Merion Candle 2,Election Day,ROBERT P CASEY JR(DEM),575
Upper Merion Candle 2,Election Day,DAVE MCCORMICK(REP),429
Upper Merion Candle 2,Mail-in,ROBERT P CASEY JR(DEM),397
Upper Merion Candle 2,Mail-in,DAVE MCCORMICK(REP),101
Upper Merion Candle 2,Provisional,ROBERT P CASEY JR(DEM),8
Upper Merion Candle 2,Provisional,DAVE MCCORMICK(REP),7
Upper Merion Candle 2,Total,ROBERT P CASEY JR(DEM),980
Upper Merion Candle 2,Total,DAVE MCCORMICK(REP),537
Upper Merion Gulph 1,Election Day,ROBERT P CASEY JR(DEM),702
Upper Merion Gulph 1,Election Day,DAVE MCCORMICK(REP),545
Upper Merion Gulph 1,Mail-in,ROBERT P CASEY JR(DEM),450
Upper Merion Gulph 1,Mail-in,DAVE MCCORMICK(REP),149
Upper Merion Gulph 1,Provisional,ROBERT P CASEY JR(DEM),8
Upper Merion Gulph 1,Provisional,DAVE MCCORMICK(REP),7
Upper Merion Gulph 1,Total,ROBERT P CASEY JR(DEM),"1,160"
Upper Merion Gulph 1,Total,DAVE MCCORMICK(REP),701
Upper Merion Gulph 2,Election Day,ROBERT P CASEY JR(DEM),505
Upper Merion Gulph 2,Election Day,DAVE MCCORMICK(REP),389
Upper Merion Gulph 2,Mail-in,ROBERT P CASEY JR(DEM),541
Upper Merion Gulph 2,Mail-in,DAVE MCCORMICK(REP),190
Upper Merion Gulph 2,Provisional,ROBERT P CASEY JR(DEM),0
Upper Merion Gulph 2,Provisional,DAVE MCCORMICK(REP),0
Upper Merion Gulph 2,Total,ROBERT P CASEY JR(DEM),"1,046"
Upper Merion Gulph 2,Total,DAVE MCCORMICK(REP),579
Upper Merion King 1,Election Day,ROBERT P CASEY JR(DEM),251
Upper Merion King 1,Election Day,DAVE MCCORMICK(REP),179
Upper Merion King 1,Mail-in,ROBERT P CASEY JR(DEM),147
Upper Merion King 1,Mail-in,DAVE MCCORMICK(REP),48
Upper Merion King 1,Provisional,ROBERT P CASEY JR(DEM),8
Upper Merion King 1,Provisional,DAVE MCCORMICK(REP),3
Upper Merion King 1,Total,ROBERT P CASEY JR(DEM),406
Upper Merion King 1,Total,DAVE MCCORMICK(REP),230
