precinct,method,candidate,votes
Upper Providence Trappe,Election Day,ROBERT P CASEY JR(DEM),873
Upper Providence Trappe,Election Day,DAVE MCCORMICK(REP),"1,158"
Upper Providence Trappe,Mail-in,ROBERT P CASEY JR(DEM),996
Upper Providence Trappe,Mail-in,DAVE MCCORMICK(REP),680
Upper Providence Trappe,Provisional,ROBERT P CASEY JR(DEM),12
Upper Providence Trappe,Provisional,DAVE MCCORMICK(REP),5
Upper Providence Trappe,Total,ROBERT P CASEY JR(DEM),"1,881"
Upper Providence Trappe,Total,DAVE MCCORMICK(REP),"1,843"
Upper Salford,Election Day,ROBERT P CASEY JR(DEM),499
Upper Salford,Election Day,DAVE MCCORMICK(REP),928
Upper Salford,Mail-in,ROBERT P CASEY JR(DEM),358
Upper Salford,Mail-in,DAVE MCCORMICK(REP),260
Upper Salford,Provisional,ROBERT P CASEY JR(DEM),5
Upper Salford,Provisional,DAVE MCCORMICK(REP),8
Upper Salford,Total,ROBERT P CASEY JR(DEM),862
Upper Salford,Total,DAVE MCCORMICK(REP),"1,196"
West Norriton 1-1,Election Day,ROBERT P CASEY JR(DEM),580
West Norriton 1-1,Election Day,DAVE MCCORMICK(REP),585
West Norriton 1-1,Mail-in,ROBERT P CASEY JR(DEM),407
West Norriton 1-1,Mail-in,DAVE MCCORMICK(REP),174
West Norriton 1-1,Provisional,ROBERT P CASEY JR(DEM),9
West Norriton 1-1,Provisional,DAVE MCCORMICK(REP),12
West Norriton 1-1,Total,ROBERT P CASEY JR(DEM),996
West Norriton 1-1,Total,DAVE MCCORMICK(REP),771
West Norriton 1-2,Election Day,ROBERT P CASEY JR(DEM),310
West Norriton 1-2,Election Day,DAVE MCCORMICK(REP),283
West Norriton 1-2,Mail-in,ROBERT P CASEY JR(DEM),204
West Norriton 1-2,Mail-in,DAVE MCCORMICK(REP),60
West Norriton 1-2,Provisional,ROBERT P CASEY JR(DEM),0
West Norriton 1-2,Provisional,DAVE MCCORMICK(REP),0
West Norriton 1-2,Total,ROBERT P CASEY JR(DEM),514
West Norriton 1-2,Total,DAVE MCCORMICK(REP),343
West Norriton 2-1,Election Day,ROBERT P CASEY JR(DEM),416
West Norriton 2-1,Election Day,DAVE MCCORMICK(REP),363
West Norriton 2-1,Mail-in,ROBERT P CASEY JR(DEM),272
West Norriton 2-1,Mail-in,DAVE MCCORMICK(REP),83
West Norriton 2-1,Provisional,ROBERT P CASEY JR(DEM),5
West Norriton 2-1,Provisional,DAVE MCCORMICK(REP),4
West Norriton 2-1,Total,ROBERT P CASEY JR(DEM),693
West Norriton 2-1,Total,DAVE MCCORMICK(REP),450
West Norriton 2-2,Election Day,ROBERT P CASEY JR(DEM),****
West Norriton 2-2,Election Day,DAVE MCCORMICK(REP),****
West Norriton 2-2,Mail-in,ROBERT P CASEY JR(DEM),****
West Norriton 2-2,Mail-in,DAVE MCCORMICK(REP),****
West Norriton 2-2,Provisional,ROBERT P CASEY JR(DEM),****
West Norriton 2-2,Provisional,DAVE MCCORMICK(REP),****
West Norriton 2-2,Total,ROBERT P CASEY JR(DEM),562
West Norriton 2-2,Total,DAVE MCCORMICK(REP),273
