precinct,method,candidate,votes
Lower Merion 8-4,Election Day,JOHN C THOMAS(LIB),****
Lower Merion 8-4,Election Day,LEILA HAZOU(GRE),****
Lower Merion 8-4,Election Day,MARTY SELKER(CON),****
Lower Merion 8-4,Election Day,UnresolvedWrite-In,****
Lower Merion 8-4,Mail-in,JOHN C THOMAS(LIB),****
Lower Merion 8-4,Mail-in,LEILA HAZOU(GRE),****
Lower Merion 8-4,Mail-in,MARTY SELKER(CON),****
Lower Merion 8-4,Mail-in,UnresolvedWrite-In,****
Lower Merion 8-4,Provisional,JOHN C THOMAS(LIB),****
Lower Merion 8-4,Provisional,LEILA HAZOU(GRE),****
Lower Merion 8-4,Provisional,MARTY SELKER(CON),****
Lower Merion 8-4,Provisional,UnresolvedWrite-In,****
Lower Merion 8-4,Total,JOHN C THOMAS(LIB),5
Lower Merion 8-4,Total,LEILA HAZOU(GRE),11
Lower Merion 8-4,Total,MARTY SELKER(CON),0
Lower Merion 8-4,Total,UnresolvedWrite-In,0
Lower Merion 9-1,Election Day,JOHN C THOMAS(LIB),7
Lower Merion 9-1,Election Day,LEILA HAZOU(GRE),5
Lower Merion 9-1,Election Day,MARTY SELKER(CON),0
Lower Merion 9-1,Election Day,UnresolvedWrite-In,0
Lower Merion 9-1,Mail-in,JOHN C THOMAS(LIB),3
Lower Merion 9-1,Mail-in,LEILA HAZOU(GRE),6
Lower Merion 9-1,Mail-in,MARTY SELKER(CON),0
Lower Merion 9-1,Mail-in,UnresolvedWrite-In,0
Lower Merion 9-1,Provisional,JOHN C THOMAS(LIB),0
Lower Merion 9-1,Provisional,LEILA HAZOU(GRE),0
Lower Merion 9-1,Provisional,MARTY SELKER(CON),0
Lower Merion 9-1,Provisional,UnresolvedWrite-In,0
Lower Merion 9-1,Total,JOHN C THOMAS(LIB),10
Lower Merion 9-1,Total,LEILA HAZOU(GRE),11
Lower Merion 9-1,Total,MARTY SELKER(CON),0
Lower Merion 9-1,Total,UnresolvedWrite-In,0
Lower Merion 9-2,Election Day,JOHN C THOMAS(LIB),3
Lower Merion 9-2,Election Day,LEILA HAZOU(GRE),2
Lower Merion 9-2,Election Day,MARTY SELKER(CON),0
Lower Merion 9-2,Election Day,UnresolvedWrite-In,0
Lower Merion 9-2,Mail-in,JOHN C THOMAS(LIB),4
Lower Merion 9-2,Mail-in,LEILA HAZOU(GRE),4
Lower Merion 9-2,Mail-in,MARTY SELKER(CON),0
Lower Merion 9-2,Mail-in,UnresolvedWrite-In,0
Lower Merion 9-2,Provisional,JOHN C THOMAS(LIB),0
Lower Merion 9-2,Provisional,LEILA HAZOU(GRE),0
Lower Merion 9-2,Provisional,MARTY SELKER(CON),0
Lower Merion 9-2,Provisional,UnresolvedWrite-In,0
Lower Merion 9-2,Total,JOHN C THOMAS(LIB),7
Lower Merion 9-2,Total,LEILA HAZOU(GRE),6
Lower Merion 9-2,Total,MARTY SELKER(CON),0
Lower Merion 9-2,Total,UnresolvedWrite-In,0
Lower Merion 9-3,Election Day,JOHN C THOMAS(LIB),5
Lower Merion 9-3,Election Day,LEILA HAZOU(GRE),11
Lower Merion 9-3,Election Day,MARTY SELKER(CON),1
Lower Merion 9-3,Election Day,UnresolvedWrite-In,1
Lower Merion 9-3,Mail-in,JOHN C THOMAS(LIB),4
Lower Merion 9-3,Mail-in,LEILA HAZOU(GRE),4
Lower Merion 9-3,Mail-in,MARTY SELKER(CON),0
Lower Merion 9-3,Mail-in,UnresolvedWrite-In,0
Lower Merion 9-3,Provisional,JOHN C THOMAS(LIB),0
Lower Merion 9-3,Provisional,LEILA HAZOU(GRE),0
Lower Merion 9-3,Provisional,MARTY SELKER(CON),0
Lower Merion 9-3,Provisional,UnresolvedWrite-In,1
Lower Merion 9-3,Total,JOHN C THOMAS(LIB),9
Lower Merion 9-3,Total,LEILA HAZOU(GRE),15
Lower Merion 9-3,Total,MARTY SELKER(CON),1
Lower Merion 9-3,Total,UnresolvedWrite-In,2
Lower Merion 10-1,Election Day,JOHN C THOMAS(LIB),****
Lower Merion 10-1,Election Day,LEILA HAZOU(GRE),****
Lower Merion 10-1,Election Day,MARTY SELKER(CON),****
Lower Merion 10-1,Election Day,UnresolvedWrite-In,****
Lower Merion 10-1,Mail-in,JOHN C THOMAS(LIB),****
Lower Merion 10-1,Mail-in,LEILA HAZOU(GRE),****
Lower Merion 10-1,Mail-in,MARTY SELKER(CON),****
Lower Merion 10-1,Mail-in,UnresolvedWrite-In,****
Lower Merion 10-1,Provisional,JOHN C THOMAS(LIB),****
Lower Merion 10-1,Provisional,LEILA HAZOU(GRE),****
Lower Merion 10-1,Provisional,MARTY SELKER(CON),****
Lower Merion 10-1,Provisional,UnresolvedWrite-In,****
Lower Merion 10-1,Total,JOHN C THOMAS(LIB),4
Lower Merion 10-1,Total,LEILA HAZOU(GRE),3
Lower Merion 10-1,Total,MARTY SELKER(CON),0
Lower Merion 10-1,Total,UnresolvedWrite-In,0
Lower Merion 10-2,Election Day,JOHN C THOMAS(LIB),3
Lower Merion 10-2,Election Day,LEILA HAZOU(GRE),20
Lower Merion 10-2,Election Day,MARTY SELKER(CON),0
Lower Merion 10-2,Election Day,UnresolvedWrite-In,1
Lower Merion 10-2,Mail-in,JOHN C THOMAS(LIB),2
Lower Merion 10-2,Mail-in,LEILA HAZOU(GRE),13
Lower Merion 10-2,Mail-in,MARTY SELKER(CON),0
Lower Merion 10-2,Mail-in,UnresolvedWrite-In,1
Lower Merion 10-2,Provisional,JOHN C THOMAS(LIB),0
Lower Merion 10-2,Provisional,LEILA HAZOU(GRE),1
Lower Merion 10-2,Provisional,MARTY SELKER(CON),0
Lower Merion 10-2,Provisional,UnresolvedWrite-In,0
Lower Merion 10-2,Total,JOHN C THOMAS(LIB),5
Lower Merion 10-2,Total,LEILA HAZOU(GRE),34
Lower Merion 10-2,Total,MARTY SELKER(CON),0
Lower Merion 10-2,Total,UnresolvedWrite-In,2
