precinct,method,candidate,votes
Towamencin 3-2,Election Day,JOHN C THOMAS(LIB),12
Towamencin 3-2,Election Day,LEILA HAZOU(GRE),4
Towamencin 3-2,Election Day,MARTY SELKER(CON),3
Towamencin 3-2,Election Day,UnresolvedWrite-In,0
Towamencin 3-2,Mail-in,JOHN C THOMAS(LIB),1
Towamencin 3-2,Mail-in,LEILA HAZOU(GRE),3
Towamencin 3-2,Mail-in,MARTY SELKER(CON),1
Towamencin 3-2,Mail-in,UnresolvedWrite-In,0
Towamencin 3-2,Provisional,JOHN C THOMAS(LIB),2
Towamencin 3-2,Provisional,LEILA HAZOU(GRE),0
Towamencin 3-2,Provisional,MARTY SELKER(CON),0
Towamencin 3-2,Provisional,UnresolvedWrite-In,0
Towamencin 3-2,Total,JOHN C THOMAS(LIB),15
Towamencin 3-2,Total,LEILA HAZOU(GRE),7
Towamencin 3-2,Total,MARTY SELKER(CON),4
Towamencin 3-2,Total,UnresolvedWrite-In,0
Towamencin 3-3,Election Day,JOHN C THOMAS(LIB),****
Towamencin 3-3,Election Day,LEILA HAZOU(GRE),****
Towamencin 3-3,Election Day,MARTY SELKER(CON),****
Towamencin 3-3,Election Day,UnresolvedWrite-In,****
Towamencin 3-3,Mail-in,JOHN C THOMAS(LIB),****
Towamencin 3-3,Mail-in,LEILA HAZOU(GRE),****
Towamencin 3-3,Mail-in,MARTY SELKER(CON),****
Towamencin 3-3,Mail-in,UnresolvedWrite-In,****
Towamencin 3-3,Provisional,JOHN C THOMAS(LIB),****
Towamencin 3-3,Provisional,LEILA HAZOU(GRE),****
Towamencin 3-3,Provisional,MARTY SELKER(CON),****
Towamencin 3-3,Provisional,UnresolvedWrite-In,****
Towamencin 3-3,Total,JOHN C THOMAS(LIB),14
Towamencin 3-3,Total,LEILA HAZOU(GRE),17
Towamencin 3-3,Total,MARTY SELKER(CON),4
Towamencin 3-3,Total,UnresolvedWrite-In,0
Upper Dublin 1-1,Election Day,JOHN C THOMAS(LIB),****
Upper Dublin 1-1,Election Day,LEILA HAZOU(GRE),****
Upper Dublin 1-1,Election Day,MARTY SELKER(CON),****
Upper Dublin 1-1,Election Day,UnresolvedWrite-In,****
Upper Dublin 1-1,Mail-in,JOHN C THOMAS(LIB),****
Upper Dublin 1-1,Mail-in,LEILA HAZOU(GRE),****
Upper Dublin 1-1,Mail-in,MARTY SELKER(CON),****
Upper Dublin 1-1,Mail-in,UnresolvedWrite-In,****
Upper Dublin 1-1,Provisional,JOHN C THOMAS(LIB),****
Upper Dublin 1-1,Provisional,LEILA HAZOU(GRE),****
Upper Dublin 1-1,Provisional,MARTY SELKER(CON),****
Upper Dublin 1-1,Provisional,UnresolvedWrite-In,****
Upper Dublin 1-1,Total,JOHN C THOMAS(LIB),5
Upper Dublin 1-1,Total,LEILA HAZOU(GRE),7
Upper Dublin 1-1,Total,MARTY SELKER(CON),0
Upper Dublin 1-1,Total,UnresolvedWrite-In,1
Upper Dublin 1-2,Election Day,JOHN C THOMAS(LIB),****
Upper Dublin 1-2,Election Day,LEILA HAZOU(GRE),****
Upper Dublin 1-2,Election Day,MARTY SELKER(CON),****
Upper Dublin 1-2,Election Day,UnresolvedWrite-In,****
Upper Dublin 1-2,Mail-in,JOHN C THOMAS(LIB),****
Upper Dublin 1-2,Mail-in,LEILA HAZOU(GRE),****
Upper Dublin 1-2,Mail-in,MARTY SELKER(CON),****
Upper Dublin 1-2,Mail-in,UnresolvedWrite-In,****
Upper Dublin 1-2,Provisional,JOHN C THOMAS(LIB),****
Upper Dublin 1-2,Provisional,LEILA HAZOU(GRE),****
Upper Dublin 1-2,Provisional,MARTY SELKER(CON),****
Upper Dublin 1-2,Provisional,UnresolvedWrite-In,****
Upper Dublin 1-2,Total,JOHN C THOMAS(LIB),4
Upper Dublin 1-2,Total,LEILA HAZOU(GRE),5
Upper Dublin 1-2,Total,MARTY SELKER(CON),2
Upper Dublin 1-2,Total,UnresolvedWrite-In,1
Upper Dublin 1-3,Election Day,JOHN C THOMAS(LIB),6
Upper Dublin 1-3,Election Day,LEILA HAZOU(GRE),15
Upper Dublin 1-3,Election Day,MARTY SELKER(CON),0
Upper Dublin 1-3,Election Day,UnresolvedWrite-In,0
Upper Dublin 1-3,Mail-in,JOHN C THOMAS(LIB),2
Upper Dublin 1-3,Mail-in,LEILA HAZOU(GRE),5
Upper Dublin 1-3,Mail-in,MARTY SELKER(CON),0
Upper Dublin 1-3,Mail-in,UnresolvedWrite-In,0
Upper Dublin 1-3,Provisional,JOHN C THOMAS(LIB),0
Upper Dublin 1-3,Provisional,LEILA HAZOU(GRE),0
Upper Dublin 1-3,Provisional,MARTY SELKER(CON),0
Upper Dublin 1-3,Provisional,UnresolvedWrite-In,0
Upper Dublin 1-3,Total,JOHN C THOMAS(LIB),8
Upper Dublin 1-3,Total,LEILA HAZOU(GRE),20
Upper Dublin 1-3,Total,MARTY SELKER(CON),0
Upper Dublin 1-3,Total,UnresolvedWrite-In,0
Upper Dublin 2-1,Election Day,JOHN C THOMAS(LIB),****
Upper Dublin 2-1,Election Day,LEILA HAZOU(GRE),****
Upper Dublin 2-1,Election Day,MARTY SELKER(CON),****
Upper Dublin 2-1,Election Day,UnresolvedWrite-In,****
Upper Dublin 2-1,Mail-in,JOHN C THOMAS(LIB),****
Upper Dublin 2-1,Mail-in,LEILA HAZOU(GRE),****
Upper Dublin 2-1,Mail-in,MARTY SELKER(CON),****
Upper Dublin 2-1,Mail-in,UnresolvedWrite-In,****
Upper Dublin 2-1,Provisional,JOHN C THOMAS(LIB),****
Upper Dublin 2-1,Provisional,LEILA HAZOU(GRE),****
Upper Dublin 2-1,Provisional,MARTY SELKER(CON),****
Upper Dublin 2-1,Provisional,UnresolvedWrite-In,****
Upper Dublin 2-1,Total,JOHN C THOMAS(LIB),9
Upper Dublin 2-1,Total,LEILA HAZOU(GRE),4
Upper Dublin 2-1,Total,MARTY SELKER(CON),1
Upper Dublin 2-1,Total,UnresolvedWrite-In,1
