precinct,method,candidate,votes
Horsham 1-3,Election Day,JOHN C THOMAS(LIB),****
Horsham 1-3,Election Day,LEILA HAZOU(GRE),****
Horsham 1-3,Election Day,MARTY SELKER(CON),****
Horsham 1-3,Election Day,UnresolvedWrite-In,****
Horsham 1-3,Mail-in,JOHN C THOMAS(LIB),****
Horsham 1-3,Mail-in,LEILA HAZOU(GRE),****
Horsham 1-3,Mail-in,MARTY SELKER(CON),****
Horsham 1-3,Mail-in,UnresolvedWrite-In,****
Horsham 1-3,Provisional,JOHN C THOMAS(LIB),****
Horsham 1-3,Provisional,LEILA HAZOU(GRE),****
Horsham 1-3,Provisional,MARTY SELKER(CON),****
Horsham 1-3,Provisional,UnresolvedWrite-In,****
Horsham 1-3,Total,JOHN C THOMAS(LIB),7
Horsham 1-3,Total,LEILA HAZOU(GRE),3
Horsham 1-3,Total,MARTY SELKER(CON),2
Horsham 1-3,Total,UnresolvedWrite-In,0
Horsham 1-4,Election Day,JOHN C THOMAS(LIB),****
Horsham 1-4,Election Day,LEILA HAZOU(GRE),****
Horsham 1-4,Election Day,MARTY SELKER(CON),****
Horsham 1-4,Election Day,UnresolvedWrite-In,****
Horsham 1-4,Mail-in,JOHN C THOMAS(LIB),****
Horsham 1-4,Mail-in,LEILA HAZOU(GRE),****
Horsham 1-4,Mail-in,MARTY SELKER(CON),****
Horsham 1-4,Mail-in,UnresolvedWrite-In,****
Horsham 1-4,Provisional,JOHN C THOMAS(LIB),****
Horsham 1-4,Provisional,LEILA HAZOU(GRE),****
Horsham 1-4,Provisional,MARTY SELKER(CON),****
Horsham 1-4,Provisional,UnresolvedWrite-In,****
Horsham 1-4,Total,JOHN C THOMAS(LIB),14
Horsham 1-4,Total,LEILA HAZOU(GRE),6
Horsham 1-4,Total,MARTY SELKER(CON),4
Horsham 1-4,Total,UnresolvedWrite-In,1
Horsham 1-5,Election Day,JOHN C THOMAS(LIB),13
Horsham 1-5,Election Day,LEILA HAZOU(GRE),10
Horsham 1-5,Election Day,MARTY SELKER(CON),8
Horsham 1-5,Election Day,UnresolvedWrite-In,2
Horsham 1-5,Mail-in,JOHN C THOMAS(LIB),4
Horsham 1-5,Mail-in,LEILA HAZOU(GRE),4
Horsham 1-5,Mail-in,MARTY SELKER(CON),1
Horsham 1-5,Mail-in,UnresolvedWrite-In,0
Horsham 1-5,Provisional,JOHN C THOMAS(LIB),1
Horsham 1-5,Provisional,LEILA HAZOU(GRE),1
Horsham 1-5,Provisional,MARTY SELKER(CON),0
Horsham 1-5,Provisional,UnresolvedWrite-In,0
Horsham 1-5,Total,JOHN C THOMAS(LIB),18
Horsham 1-5,Total,LEILA HAZOU(GRE),15
Horsham 1-5,Total,MARTY SELKER(CON),9
Horsham 1-5,Total,UnresolvedWrite-In,2
Horsham 2-1,Election Day,JOHN C THOMAS(LIB),7
Horsham 2-1,Election Day,LEILA HAZOU(GRE),6
Horsham 2-1,Election Day,MARTY SELKER(CON),2
Horsham 2-1,Election Day,UnresolvedWrite-In,0
Horsham 2-1,Mail-in,JOHN C THOMAS(LIB),4
Horsham 2-1,Mail-in,LEILA HAZOU(GRE),5
Horsham 2-1,Mail-in,MARTY SELKER(CON),0
Horsham 2-1,Mail-in,UnresolvedWrite-In,0
Horsham 2-1,Provisional,JOHN C THOMAS(LIB),0
Horsham 2-1,Provisional,LEILA HAZOU(GRE),0
Horsham 2-1,Provisional,MARTY SELKER(CON),0
Horsham 2-1,Provisional,UnresolvedWrite-In,0
Horsham 2-1,Total,JOHN C THOMAS(LIB),11
Horsham 2-1,Total,LEILA HAZOU(GRE),11
Horsham 2-1,Total,MARTY SELKER(CON),2
Horsham 2-1,Total,UnresolvedWrite-In,0
Horsham 2-2,Election Day,JOHN C THOMAS(LIB),8
Horsham 2-2,Election Day,LEILA HAZOU(GRE),4
Horsham 2-2,Election Day,MARTY SELKER(CON),0
Horsham 2-2,Election Day,UnresolvedWrite-In,1
Horsham 2-2,Mail-in,JOHN C THOMAS(LIB),4
Horsham 2-2,Mail-in,LEILA HAZOU(GRE),2
Horsham 2-2,Mail-in,MARTY SELKER(CON),1
Horsham 2-2,Mail-in,UnresolvedWrite-In,0
Horsham 2-2,Provisional,JOHN C THOMAS(LIB),0
Horsham 2-2,Provisional,LEILA HAZOU(GRE),1
Horsham 2-2,Provisional,MARTY SELKER(CON),0
Horsham 2-2,Provisional,UnresolvedWrite-In,0
Horsham 2-2,Total,JOHN C THOMAS(LIB),12
Horsham 2-2,Total,LEILA HAZOU(GRE),7
Horsham 2-2,Total,MARTY SELKER(CON),1
Horsham 2-2,Total,UnresolvedWrite-In,1
Horsham 2-3,Election Day,JOHN C THOMAS(LIB),****
Horsham 2-3,Election Day,LEILA HAZOU(GRE),****
Horsham 2-3,Election Day,MARTY SELKER(CON),****
Horsham 2-3,Election Day,UnresolvedWrite-In,****
Horsham 2-3,Mail-in,JOHN C THOMAS(LIB),****
Horsham 2-3,Mail-in,LEILA HAZOU(GRE),****
Horsham 2-3,Mail-in,MARTY SELKER(CON),****
Horsham 2-3,Mail-in,UnresolvedWrite-In,****
Horsham 2-3,Provisional,JOHN C THOMAS(LIB),****
Horsham 2-3,Provisional,LEILA HAZOU(GRE),****
Horsham 2-3,Provisional,MARTY SELKER(CON),****
Horsham 2-3,Provisional,UnresolvedWrite-In,****
Horsham 2-3,Total,JOHN C THOMAS(LIB),3
Horsham 2-3,Total,LEILA HAZOU(GRE),3
Horsham 2-3,Total,MARTY SELKER(CON),1
Horsham 2-3,Total,UnresolvedWrite-In,1
