precinct,method,candidate,votes
Lower Merion 7-1,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 7-1,Election Day,DAVE SUNDAY(REP),****
Lower Merion 7-1,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 7-1,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 7-1,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 7-1,Provisional,DAVE SUNDAY(REP),****
Lower Merion 7-1,Total,EUGENE DEPASQUALE(DEM),800
Lower Merion 7-1,Total,DAVE SUNDAY(REP),193
Lower Merion 7-2,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 7-2,Election Day,DAVE SUNDAY(REP),****
Lower Merion 7-2,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 7-2,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 7-2,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 7-2,Provisional,DAVE SUNDAY(REP),****
Lower Merion 7-2,Total,EUGENE DEPASQUALE(DEM),781
Lower Merion 7-2,Total,DAVE SUNDAY(REP),167
Lower Merion 7-3,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 7-3,Election Day,DAVE SUNDAY(REP),****
Lower Merion 7-3,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 7-3,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 7-3,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 7-3,Provisional,DAVE SUNDAY(REP),****
Lower Merion 7-3,Total,EUGENE DEPASQUALE(DEM),918
Lower Merion 7-3,Total,DAVE SUNDAY(REP),267
Lower Merion 8-1,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 8-1,Election Day,DAVE SUNDAY(REP),****
Lower Merion 8-1,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 8-1,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 8-1,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 8-1,Provisional,DAVE SUNDAY(REP),****
Lower Merion 8-1,Total,EUGENE DEPASQUALE(DEM),455
Lower Merion 8-1,Total,DAVE SUNDAY(REP),123
Lower Merion 8-2,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 8-2,Election Day,DAVE SUNDAY(REP),****
Lower Merion 8-2,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 8-2,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 8-2,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 8-2,Provisional,DAVE SUNDAY(REP),****
Lower Merion 8-2,Total,EUGENE DEPASQUALE(DEM),516
Lower Merion 8-2,Total,DAVE SUNDAY(REP),139
Lower Merion 8-3,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 8-3,Election Day,DAVE SUNDAY(REP),****
Lower Merion 8-3,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 8-3,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 8-3,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 8-3,Provisional,DAVE SUNDAY(REP),****
Lower Merion 8-3,Total,EUGENE DEPASQUALE(DEM),727
Lower Merion 8-3,Total,DAVE SUNDAY(REP),165
