precinct,method,candidate,votes
Montgomery 1,Election Day,ROBERT COWBURN(LIB),****
Montgomery 1,Election Day,RICHARD L WEISS(GRE),****
Montgomery 1,Election Day,JUSTIN L MAGILL(CON),****
Montgomery 1,Election Day,ERIC L SETTLE(FOR),****
Montgomery 1,Election Day,UnresolvedWrite-In,****
Montgomery 1,Mail-in,ROBERT COWBURN(LIB),****
Montgomery 1,Mail-in,RICHARD L WEISS(GRE),****
Montgomery 1,Mail-in,JUSTIN L MAGILL(CON),****
Montgomery 1,Mail-in,ERIC L SETTLE(FOR),****
Montgomery 1,Mail-in,UnresolvedWrite-In,****
Montgomery 1,Provisional,ROBERT COWBURN(LIB),****
Montgomery 1,Provisional,RICHARD L WEISS(GRE),****
Montgomery 1,Provisional,JUSTIN L MAGILL(CON),****
Montgomery 1,Provisional,ERIC L SETTLE(FOR),****
Montgomery 1,Provisional,UnresolvedWrite-In,****
Montgomery 1,Total,ROBERT COWBURN(LIB),10
Montgomery 1,Total,RICHARD L WEISS(GRE),5
Montgomery 1,Total,JUSTIN L MAGILL(CON),4
Montgomery 1,Total,ERIC L SETTLE(FOR),3
Montgomery 1,Total,UnresolvedWrite-In,3
Montgomery 2,Election Day,ROBERT COWBURN(LIB),11
Montgomery 2,Election Day,RICHARD L WEISS(GRE),6
Montgomery 2,Election Day,JUSTIN L MAGILL(CON),5
Montgomery 2,Election Day,ERIC L SETTLE(FOR),5
Montgomery 2,Election Day,UnresolvedWrite-In,1
Montgomery 2,Mail-in,ROBERT COWBURN(LIB),7
Montgomery 2,Mail-in,RICHARD L WEISS(GRE),5
Montgomery 2,Mail-in,JUSTIN L MAGILL(CON),0
Montgomery 2,Mail-in,ERIC L SETTLE(FOR),1
Montgomery 2,Mail-in,UnresolvedWrite-In,0
Montgomery 2,Provisional,ROBERT COWBURN(LIB),0
Montgomery 2,Provisional,RICHARD L WEISS(GRE),0
Montgomery 2,Provisional,JUSTIN L MAGILL(CON),0
Montgomery 2,Provisional,ERIC L SETTLE(FOR),0
Montgomery 2,Provisional,UnresolvedWrite-In,0
Montgomery 2,Total,ROBERT COWBURN(LIB),18
Montgomery 2,Total,RICHARD L WEISS(GRE),11
Montgomery 2,Total,JUSTIN L MAGILL(CON),5
Montgomery 2,Total,ERIC L SETTLE(FOR),6
Montgomery 2,Total,UnresolvedWrite-In,1
Montgomery 3,Election Day,ROBERT COWBURN(LIB),17
Montgomery 3,Election Day,RICHARD L WEISS(GRE),18
Montgomery 3,Election Day,JUSTIN L MAGILL(CON),5
Montgomery 3,Election Day,ERIC L SETTLE(FOR),3
Montgomery 3,Election Day,UnresolvedWrite-In,3
Montgomery 3,Mail-in,ROBERT COWBURN(LIB),7
Montgomery 3,Mail-in,RICHARD L WEISS(GRE),10
Montgomery 3,Mail-in,JUSTIN L MAGILL(CON),1
Montgomery 3,Mail-in,ERIC L SETTLE(FOR),3
Montgomery 3,Mail-in,UnresolvedWrite-In,0
Montgomery 3,Provisional,ROBERT COWBURN(LIB),0
Montgomery 3,Provisional,RICHARD L WEISS(GRE),0
Montgomery 3,Provisional,JUSTIN L MAGILL(CON),0
Montgomery 3,Provisional,ERIC L SETTLE(FOR),0
Montgomery 3,Provisional,UnresolvedWrite-In,0
Montgomery 3,Total,ROBERT COWBURN(LIB),24
Montgomery 3,Total,RICHARD L WEISS(GRE),28
Montgomery 3,Total,JUSTIN L MAGILL(CON),6
Montgomery 3,Total,ERIC L SETTLE(FOR),6
Montgomery 3,Total,UnresolvedWrite-In,3
Montgomery 4,Election Day,ROBERT COWBURN(LIB),****
Montgomery 4,Election Day,RICHARD L WEISS(GRE),****
Montgomery 4,Election Day,JUSTIN L MAGILL(CON),****
Montgomery 4,Election Day,ERIC L SETTLE(FOR),****
Montgomery 4,Election Day,UnresolvedWrite-In,****
Montgomery 4,Mail-in,ROBERT COWBURN(LIB),****
Montgomery 4,Mail-in,RICHARD L WEISS(GRE),****
Montgomery 4,Mail-in,JUSTIN L MAGILL(CON),****
Montgomery 4,Mail-in,ERIC L SETTLE(FOR),****
Montgomery 4,Mail-in,UnresolvedWrite-In,****
Montgomery 4,Provisional,ROBERT COWBURN(LIB),****
Montgomery 4,Provisional,RICHARD L WEISS(GRE),****
Montgomery 4,Provisional,JUSTIN L MAGILL(CON),****
Montgomery 4,Provisional,ERIC L SETTLE(FOR),****
Montgomery 4,Provisional,UnresolvedWrite-In,****
Montgomery 4,Total,ROBERT COWBURN(LIB),7
Montgomery 4,Total,RICHARD L WEISS(GRE),3
Montgomery 4,Total,JUSTIN L MAGILL(CON),4
Montgomery 4,Total,ERIC L SETTLE(FOR),1
Montgomery 4,Total,UnresolvedWrite-In,3
Montgomery 5,Election Day,ROBERT COWBURN(LIB),14
Montgomery 5,Election Day,RICHARD L WEISS(GRE),9
