precinct,method,candidate,votes
Abington 12-3,Election Day,ROBERT COWBURN(LIB),****
Abington 12-3,Election Day,RICHARD L WEISS(GRE),****
Abington 12-3,Election Day,JUSTIN L MAGILL(CON),****
Abington 12-3,Election Day,ERIC L SETTLE(FOR),****
Abington 12-3,Election Day,UnresolvedWrite-In,****
Abington 12-3,Mail-in,ROBERT COWBURN(LIB),****
Abington 12-3,Mail-in,RICHARD L WEISS(GRE),****
Abington 12-3,Mail-in,JUSTIN L MAGILL(CON),****
Abington 12-3,Mail-in,ERIC L SETTLE(FOR),****
Abington 12-3,Mail-in,UnresolvedWrite-In,****
Abington 12-3,Provisional,ROBERT COWBURN(LIB),****
Abington 12-3,Provisional,RICHARD L WEISS(GRE),****
Abington 12-3,Provisional,JUSTIN L MAGILL(CON),****
Abington 12-3,Provisional,ERIC L SETTLE(FOR),****
Abington 12-3,Provisional,UnresolvedWrite-In,****
Abington 12-3,Total,ROBERT COWBURN(LIB),13
Abington 12-3,Total,RICHARD L WEISS(GRE),5
Abington 12-3,Total,JUSTIN L MAGILL(CON),4
Abington 12-3,Total,ERIC L SETTLE(FOR),0
Abington 12-3,Total,UnresolvedWrite-In,0
Abington 13-1,Election Day,ROBERT COWBURN(LIB),****
Abington 13-1,Election Day,RICHARD L WEISS(GRE),****
Abington 13-1,Election Day,JUSTIN L MAGILL(CON),****
Abington 13-1,Election Day,ERIC L SETTLE(FOR),****
Abington 13-1,Election Day,UnresolvedWrite-In,****
Abington 13-1,Mail-in,ROBERT COWBURN(LIB),****
Abington 13-1,Mail-in,RICHARD L WEISS(GRE),****
Abington 13-1,Mail-in,JUSTIN L MAGILL(CON),****
Abington 13-1,Mail-in,ERIC L SETTLE(FOR),****
Abington 13-1,Mail-in,UnresolvedWrite-In,****
Abington 13-1,Provisional,ROBERT COWBURN(LIB),****
Abington 13-1,Provisional,RICHARD L WEISS(GRE),****
Abington 13-1,Provisional,JUSTIN L MAGILL(CON),****
Abington 13-1,Provisional,ERIC L SETTLE(FOR),****
Abington 13-1,Provisional,UnresolvedWrite-In,****
Abington 13-1,Total,ROBERT COWBURN(LIB),9
Abington 13-1,Total,RICHARD L WEISS(GRE),10
Abington 13-1,Total,JUSTIN L MAGILL(CON),2
Abington 13-1,Total,ERIC L SETTLE(FOR),2
Abington 13-1,Total,UnresolvedWrite-In,0
Abington 13-2,Election Day,ROBERT COWBURN(LIB),****
Abington 13-2,Election Day,RICHARD L WEISS(GRE),****
Abington 13-2,Election Day,JUSTIN L MAGILL(CON),****
Abington 13-2,Election Day,ERIC L SETTLE(FOR),****
Abington 13-2,Election Day,UnresolvedWrite-In,****
Abington 13-2,Mail-in,ROBERT COWBURN(LIB),****
Abington 13-2,Mail-in,RICHARD L WEISS(GRE),****
Abington 13-2,Mail-in,JUSTIN L MAGILL(CON),****
Abington 13-2,Mail-in,ERIC L SETTLE(FOR),****
Abington 13-2,Mail-in,UnresolvedWrite-In,****
Abington 13-2,Provisional,ROBERT COWBURN(LIB),****
Abington 13-2,Provisional,RICHARD L WEISS(GRE),****
Abington 13-2,Provisional,JUSTIN L MAGILL(CON),****
Abington 13-2,Provisional,ERIC L SETTLE(FOR),****
Abington 13-2,Provisional,UnresolvedWrite-In,****
Abington 13-2,Total,ROBERT COWBURN(LIB),10
Abington 13-2,Total,RICHARD L WEISS(GRE),4
Abington 13-2,Total,JUSTIN L MAGILL(CON),1
Abington 13-2,Total,ERIC L SETTLE(FOR),3
Abington 13-2,Total,UnresolvedWrite-In,1
Abington 13-3,Election Day,ROBERT COWBURN(LIB),****
Abington 13-3,Election Day,RICHARD L WEISS(GRE),****
Abington 13-3,Election Day,JUSTIN L MAGILL(CON),****
Abington 13-3,Election Day,ERIC L SETTLE(FOR),****
Abington 13-3,Election Day,UnresolvedWrite-In,****
Abington 13-3,Mail-in,ROBERT COWBURN(LIB),****
Abington 13-3,Mail-in,RICHARD L WEISS(GRE),****
Abington 13-3,Mail-in,JUSTIN L MAGILL(CON),****
Abington 13-3,Mail-in,ERIC L SETTLE(FOR),****
Abington 13-3,Mail-in,UnresolvedWrite-In,****
Abington 13-3,Provisional,ROBERT COWBURN(LIB),****
Abington 13-3,Provisional,RICHARD L WEISS(GRE),****
Abington 13-3,Provisional,JUSTIN L MAGILL(CON),****
Abington 13-3,Provisional,ERIC L SETTLE(FOR),****
Abington 13-3,Provisional,UnresolvedWrite-In,****
Abington 13-3,Total,ROBERT COWBURN(LIB),2
Abington 13-3,Total,RICHARD L WEISS(GRE),5
Abington 13-3,Total,JUSTIN L MAGILL(CON),0
Abington 13-3,Total,ERIC L SETTLE(FOR),3
Abington 13-3,Total,UnresolvedWrite-In,2
Abington 14-1,Election Day,ROBERT COWBURN(LIB),****
Abington 14-1,Election Day,RICHARD L WEISS(GRE),****
Abington 14-1,Election Day,JUSTIN L MAGILL(CON),****
Abington 14-1,Election Day,ERIC L SETTLE(FOR),****
Abington 14-1,Election Day,UnresolvedWrite-In,****
Abington 14-1,Mail-in,ROBERT COWBURN(LIB),****
Abington 14-1,Mail-in,RICHARD L WEISS(GRE),****
Abington 14-1,Mail-in,JUSTIN L MAGILL(CON),****
Abington 14-1,Mail-in,ERIC L SETTLE(FOR),****
Abington 14-1,Mail-in,UnresolvedWrite-In,****
Abington 14-1,Provisional,ROBERT COWBURN(LIB),****
Abington 14-1,Provisional,RICHARD L WEISS(GRE),****
Abington 14-1,Provisional,JUSTIN L MAGILL(CON),****
Abington 14-1,Provisional,ERIC L SETTLE(FOR),****
Abington 14-1,Provisional,UnresolvedWrite-In,****
Abington 14-1,Total,ROBERT COWBURN(LIB),9
Abington 14-1,Total,RICHARD L WEISS(GRE),8
Abington 14-1,Total,JUSTIN L MAGILL(CON),5
Abington 14-1,Total,ERIC L SETTLE(FOR),0
Abington 14-1,Total,UnresolvedWrite-In,3
Abington 14-2,Election Day,ROBERT COWBURN(LIB),****
Abington 14-2,Election Day,RICHARD L WEISS(GRE),****
Abington 14-2,Election Day,JUSTIN L MAGILL(CON),****
Abington 14-2,Election Day,ERIC L SETTLE(FOR),****
Abington 14-2,Election Day,UnresolvedWrite-In,****
Abington 14-2,Mail-in,ROBERT COWBURN(LIB),****
Abington 14-2,Mail-in,RICHARD L WEISS(GRE),****
Abington 14-2,Mail-in,JUSTIN L MAGILL(CON),****
Abington 14-2,Mail-in,ERIC L SETTLE(FOR),****
Abington 14-2,Mail-in,UnresolvedWrite-In,****
Abington 14-2,Provisional,ROBERT COWBURN(LIB),****
Abington 14-2,Provisional,RICHARD L WEISS(GRE),****
Abington 14-2,Provisional,JUSTIN L MAGILL(CON),****
Abington 14-2,Provisional,ERIC L SETTLE(FOR),****
Abington 14-2,Provisional,UnresolvedWrite-In,****
Abington 14-2,Total,ROBERT COWBURN(LIB),19
Abington 14-2,Total,RICHARD L WEISS(GRE),19
Abington 14-2,Total,JUSTIN L MAGILL(CON),6
