precinct,method,candidate,votes
Whitpain 4,Election Day,EUGENE DEPASQUALE(DEM),****
Whitpain 4,Election Day,DAVE SUNDAY(REP),****
Whitpain 4,Mail-in,EUGENE DEPASQUALE(DEM),****
Whitpain 4,Mail-in,DAVE SUNDAY(REP),****
Whitpain 4,Provisional,EUGENE DEPASQUALE(DEM),****
Whitpain 4,Provisional,DAVE SUNDAY(REP),****
Whitpain 4,Total,EUGENE DEPASQUALE(DEM),543
Whitpain 4,Total,DAVE SUNDAY(REP),340
Whitpain 5,Election Day,EUGENE DEPASQUALE(DEM),****
Whitpain 5,Election Day,DAVE SUNDAY(REP),****
Whitpain 5,Mail-in,EUGENE DEPASQUALE(DEM),****
Whitpain 5,Mail-in,DAVE SUNDAY(REP),****
Whitpain 5,Provisional,EUGENE DEPASQUALE(DEM),****
Whitpain 5,Provisional,DAVE SUNDAY(REP),****
Whitpain 5,Total,EUGENE DEPASQUALE(DEM),550
Whitpain 5,Total,DAVE SUNDAY(REP),441
Whitpain 6,Election Day,EUGENE DEPASQUALE(DEM),****
Whitpain 6,Election Day,DAVE SUNDAY(REP),****
Whitpain 6,Mail-in,EUGENE DEPASQUALE(DEM),****
Whitpain 6,Mail-in,DAVE SUNDAY(REP),****
Whitpain 6,Provisional,EUGENE DEPASQUALE(DEM),****
Whitpain 6,Provisional,DAVE SUNDAY(REP),****
Whitpain 6,Total,EUGENE DEPASQUALE(DEM),553
Whitpain 6,Total,DAVE SUNDAY(REP),437
Whitpain 7,Election Day,EUGENE DEPASQUALE(DEM),****
Whitpain 7,Election Day,DAVE SUNDAY(REP),****
Whitpain 7,Mail-in,EUGENE DEPASQUALE(DEM),****
Whitpain 7,Mail-in,DAVE SUNDAY(REP),****
Whitpain 7,Provisional,EUGENE DEPASQUALE(DEM),****
Whitpain 7,Provisional,DAVE SUNDAY(REP),****
Whitpain 7,Total,EUGENE DEPASQUALE(DEM),596
Whitpain 7,Total,DAVE SUNDAY(REP),492
Whitpain 8,Election Day,EUGENE DEPASQUALE(DEM),****
Whitpain 8,Election Day,DAVE SUNDAY(REP),****
Whitpain 8,Mail-in,EUGENE DEPASQUALE(DEM),****
Whitpain 8,Mail-in,DAVE SUNDAY(REP),****
Whitpain 8,Provisional,EUGENE DEPASQUALE(DEM),****
Whitpain 8,Provisional,DAVE SUNDAY(REP),****
Whitpain 8,Total,EUGENE DEPASQUALE(DEM),436
Whitpain 8,Total,DAVE SUNDAY(REP),316
Whitpain 9,Election Day,EUGENE DEPASQUALE(DEM),433
Whitpain 9,Election Day,DAVE SUNDAY(REP),339
Whitpain 9,Mail-in,EUGENE DEPASQUALE(DEM),289
Whitpain 9,Mail-in,DAVE SUNDAY(REP),94
Whitpain 9,Provisional,EUGENE DEPASQUALE(DEM),6
Whitpain 9,Provisional,DAVE SUNDAY(REP),4
Whitpain 9,Total,EUGENE DEPASQUALE(DEM),728
Whitpain 9,Total,DAVE SUNDAY(REP),437
