precinct,method,candidate,votes
Lower Merion 7-1,Election Day,ROBERT COWBURN(LIB),****
Lower Merion 7-1,Election Day,RICHARD L WEISS(GRE),****
Lower Merion 7-1,Election Day,JUSTIN L MAGILL(CON),****
Lower Merion 7-1,Election Day,ERIC L SETTLE(FOR),****
Lower Merion 7-1,Election Day,UnresolvedWrite-In,****
Lower Merion 7-1,Mail-in,ROBERT COWBURN(LIB),****
Lower Merion 7-1,Mail-in,RICHARD L WEISS(GRE),****
Lower Merion 7-1,Mail-in,JUSTIN L MAGILL(CON),****
Lower Merion 7-1,Mail-in,ERIC L SETTLE(FOR),****
Lower Merion 7-1,Mail-in,UnresolvedWrite-In,****
Lower Merion 7-1,Provisional,ROBERT COWBURN(LIB),****
Lower Merion 7-1,Provisional,RICHARD L WEISS(GRE),****
Lower Merion 7-1,Provisional,JUSTIN L MAGILL(CON),****
Lower Merion 7-1,Provisional,ERIC L SETTLE(FOR),****
Lower Merion 7-1,Provisional,UnresolvedWrite-In,****
Lower Merion 7-1,Total,ROBERT COWBURN(LIB),5
Lower Merion 7-1,Total,RICHARD L WEISS(GRE),10
Lower Merion 7-1,Total,JUSTIN L MAGILL(CON),2
Lower Merion 7-1,Total,ERIC L SETTLE(FOR),2
Lower Merion 7-1,Total,UnresolvedWrite-In,1
Lower Merion 7-2,Election Day,ROBERT COWBURN(LIB),****
Lower Merion 7-2,Election Day,RICHARD L WEISS(GRE),****
Lower Merion 7-2,Election Day,JUSTIN L MAGILL(CON),****
Lower Merion 7-2,Election Day,ERIC L SETTLE(FOR),****
Lower Merion 7-2,Election Day,UnresolvedWrite-In,****
Lower Merion 7-2,Mail-in,ROBERT COWBURN(LIB),****
Lower Merion 7-2,Mail-in,RICHARD L WEISS(GRE),****
Lower Merion 7-2,Mail-in,JUSTIN L MAGILL(CON),****
Lower Merion 7-2,Mail-in,ERIC L SETTLE(FOR),****
Lower Merion 7-2,Mail-in,UnresolvedWrite-In,****
