precinct,method,candidate,votes
East Greenville,Election Day,ROBERT COWBURN(LIB),28
East Greenville,Election Day,RICHARD L WEISS(GRE),13
East Greenville,Election Day,JUSTIN L MAGILL(CON),13
East Greenville,Election Day,ERIC L SETTLE(FOR),1
East Greenville,Election Day,UnresolvedWrite-In,0
East Greenville,Mail-in,ROBERT COWBURN(LIB),3
East Greenville,Mail-in,RICHARD L WEISS(GRE),5
East Greenville,Mail-in,JUSTIN L MAGILL(CON),1
East Greenville,Mail-in,ERIC L SETTLE(FOR),1
East Greenville,Mail-in,UnresolvedWrite-In,0
East Greenville,Provisional,ROBERT COWBURN(LIB),1
East Greenville,Provisional,RICHARD L WEISS(GRE),0
East Greenville,Provisional,JUSTIN L MAGILL(CON),0
East Greenville,Provisional,ERIC L SETTLE(FOR),0
East Greenville,Provisional,UnresolvedWrite-In,0
East Greenville,Total,ROBERT COWBURN(LIB),32
East Greenville,Total,RICHARD L WEISS(GRE),18
East Greenville,Total,JUSTIN L MAGILL(CON),14
East Greenville,Total,ERIC L SETTLE(FOR),2
East Greenville,Total,UnresolvedWrite-In,0
Green Lane,Election Day,ROBERT COWBURN(LIB),****
Green Lane,Election Day,RICHARD L WEISS(GRE),****
Green Lane,Election Day,JUSTIN L MAGILL(CON),****
Green Lane,Election Day,ERIC L SETTLE(FOR),****
Green Lane,Election Day,UnresolvedWrite-In,****
Green Lane,Mail-in,ROBERT COWBURN(LIB),****
Green Lane,Mail-in,RICHARD L WEISS(GRE),****
Green Lane,Mail-in,JUSTIN L MAGILL(CON),****
Green Lane,Mail-in,ERIC L SETTLE(FOR),****
Green Lane,Mail-in,UnresolvedWrite-In,****
Green Lane,Provisional,ROBERT COWBURN(LIB),****
Green Lane,Provisional,RICHARD L WEISS(GRE),****
Green Lane,Provisional,JUSTIN L MAGILL(CON),****
Green Lane,Provisional,ERIC L SETTLE(FOR),****
Green Lane,Provisional,UnresolvedWrite-In,****
Green Lane,Total,ROBERT COWBURN(LIB),6
Green Lane,Total,RICHARD L WEISS(GRE),2
Green Lane,Total,JUSTIN L MAGILL(CON),0
Green Lane,Total,ERIC L SETTLE(FOR),1
Green Lane,Total,UnresolvedWrite-In,0
Hatboro North 1,Election Day,ROBERT COWBURN(LIB),****
Hatboro North 1,Election Day,RICHARD L WEISS(GRE),****
Hatboro North 1,Election Day,JUSTIN L MAGILL(CON),****
Hatboro North 1,Election Day,ERIC L SETTLE(FOR),****
Hatboro North 1,Election Day,UnresolvedWrite-In,****
Hatboro North 1,Mail-in,ROBERT COWBURN(LIB),****
Hatboro North 1,Mail-in,RICHARD L WEISS(GRE),****
Hatboro North 1,Mail-in,JUSTIN L MAGILL(CON),****
Hatboro North 1,Mail-in,ERIC L SETTLE(FOR),****
Hatboro North 1,Mail-in,UnresolvedWrite-In,****
Hatboro North 1,Provisional,ROBERT COWBURN(LIB),****
Hatboro North 1,Provisional,RICHARD L WEISS(GRE),****
Hatboro North 1,Provisional,JUSTIN L MAGILL(CON),****
Hatboro North 1,Provisional,ERIC L SETTLE(FOR),****
Hatboro North 1,Provisional,UnresolvedWrite-In,****
Hatboro North 1,Total,ROBERT COWBURN(LIB),19
Hatboro North 1,Total,RICHARD L WEISS(GRE),11
Hatboro North 1,Total,JUSTIN L MAGILL(CON),6
Hatboro North 1,Total,ERIC L SETTLE(FOR),2
Hatboro North 1,Total,UnresolvedWrite-In,0
Hatboro North 2,Election Day,ROBERT COWBURN(LIB),24
Hatboro North 2,Election Day,RICHARD L WEISS(GRE),16
Hatboro North 2,Election Day,JUSTIN L MAGILL(CON),6
Hatboro North 2,Election Day,ERIC L SETTLE(FOR),0
Hatboro North 2,Election Day,UnresolvedWrite-In,0
Hatboro North 2,Mail-in,ROBERT COWBURN(LIB),4
Hatboro North 2,Mail-in,RICHARD L WEISS(GRE),4
Hatboro North 2,Mail-in,JUSTIN L MAGILL(CON),0
Hatboro North 2,Mail-in,ERIC L SETTLE(FOR),4
Hatboro North 2,Mail-in,UnresolvedWrite-In,1
Hatboro North 2,Provisional,ROBERT COWBURN(LIB),1
Hatboro North 2,Provisional,RICHARD L WEISS(GRE),0
Hatboro North 2,Provisional,JUSTIN L MAGILL(CON),0
Hatboro North 2,Provisional,ERIC L SETTLE(FOR),0
Hatboro North 2,Provisional,UnresolvedWrite-In,0
Hatboro North 2,Total,ROBERT COWBURN(LIB),29
Hatboro North 2,Total,RICHARD L WEISS(GRE),20
Hatboro North 2,Total,JUSTIN L MAGILL(CON),6
Hatboro North 2,Total,ERIC L SETTLE(FOR),4
Hatboro North 2,Total,UnresolvedWrite-In,1
Hatboro South 1,Election Day,ROBERT COWBURN(LIB),****
Hatboro South 1,Election Day,RICHARD L WEISS(GRE),****
Hatboro South 1,Election Day,JUSTIN L MAGILL(CON),****
Hatboro South 1,Election Day,ERIC L SETTLE(FOR),****
Hatboro South 1,Election Day,UnresolvedWrite-In,****
Hatboro South 1,Mail-in,ROBERT COWBURN(LIB),****
Hatboro South 1,Mail-in,RICHARD L WEISS(GRE),****
Hatboro South 1,Mail-in,JUSTIN L MAGILL(CON),****
Hatboro South 1,Mail-in,ERIC L SETTLE(FOR),****
Hatboro South 1,Mail-in,UnresolvedWrite-In,****
Hatboro South 1,Provisional,ROBERT COWBURN(LIB),****
Hatboro South 1,Provisional,RICHARD L WEISS(GRE),****
Hatboro South 1,Provisional,JUSTIN L MAGILL(CON),****
Hatboro South 1,Provisional,ERIC L SETTLE(FOR),****
Hatboro South 1,Provisional,UnresolvedWrite-In,****
Hatboro South 1,Total,ROBERT COWBURN(LIB),12
Hatboro South 1,Total,RICHARD L WEISS(GRE),10
Hatboro South 1,Total,JUSTIN L MAGILL(CON),4
Hatboro South 1,Total,ERIC L SETTLE(FOR),4
Hatboro South 1,Total,UnresolvedWrite-In,2
Hatboro South 2,Election Day,ROBERT COWBURN(LIB),****
Hatboro South 2,Election Day,RICHARD L WEISS(GRE),****
Hatboro South 2,Election Day,JUSTIN L MAGILL(CON),****
Hatboro South 2,Election Day,ERIC L SETTLE(FOR),****
Hatboro South 2,Election Day,UnresolvedWrite-In,****
Hatboro South 2,Mail-in,ROBERT COWBURN(LIB),****
Hatboro South 2,Mail-in,RICHARD L WEISS(GRE),****
Hatboro South 2,Mail-in,JUSTIN L MAGILL(CON),****
Hatboro South 2,Mail-in,ERIC L SETTLE(FOR),****
Hatboro South 2,Mail-in,UnresolvedWrite-In,****
Hatboro South 2,Provisional,ROBERT COWBURN(LIB),****
Hatboro South 2,Provisional,RICHARD L WEISS(GRE),****
Hatboro South 2,Provisional,JUSTIN L MAGILL(CON),****
Hatboro South 2,Provisional,ERIC L SETTLE(FOR),****
Hatboro South 2,Provisional,UnresolvedWrite-In,****
Hatboro South 2,Total,ROBERT COWBURN(LIB),16
Hatboro South 2,Total,RICHARD L WEISS(GRE),6
Hatboro South 2,Total,JUSTIN L MAGILL(CON),5
Hatboro South 2,Total,ERIC L SETTLE(FOR),5
Hatboro South 2,Total,UnresolvedWrite-In,1
