precinct,method,candidate,votes
East Norriton 2-1,Election Day,ROBERT COWBURN(LIB),****
East Norriton 2-1,Election Day,RICHARD L WEISS(GRE),****
East Norriton 2-1,Election Day,JUSTIN L MAGILL(CON),****
East Norriton 2-1,Election Day,ERIC L SETTLE(FOR),****
East Norriton 2-1,Election Day,UnresolvedWrite-In,****
East Norriton 2-1,Mail-in,ROBERT COWBURN(LIB),****
East Norriton 2-1,Mail-in,RICHARD L WEISS(GRE),****
East Norriton 2-1,Mail-in,JUSTIN L MAGILL(CON),****
East Norriton 2-1,Mail-in,ERIC L SETTLE(FOR),****
East Norriton 2-1,Mail-in,UnresolvedWrite-In,****
East Norriton 2-1,Provisional,ROBERT COWBURN(LIB),****
East Norriton 2-1,Provisional,RICHARD L WEISS(GRE),****
East Norriton 2-1,Provisional,JUSTIN L MAGILL(CON),****
East Norriton 2-1,Provisional,ERIC L SETTLE(FOR),****
East Norriton 2-1,Provisional,UnresolvedWrite-In,****
East Norriton 2-1,Total,ROBERT COWBURN(LIB),12
East Norriton 2-1,Total,RICHARD L WEISS(GRE),7
East Norriton 2-1,Total,JUSTIN L MAGILL(CON),2
East Norriton 2-1,Total,ERIC L SETTLE(FOR),2
East Norriton 2-1,Total,UnresolvedWrite-In,0
East Norriton 2-2,Election Day,ROBERT COWBURN(LIB),7
East Norriton 2-2,Election Day,RICHARD L WEISS(GRE),5
East Norriton 2-2,Election Day,JUSTIN L MAGILL(CON),2
East Norriton 2-2,Election Day,ERIC L SETTLE(FOR),1
East Norriton 2-2,Election Day,UnresolvedWrite-In,0
East Norriton 2-2,Mail-in,ROBERT COWBURN(LIB),1
East Norriton 2-2,Mail-in,RICHARD L WEISS(GRE),0
East Norriton 2-2,Mail-in,JUSTIN L MAGILL(CON),0
East Norriton 2-2,Mail-in,ERIC L SETTLE(FOR),0
East Norriton 2-2,Mail-in,UnresolvedWrite-In,0
East Norriton 2-2,Provisional,ROBERT COWBURN(LIB),0
East Norriton 2-2,Provisional,RICHARD L WEISS(GRE),0
East Norriton 2-2,Provisional,JUSTIN L MAGILL(CON),0
East Norriton 2-2,Provisional,ERIC L SETTLE(FOR),0
East Norriton 2-2,Provisional,UnresolvedWrite-In,0
East Norriton 2-2,Total,ROBERT COWBURN(LIB),8
East Norriton 2-2,Total,RICHARD L WEISS(GRE),5
East Norriton 2-2,Total,JUSTIN L MAGILL(CON),2
East Norriton 2-2,Total,ERIC L SETTLE(FOR),1
East Norriton 2-2,Total,UnresolvedWrite-In,0
East Norriton 2-3,Election Day,ROBERT COWBURN(LIB),16
East Norriton 2-3,Election Day,RICHARD L WEISS(GRE),10
East Norriton 2-3,Election Day,JUSTIN L MAGILL(CON),6
East Norriton 2-3,Election Day,ERIC L SETTLE(FOR),1
East Norriton 2-3,Election Day,UnresolvedWrite-In,2
East Norriton 2-3,Mail-in,ROBERT COWBURN(LIB),6
East Norriton 2-3,Mail-in,RICHARD L WEISS(GRE),4
East Norriton 2-3,Mail-in,JUSTIN L MAGILL(CON),2
East Norriton 2-3,Mail-in,ERIC L SETTLE(FOR),2
East Norriton 2-3,Mail-in,UnresolvedWrite-In,0
East Norriton 2-3,Provisional,ROBERT COWBURN(LIB),0
East Norriton 2-3,Provisional,RICHARD L WEISS(GRE),1
