precinct,method,candidate,votes
Horsham 1-3,Election Day,EUGENE DEPASQUALE(DEM),****
Horsham 1-3,Election Day,DAVE SUNDAY(REP),****
Horsham 1-3,Mail-in,EUGENE DEPASQUALE(DEM),****
Horsham 1-3,Mail-in,DAVE SUNDAY(REP),****
Horsham 1-3,Provisional,EUGENE DEPASQUALE(DEM),****
Horsham 1-3,Provisional,DAVE SUNDAY(REP),****
Horsham 1-3,Total,EUGENE DEPASQUALE(DEM),364
Horsham 1-3,Total,DAVE SUNDAY(REP),427
Horsham 1-4,Election Day,EUGENE DEPASQUALE(DEM),****
Horsham 1-4,Election Day,DAVE SUNDAY(REP),****
Horsham 1-4,Mail-in,EUGENE DEPASQUALE(DEM),****
Horsham 1-4,Mail-in,DAVE SUNDAY(REP),****
Horsham 1-4,Provisional,EUGENE DEPASQUALE(DEM),****
Horsham 1-4,Provisional,DAVE SUNDAY(REP),****
Horsham 1-4,Total,EUGENE DEPASQUALE(DEM),376
Horsham 1-4,Total,DAVE SUNDAY(REP),447
Horsham 1-5,Election Day,EUGENE DEPASQUALE(DEM),360
Horsham 1-5,Election Day,DAVE SUNDAY(REP),458
Horsham 1-5,Mail-in,EUGENE DEPASQUALE(DEM),200
Horsham 1-5,Mail-in,DAVE SUNDAY(REP),88
Horsham 1-5,Provisional,EUGENE DEPASQUALE(DEM),9
Horsham 1-5,Provisional,DAVE SUNDAY(REP),4
Horsham 1-5,Total,EUGENE DEPASQUALE(DEM),569
Horsham 1-5,Total,DAVE SUNDAY(REP),550
Horsham 2-1,Election Day,EUGENE DEPASQUALE(DEM),329
Horsham 2-1,Election Day,DAVE SUNDAY(REP),519
Horsham 2-1,Mail-in,EUGENE DEPASQUALE(DEM),330
Horsham 2-1,Mail-in,DAVE SUNDAY(REP),191
Horsham 2-1,Provisional,EUGENE DEPASQUALE(DEM),4
Horsham 2-1,Provisional,DAVE SUNDAY(REP),8
Horsham 2-1,Total,EUGENE DEPASQUALE(DEM),663
Horsham 2-1,Total,DAVE SUNDAY(REP),718
Horsham 2-2,Election Day,EUGENE DEPASQUALE(DEM),485
Horsham 2-2,Election Day,DAVE SUNDAY(REP),492
Horsham 2-2,Mail-in,EUGENE DEPASQUALE(DEM),232
Horsham 2-2,Mail-in,DAVE SUNDAY(REP),103
Horsham 2-2,Provisional,EUGENE DEPASQUALE(DEM),7
Horsham 2-2,Provisional,DAVE SUNDAY(REP),6
Horsham 2-2,Total,EUGENE DEPASQUALE(DEM),724
Horsham 2-2,Total,DAVE SUNDAY(REP),601
Horsham 2-3,Election Day,EUGENE DEPASQUALE(DEM),****
Horsham 2-3,Election Day,DAVE SUNDAY(REP),****
Horsham 2-3,Mail-in,EUGENE DEPASQUALE(DEM),****
Horsham 2-3,Mail-in,DAVE SUNDAY(REP),****
Horsham 2-3,Provisional,EUGENE DEPASQUALE(DEM),****
Horsham 2-3,Provisional,DAVE SUNDAY(REP),****
Horsham 2-3,Total,EUGENE DEPASQUALE(DEM),367
Horsham 2-3,Total,DAVE SUNDAY(REP),403
