precinct,method,candidate,votes
Abington 8-1,Election Day,ROBERT COWBURN(LIB),****
Abington 8-1,Election Day,RICHARD L WEISS(GRE),****
Abington 8-1,Election Day,JUSTIN L MAGILL(CON),****
Abington 8-1,Election Day,ERIC L SETTLE(FOR),****
Abington 8-1,Election Day,UnresolvedWrite-In,****
Abington 8-1,Mail-in,ROBERT COWBURN(LIB),****
Abington 8-1,Mail-in,RICHARD L WEISS(GRE),****
Abington 8-1,Mail-in,JUSTIN L MAGILL(CON),****
Abington 8-1,Mail-in,ERIC L SETTLE(FOR),****
Abington 8-1,Mail-in,UnresolvedWrite-In,****
Abington 8-1,Provisional,ROBERT COWBURN(LIB),****
Abington 8-1,Provisional,RICHARD L WEISS(GRE),****
Abington 8-1,Provisional,JUSTIN L MAGILL(CON),****
Abington 8-1,Provisional,ERIC L SETTLE(FOR),****
Abington 8-1,Provisional,UnresolvedWrite-In,****
Abington 8-1,Total,ROBERT COWBURN(LIB),11
Abington 8-1,Total,RICHARD L WEISS(GRE),13
Abington 8-1,Total,JUSTIN L MAGILL(CON),6
Abington 8-1,Total,ERIC L SETTLE(FOR),2
Abington 8-1,Total,UnresolvedWrite-In,1
Abington 8-2,Election Day,ROBERT COWBURN(LIB),****
Abington 8-2,Election Day,RICHARD L WEISS(GRE),****
Abington 8-2,Election Day,JUSTIN L MAGILL(CON),****
Abington 8-2,Election Day,ERIC L SETTLE(FOR),****
Abington 8-2,Election Day,UnresolvedWrite-In,****
Abington 8-2,Mail-in,ROBERT COWBURN(LIB),****
Abington 8-2,Mail-in,RICHARD L WEISS(GRE),****
Abington 8-2,Mail-in,JUSTIN L MAGILL(CON),****
Abington 8-2,Mail-in,ERIC L SETTLE(FOR),****
Abington 8-2,Mail-in,UnresolvedWrite-In,****
Abington 8-2,Provisional,ROBERT COWBURN(LIB),****
Abington 8-2,Provisional,RICHARD L WEISS(GRE),****
Abington 8-2,Provisional,JUSTIN L MAGILL(CON),****
Abington 8-2,Provisional,ERIC L SETTLE(FOR),****
Abington 8-2,Provisional,UnresolvedWrite-In,****
Abington 8-2,Total,ROBERT COWBURN(LIB),11
Abington 8-2,Total,RICHARD L WEISS(GRE),12
Abington 8-2,Total,JUSTIN L MAGILL(CON),4
Abington 8-2,Total,ERIC L SETTLE(FOR),5
Abington 8-2,Total,UnresolvedWrite-In,2
Abington 9-1,Election Day,ROBERT COWBURN(LIB),19
Abington 9-1,Election Day,RICHARD L WEISS(GRE),11
Abington 9-1,Election Day,JUSTIN L MAGILL(CON),5
Abington 9-1,Election Day,ERIC L SETTLE(FOR),2
Abington 9-1,Election Day,UnresolvedWrite-In,0
Abington 9-1,Mail-in,ROBERT COWBURN(LIB),3
Abington 9-1,Mail-in,RICHARD L WEISS(GRE),5
Abington 9-1,Mail-in,JUSTIN L MAGILL(CON),0
Abington 9-1,Mail-in,ERIC L SETTLE(FOR),0
Abington 9-1,Mail-in,UnresolvedWrite-In,0
Abington 9-1,Provisional,ROBERT COWBURN(LIB),1
Abington 9-1,Provisional,RICHARD L WEISS(GRE),0
Abington 9-1,Provisional,JUSTIN L MAGILL(CON),0
Abington 9-1,Provisional,ERIC L SETTLE(FOR),0
Abington 9-1,Provisional,UnresolvedWrite-In,0
Abington 9-1,Total,ROBERT COWBURN(LIB),23
Abington 9-1,Total,RICHARD L WEISS(GRE),16
Abington 9-1,Total,JUSTIN L MAGILL(CON),5
Abington 9-1,Total,ERIC L SETTLE(FOR),2
Abington 9-1,Total,UnresolvedWrite-In,0
Abington 9-2,Election Day,ROBERT COWBURN(LIB),****
Abington 9-2,Election Day,RICHARD L WEISS(GRE),****
Abington 9-2,Election Day,JUSTIN L MAGILL(CON),****
Abington 9-2,Election Day,ERIC L SETTLE(FOR),****
Abington 9-2,Election Day,UnresolvedWrite-In,****
Abington 9-2,Mail-in,ROBERT COWBURN(LIB),****
Abington 9-2,Mail-in,RICHARD L WEISS(GRE),****
Abington 9-2,Mail-in,JUSTIN L MAGILL(CON),****
Abington 9-2,Mail-in,ERIC L SETTLE(FOR),****
Abington 9-2,Mail-in,UnresolvedWrite-In,****
Abington 9-2,Provisional,ROBERT COWBURN(LIB),****
Abington 9-2,Provisional,RICHARD L WEISS(GRE),****
Abington 9-2,Provisional,JUSTIN L MAGILL(CON),****
Abington 9-2,Provisional,ERIC L SETTLE(FOR),****
Abington 9-2,Provisional,UnresolvedWrite-In,****
Abington 9-2,Total,ROBERT COWBURN(LIB),19
Abington 9-2,Total,RICHARD L WEISS(GRE),13
Abington 9-2,Total,JUSTIN L MAGILL(CON),3
Abington 9-2,Total,ERIC L SETTLE(FOR),4
Abington 9-2,Total,UnresolvedWrite-In,2
Abington 10-1,Election Day,ROBERT COWBURN(LIB),13
Abington 10-1,Election Day,RICHARD L WEISS(GRE),8
Abington 10-1,Election Day,JUSTIN L MAGILL(CON),2
Abington 10-1,Election Day,ERIC L SETTLE(FOR),3
Abington 10-1,Election Day,UnresolvedWrite-In,1
Abington 10-1,Mail-in,ROBERT COWBURN(LIB),0
Abington 10-1,Mail-in,RICHARD L WEISS(GRE),2
Abington 10-1,Mail-in,JUSTIN L MAGILL(CON),0
Abington 10-1,Mail-in,ERIC L SETTLE(FOR),1
Abington 10-1,Mail-in,UnresolvedWrite-In,0
Abington 10-1,Provisional,ROBERT COWBURN(LIB),0
Abington 10-1,Provisional,RICHARD L WEISS(GRE),0
Abington 10-1,Provisional,JUSTIN L MAGILL(CON),0
Abington 10-1,Provisional,ERIC L SETTLE(FOR),0
Abington 10-1,Provisional,UnresolvedWrite-In,0
Abington 10-1,Total,ROBERT COWBURN(LIB),13
Abington 10-1,Total,RICHARD L WEISS(GRE),10
Abington 10-1,Total,JUSTIN L MAGILL(CON),2
Abington 10-1,Total,ERIC L SETTLE(FOR),4
Abington 10-1,Total,UnresolvedWrite-In,1
Abington 10-2,Election Day,ROBERT COWBURN(LIB),7
Abington 10-2,Election Day,RICHARD L WEISS(GRE),7
Abington 10-2,Election Day,JUSTIN L MAGILL(CON),0
Abington 10-2,Election Day,ERIC L SETTLE(FOR),2
Abington 10-2,Election Day,UnresolvedWrite-In,0
Abington 10-2,Mail-in,ROBERT COWBURN(LIB),0
Abington 10-2,Mail-in,RICHARD L WEISS(GRE),0
Abington 10-2,Mail-in,JUSTIN L MAGILL(CON),0
Abington 10-2,Mail-in,ERIC L SETTLE(FOR),1
Abington 10-2,Mail-in,UnresolvedWrite-In,0
Abington 10-2,Provisional,ROBERT COWBURN(LIB),0
Abington 10-2,Provisional,RICHARD L WEISS(GRE),0
Abington 10-2,Provisional,JUSTIN L MAGILL(CON),0
Abington 10-2,Provisional,ERIC L SETTLE(FOR),0
Abington 10-2,Provisional,UnresolvedWrite-In,0
Abington 10-2,Total,ROBERT COWBURN(LIB),7
Abington 10-2,Total,RICHARD L WEISS(GRE),7
Abington 10-2,Total,JUSTIN L MAGILL(CON),0
Abington 10-2,Total,ERIC L SETTLE(FOR),3
Abington 10-2,Total,UnresolvedWrite-In,0
