precinct,method,candidate,votes
Conshohocken 2,Election Day,EUGENE DEPASQUALE(DEM),****
Conshohocken 2,Election Day,DAVE SUNDAY(REP),****
Conshohocken 2,Mail-in,EUGENE DEPASQUALE(DEM),****
Conshohocken 2,Mail-in,DAVE SUNDAY(REP),****
Conshohocken 2,Provisional,EUGENE DEPASQUALE(DEM),****
Conshohocken 2,Provisional,DAVE SUNDAY(REP),****
Conshohocken 2,Total,EUGENE DEPASQUALE(DEM),158
Conshohocken 2,Total,DAVE SUNDAY(REP),76
Conshohocken 3,Election Day,EUGENE DEPASQUALE(DEM),418
Conshohocken 3,Election Day,DAVE SUNDAY(REP),302
Conshohocken 3,Mail-in,EUGENE DEPASQUALE(DEM),211
Conshohocken 3,Mail-in,DAVE SUNDAY(REP),61
Conshohocken 3,Provisional,EUGENE DEPASQUALE(DEM),8
Conshohocken 3,Provisional,DAVE SUNDAY(REP),4
Conshohocken 3,Total,EUGENE DEPASQUALE(DEM),637
Conshohocken 3,Total,DAVE SUNDAY(REP),367
Conshohocken 4,Election Day,EUGENE DEPASQUALE(DEM),325
Conshohocken 4,Election Day,DAVE SUNDAY(REP),315
Conshohocken 4,Mail-in,EUGENE DEPASQUALE(DEM),173
Conshohocken 4,Mail-in,DAVE SUNDAY(REP),78
Conshohocken 4,Provisional,EUGENE DEPASQUALE(DEM),5
Conshohocken 4,Provisional,DAVE SUNDAY(REP),5
Conshohocken 4,Total,EUGENE DEPASQUALE(DEM),503
Conshohocken 4,Total,DAVE SUNDAY(REP),398
Conshohocken 5,Election Day,EUGENE DEPASQUALE(DEM),****
Conshohocken 5,Election Day,DAVE SUNDAY(REP),****
Conshohocken 5,Mail-in,EUGENE DEPASQUALE(DEM),****
Conshohocken 5,Mail-in,DAVE SUNDAY(REP),****
Conshohocken 5,Provisional,EUGENE DEPASQUALE(DEM),****
Conshohocken 5,Provisional,DAVE SUNDAY(REP),****
Conshohocken 5,Total,EUGENE DEPASQUALE(DEM),439
Conshohocken 5,Total,DAVE SUNDAY(REP),280
Conshohocken 6,Election Day,EUGENE DEPASQUALE(DEM),****
Conshohocken 6,Election Day,DAVE SUNDAY(REP),****
Conshohocken 6,Mail-in,EUGENE DEPASQUALE(DEM),****
Conshohocken 6,Mail-in,DAVE SUNDAY(REP),****
Conshohocken 6,Provisional,EUGENE DEPASQUALE(DEM),****
Conshohocken 6,Provisional,DAVE SUNDAY(REP),****
Conshohocken 6,Total,EUGENE DEPASQUALE(DEM),410
Conshohocken 6,Total,DAVE SUNDAY(REP),300
Conshohocken 7,Election Day,EUGENE DEPASQUALE(DEM),****
Conshohocken 7,Election Day,DAVE SUNDAY(REP),****
Conshohocken 7,Mail-in,EUGENE DEPASQUALE(DEM),****
Conshohocken 7,Mail-in,DAVE SUNDAY(REP),****
Conshohocken 7,Provisional,EUGENE DEPASQUALE(DEM),****
Conshohocken 7,Provisional,DAVE SUNDAY(REP),****
Conshohocken 7,Total,EUGENE DEPASQUALE(DEM),361
Conshohocken 7,Total,DAVE SUNDAY(REP),247
