precinct,method,candidate,votes
Lower Merion 1-1,Election Day,ROBERT COWBURN(LIB),3
Lower Merion 1-1,Election Day,RICHARD L WEISS(GRE),4
Lower Merion 1-1,Election Day,JUSTIN L MAGILL(CON),0
Lower Merion 1-1,Election Day,ERIC L SETTLE(FOR),4
Lower Merion 1-1,Election Day,UnresolvedWrite-In,0
Lower Merion 1-1,Mail-in,ROBERT COWBURN(LIB),1
Lower Merion 1-1,Mail-in,RICHARD L WEISS(GRE),1
Lower Merion 1-1,Mail-in,JUSTIN L MAGILL(CON),0
Lower Merion 1-1,Mail-in,ERIC L SETTLE(FOR),2
Lower Merion 1-1,Mail-in,UnresolvedWrite-In,0
Lower Merion 1-1,Provisional,ROBERT COWBURN(LIB),0
Lower Merion 1-1,Provisional,RICHARD L WEISS(GRE),0
Lower Merion 1-1,Provisional,JUSTIN L MAGILL(CON),1
Lower Merion 1-1,Provisional,ERIC L SETTLE(FOR),0
Lower Merion 1-1,Provisional,UnresolvedWrite-In,0
Lower Merion 1-1,Total,ROBERT COWBURN(LIB),4
Lower Merion 1-1,Total,RICHARD L WEISS(GRE),5
Lower Merion 1-1,Total,JUSTIN L MAGILL(CON),1
Lower Merion 1-1,Total,ERIC L SETTLE(FOR),6
Lower Merion 1-1,Total,UnresolvedWrite-In,0
Lower Merion 1-2,Election Day,ROBERT COWBURN(LIB),9
Lower Merion 1-2,Election Day,RICHARD L WEISS(GRE),6
Lower Merion 1-2,Election Day,JUSTIN L MAGILL(CON),1
Lower Merion 1-2,Election Day,ERIC L SETTLE(FOR),6
Lower Merion 1-2,Election Day,UnresolvedWrite-In,0
Lower Merion 1-2,Mail-in,ROBERT COWBURN(LIB),4
Lower Merion 1-2,Mail-in,RICHARD L WEISS(GRE),1
Lower Merion 1-2,Mail-in,JUSTIN L MAGILL(CON),0
Lower Merion 1-2,Mail-in,ERIC L SETTLE(FOR),3
Lower Merion 1-2,Mail-in,UnresolvedWrite-In,2
Lower Merion 1-2,Provisional,ROBERT COWBURN(LIB),0
Lower Merion 1-2,Provisional,RICHARD L WEISS(GRE),0
Lower Merion 1-2,Provisional,JUSTIN L MAGILL(CON),0
Lower Merion 1-2,Provisional,ERIC L SETTLE(FOR),0
Lower Merion 1-2,Provisional,UnresolvedWrite-In,0
Lower Merion 1-2,Total,ROBERT COWBURN(LIB),13
Lower Merion 1-2,Total,RICHARD L WEISS(GRE),7
Lower Merion 1-2,Total,JUSTIN L MAGILL(CON),1
Lower Merion 1-2,Total,ERIC L SETTLE(FOR),9
Lower Merion 1-2,Total,UnresolvedWrite-In,2
Lower Merion 1-3,Election Day,ROBERT COWBURN(LIB),****
Lower Merion 1-3,Election Day,RICHARD L WEISS(GRE),****
Lower Merion 1-3,Election Day,JUSTIN L MAGILL(CON),****
