precinct,method,candidate,votes
Limerick 2,Mail-in,RICHARD L WEISS(GRE),11
Limerick 2,Mail-in,JUSTIN L MAGILL(CON),2
Limerick 2,Mail-in,ERIC L SETTLE(FOR),1
Limerick 2,Mail-in,UnresolvedWrite-In,1
Limerick 2,Provisional,ROBERT COWBURN(LIB),0
Limerick 2,Provisional,RICHARD L WEISS(GRE),0
Limerick 2,Provisional,JUSTIN L MAGILL(CON),0
Limerick 2,Provisional,ERIC L SETTLE(FOR),1
Limerick 2,Provisional,UnresolvedWrite-In,0
Limerick 2,Total,ROBERT COWBURN(LIB),20
Limerick 2,Total,RICHARD L WEISS(GRE),20
Limerick 2,Total,JUSTIN L MAGILL(CON),3
Limerick 2,Total,ERIC L SETTLE(FOR),4
Limerick 2,Total,UnresolvedWrite-In,1
