precinct,method,candidate,votes
Upper Providence Trappe,Election Day,ROBERT COWBURN(LIB),25
Upper Providence Trappe,Election Day,RICHARD L WEISS(GRE),26
Upper Providence Trappe,Election Day,JUSTIN L MAGILL(CON),4
Upper Providence Trappe,Election Day,ERIC L SETTLE(FOR),9
Upper Providence Trappe,Election Day,UnresolvedWrite-In,2
Upper Providence Trappe,Mail-in,ROBERT COWBURN(LIB),16
Upper Providence Trappe,Mail-in,RICHARD L WEISS(GRE),13
Upper Providence Trappe,Mail-in,JUSTIN L MAGILL(CON),0
Upper Providence Trappe,Mail-in,ERIC L SETTLE(FOR),8
Upper Providence Trappe,Mail-in,UnresolvedWrite-In,1
Upper Providence Trappe,Provisional,ROBERT COWBURN(LIB),1
Upper Providence Trappe,Provisional,RICHARD L WEISS(GRE),0
Upper Providence Trappe,Provisional,JUSTIN L MAGILL(CON),0
Upper Providence Trappe,Provisional,ERIC L SETTLE(FOR),0
Upper Providence Trappe,Provisional,UnresolvedWrite-In,0
Upper Providence Trappe,Total,ROBERT COWBURN(LIB),42
Upper Providence Trappe,Total,RICHARD L WEISS(GRE),39
Upper Providence Trappe,Total,JUSTIN L MAGILL(CON),4
Upper Providence Trappe,Total,ERIC L SETTLE(FOR),17
Upper Providence Trappe,Total,UnresolvedWrite-In,3
Upper Salford,Election Day,ROBERT COWBURN(LIB),16
Upper Salford,Election Day,RICHARD L WEISS(GRE),8
Upper Salford,Election Day,JUSTIN L MAGILL(CON),6
Upper Salford,Election Day,ERIC L SETTLE(FOR),3
Upper Salford,Election Day,UnresolvedWrite-In,1
Upper Salford,Mail-in,ROBERT COWBURN(LIB),6
Upper Salford,Mail-in,RICHARD L WEISS(GRE),6
Upper Salford,Mail-in,JUSTIN L MAGILL(CON),0
Upper Salford,Mail-in,ERIC L SETTLE(FOR),0
Upper Salford,Mail-in,UnresolvedWrite-In,2
Upper Salford,Provisional,ROBERT COWBURN(LIB),1
Upper Salford,Provisional,RICHARD L WEISS(GRE),0
Upper Salford,Provisional,JUSTIN L MAGILL(CON),0
Upper Salford,Provisional,ERIC L SETTLE(FOR),1
Upper Salford,Provisional,UnresolvedWrite-In,0
Upper Salford,Total,ROBERT COWBURN(LIB),23
Upper Salford,Total,RICHARD L WEISS(GRE),14
Upper Salford,Total,JUSTIN L MAGILL(CON),6
Upper Salford,Total,ERIC L SETTLE(FOR),4
Upper Salford,Total,UnresolvedWrite-In,3
West Norriton 1-1,Election Day,ROBERT COWBURN(LIB),8
West Norriton 1-1,Election Day,RICHARD L WEISS(GRE),7
West Norriton 1-1,Election Day,JUSTIN L MAGILL(CON),1
West Norriton 1-1,Election Day,ERIC L SETTLE(FOR),1
