precinct,method,candidate,votes
Lower Merion 10-3,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 10-3,Election Day,DAVE SUNDAY(REP),****
Lower Merion 10-3,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 10-3,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 10-3,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 10-3,Provisional,DAVE SUNDAY(REP),****
Lower Merion 10-3,Total,EUGENE DEPASQUALE(DEM),686
Lower Merion 10-3,Total,DAVE SUNDAY(REP),284
Lower Merion 11-1,Election Day,EUGENE DEPASQUALE(DEM),262
Lower Merion 11-1,Election Day,DAVE SUNDAY(REP),198
Lower Merion 11-1,Mail-in,EUGENE DEPASQUALE(DEM),263
Lower Merion 11-1,Mail-in,DAVE SUNDAY(REP),106
Lower Merion 11-1,Provisional,EUGENE DEPASQUALE(DEM),6
Lower Merion 11-1,Provisional,DAVE SUNDAY(REP),4
Lower Merion 11-1,Total,EUGENE DEPASQUALE(DEM),531
Lower Merion 11-1,Total,DAVE SUNDAY(REP),308
Lower Merion 11-2,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 11-2,Election Day,DAVE SUNDAY(REP),****
Lower Merion 11-2,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 11-2,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 11-2,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 11-2,Provisional,DAVE SUNDAY(REP),****
Lower Merion 11-2,Total,EUGENE DEPASQUALE(DEM),222
Lower Merion 11-2,Total,DAVE SUNDAY(REP),81
Lower Merion 11-3,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 11-3,Election Day,DAVE SUNDAY(REP),****
Lower Merion 11-3,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 11-3,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 11-3,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 11-3,Provisional,DAVE SUNDAY(REP),****
Lower Merion 11-3,Total,EUGENE DEPASQUALE(DEM),656
Lower Merion 11-3,Total,DAVE SUNDAY(REP),415
Lower Merion 12-1,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 12-1,Election Day,DAVE SUNDAY(REP),****
Lower Merion 12-1,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 12-1,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 12-1,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 12-1,Provisional,DAVE SUNDAY(REP),****
Lower Merion 12-1,Total,EUGENE DEPASQUALE(DEM),674
Lower Merion 12-1,Total,DAVE SUNDAY(REP),135
Lower Merion 12-2,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Merion 12-2,Election Day,DAVE SUNDAY(REP),****
Lower Merion 12-2,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Merion 12-2,Mail-in,DAVE SUNDAY(REP),****
Lower Merion 12-2,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Merion 12-2,Provisional,DAVE SUNDAY(REP),****
Lower Merion 12-2,Total,EUGENE DEPASQUALE(DEM),675
Lower Merion 12-2,Total,DAVE SUNDAY(REP),170
