precinct,method,candidate,votes
Upper Moreland 1-2,Election Day,EUGENE DEPASQUALE(DEM),358
Upper Moreland 1-2,Election Day,DAVE SUNDAY(REP),331
Upper Moreland 1-2,Mail-in,EUGENE DEPASQUALE(DEM),181
Upper Moreland 1-2,Mail-in,DAVE SUNDAY(REP),94
Upper Moreland 1-2,Provisional,EUGENE DEPASQUALE(DEM),0
Upper Moreland 1-2,Provisional,DAVE SUNDAY(REP),0
Upper Moreland 1-2,Total,EUGENE DEPASQUALE(DEM),539
Upper Moreland 1-2,Total,DAVE SUNDAY(REP),425
Upper Moreland 2-1,Election Day,EUGENE DEPASQUALE(DEM),294
Upper Moreland 2-1,Election Day,DAVE SUNDAY(REP),287
Upper Moreland 2-1,Mail-in,EUGENE DEPASQUALE(DEM),206
Upper Moreland 2-1,Mail-in,DAVE SUNDAY(REP),96
Upper Moreland 2-1,Provisional,EUGENE DEPASQUALE(DEM),8
Upper Moreland 2-1,Provisional,DAVE SUNDAY(REP),4
Upper Moreland 2-1,Total,EUGENE DEPASQUALE(DEM),508
Upper Moreland 2-1,Total,DAVE SUNDAY(REP),387
Upper Moreland 2-2,Election Day,EUGENE DEPASQUALE(DEM),****
Upper Moreland 2-2,Election Day,DAVE SUNDAY(REP),****
Upper Moreland 2-2,Mail-in,EUGENE DEPASQUALE(DEM),****
Upper Moreland 2-2,Mail-in,DAVE SUNDAY(REP),****
Upper Moreland 2-2,Provisional,EUGENE DEPASQUALE(DEM),****
Upper Moreland 2-2,Provisional,DAVE SUNDAY(REP),****
Upper Moreland 2-2,Total,EUGENE DEPASQUALE(DEM),488
Upper Moreland 2-2,Total,DAVE SUNDAY(REP),385
Upper Moreland 3-1,Election Day,EUGENE DEPASQUALE(DEM),****
Upper Moreland 3-1,Election Day,DAVE SUNDAY(REP),****
Upper Moreland 3-1,Mail-in,EUGENE DEPASQUALE(DEM),****
Upper Moreland 3-1,Mail-in,DAVE SUNDAY(REP),****
Upper Moreland 3-1,Provisional,EUGENE DEPASQUALE(DEM),****
Upper Moreland 3-1,Provisional,DAVE SUNDAY(REP),****
Upper Moreland 3-1,Total,EUGENE DEPASQUALE(DEM),680
Upper Moreland 3-1,Total,DAVE SUNDAY(REP),477
Upper Moreland 3-2,Election Day,EUGENE DEPASQUALE(DEM),219
Upper Moreland 3-2,Election Day,DAVE SUNDAY(REP),180
Upper Moreland 3-2,Mail-in,EUGENE DEPASQUALE(DEM),162
Upper Moreland 3-2,Mail-in,DAVE SUNDAY(REP),50
Upper Moreland 3-2,Provisional,EUGENE DEPASQUALE(DEM),0
Upper Moreland 3-2,Provisional,DAVE SUNDAY(REP),0
Upper Moreland 3-2,Total,EUGENE DEPASQUALE(DEM),381
Upper Moreland 3-2,Total,DAVE SUNDAY(REP),230
Upper Moreland 4-1,Election Day,EUGENE DEPASQUALE(DEM),****
Upper Moreland 4-1,Election Day,DAVE SUNDAY(REP),****
Upper Moreland 4-1,Mail-in,EUGENE DEPASQUALE(DEM),****
Upper Moreland 4-1,Mail-in,DAVE SUNDAY(REP),****
Upper Moreland 4-1,Provisional,EUGENE DEPASQUALE(DEM),****
Upper Moreland 4-1,Provisional,DAVE SUNDAY(REP),****
Upper Moreland 4-1,Total,EUGENE DEPASQUALE(DEM),499
Upper Moreland 4-1,Total,DAVE SUNDAY(REP),401
