precinct,method,candidate,votes
Lower Pottsgrove 3,Election Day,RICHARD L WEISS(GRE),4
Lower Pottsgrove 3,Election Day,JUSTIN L MAGILL(CON),2
Lower Pottsgrove 3,Election Day,ERIC L SETTLE(FOR),2
Lower Pottsgrove 3,Election Day,UnresolvedWrite-In,1
Lower Pottsgrove 3,Mail-in,ROBERT COWBURN(LIB),6
Lower Pottsgrove 3,Mail-in,RICHARD L WEISS(GRE),0
Lower Pottsgrove 3,Mail-in,JUSTIN L MAGILL(CON),0
Lower Pottsgrove 3,Mail-in,ERIC L SETTLE(FOR),3
Lower Pottsgrove 3,Mail-in,UnresolvedWrite-In,0
Lower Pottsgrove 3,Provisional,ROBERT COWBURN(LIB),0
Lower Pottsgrove 3,Provisional,RICHARD L WEISS(GRE),0
Lower Pottsgrove 3,Provisional,JUSTIN L MAGILL(CON),0
Lower Pottsgrove 3,Provisional,ERIC L SETTLE(FOR),0
Lower Pottsgrove 3,Provisional,UnresolvedWrite-In,0
Lower Pottsgrove 3,Total,ROBERT COWBURN(LIB),23
Lower Pottsgrove 3,Total,RICHARD L WEISS(GRE),4
Lower Pottsgrove 3,Total,JUSTIN L MAGILL(CON),2
Lower Pottsgrove 3,Total,ERIC L SETTLE(FOR),5
Lower Pottsgrove 3,Total,UnresolvedWrite-In,1
Lower Pottsgrove 4,Election Day,ROBERT COWBURN(LIB),16
Lower Pottsgrove 4,Election Day,RICHARD L WEISS(GRE),16
Lower Pottsgrove 4,Election Day,JUSTIN L MAGILL(CON),6
Lower Pottsgrove 4,Election Day,ERIC L SETTLE(FOR),5
Lower Pottsgrove 4,Election Day,UnresolvedWrite-In,1
Lower Pottsgrove 4,Mail-in,ROBERT COWBURN(LIB),6
Lower Pottsgrove 4,Mail-in,RICHARD L WEISS(GRE),3
Lower Pottsgrove 4,Mail-in,JUSTIN L MAGILL(CON),1
Lower Pottsgrove 4,Mail-in,ERIC L SETTLE(FOR),1
Lower Pottsgrove 4,Mail-in,UnresolvedWrite-In,1
Lower Pottsgrove 4,Provisional,ROBERT COWBURN(LIB),0
Lower Pottsgrove 4,Provisional,RICHARD L WEISS(GRE),0
Lower Pottsgrove 4,Provisional,JUSTIN L MAGILL(CON),0
Lower Pottsgrove 4,Provisional,ERIC L SETTLE(FOR),0
Lower Pottsgrove 4,Provisional,UnresolvedWrite-In,0
Lower Pottsgrove 4,Total,ROBERT COWBURN(LIB),22
Lower Pottsgrove 4,Total,RICHARD L WEISS(GRE),19
Lower Pottsgrove 4,Total,JUSTIN L MAGILL(CON),7
Lower Pottsgrove 4,Total,ERIC L SETTLE(FOR),6
Lower Pottsgrove 4,Total,UnresolvedWrite-In,2
