precinct,method,candidate,votes
Lower Moreland 5,Election Day,EUGENE DEPASQUALE(DEM),357
Lower Moreland 5,Election Day,DAVE SUNDAY(REP),627
Lower Moreland 5,Mail-in,EUGENE DEPASQUALE(DEM),275
Lower Moreland 5,Mail-in,DAVE SUNDAY(REP),197
Lower Moreland 5,Provisional,EUGENE DEPASQUALE(DEM),6
Lower Moreland 5,Provisional,DAVE SUNDAY(REP),11
Lower Moreland 5,Total,EUGENE DEPASQUALE(DEM),638
Lower Moreland 5,Total,DAVE SUNDAY(REP),835
Lower Moreland 6,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Moreland 6,Election Day,DAVE SUNDAY(REP),****
Lower Moreland 6,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Moreland 6,Mail-in,DAVE SUNDAY(REP),****
Lower Moreland 6,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Moreland 6,Provisional,DAVE SUNDAY(REP),****
Lower Moreland 6,Total,EUGENE DEPASQUALE(DEM),610
Lower Moreland 6,Total,DAVE SUNDAY(REP),649
Lower Pottsgrove 1,Election Day,EUGENE DEPASQUALE(DEM),****
Lower Pottsgrove 1,Election Day,DAVE SUNDAY(REP),****
Lower Pottsgrove 1,Mail-in,EUGENE DEPASQUALE(DEM),****
Lower Pottsgrove 1,Mail-in,DAVE SUNDAY(REP),****
Lower Pottsgrove 1,Provisional,EUGENE DEPASQUALE(DEM),****
Lower Pottsgrove 1,Provisional,DAVE SUNDAY(REP),****
Lower Pottsgrove 1,Total,EUGENE DEPASQUALE(DEM),559
Lower Pottsgrove 1,Total,DAVE SUNDAY(REP),738
Lower Pottsgrove 2,Election Day,EUGENE DEPASQUALE(DEM),690
Lower Pottsgrove 2,Election Day,DAVE SUNDAY(REP),965
Lower Pottsgrove 2,Mail-in,EUGENE DEPASQUALE(DEM),679
Lower Pottsgrove 2,Mail-in,DAVE SUNDAY(REP),380
Lower Pottsgrove 2,Provisional,EUGENE DEPASQUALE(DEM),28
Lower Pottsgrove 2,Provisional,DAVE SUNDAY(REP),14
Lower Pottsgrove 2,Total,EUGENE DEPASQUALE(DEM),"1,397"
Lower Pottsgrove 2,Total,DAVE SUNDAY(REP),"1,359"
Lower Pottsgrove 3,Election Day,EUGENE DEPASQUALE(DEM),453
Lower Pottsgrove 3,Election Day,DAVE SUNDAY(REP),561
Lower Pottsgrove 3,Mail-in,EUGENE DEPASQUALE(DEM),217
Lower Pottsgrove 3,Mail-in,DAVE SUNDAY(REP),124
Lower Pottsgrove 3,Provisional,EUGENE DEPASQUALE(DEM),9
Lower Pottsgrove 3,Provisional,DAVE SUNDAY(REP),3
Lower Pottsgrove 3,Total,EUGENE DEPASQUALE(DEM),679
Lower Pottsgrove 3,Total,DAVE SUNDAY(REP),688
Lower Pottsgrove 4,Election Day,EUGENE DEPASQUALE(DEM),534
Lower Pottsgrove 4,Election Day,DAVE SUNDAY(REP),667
Lower Pottsgrove 4,Mail-in,EUGENE DEPASQUALE(DEM),376
Lower Pottsgrove 4,Mail-in,DAVE SUNDAY(REP),233
Lower Pottsgrove 4,Provisional,EUGENE DEPASQUALE(DEM),14
Lower Pottsgrove 4,Provisional,DAVE SUNDAY(REP),12
Lower Pottsgrove 4,Total,EUGENE DEPASQUALE(DEM),924
Lower Pottsgrove 4,Total,DAVE SUNDAY(REP),912
