precinct,method,candidate,votes
Whitemarsh East 2,Election Day,EUGENE DEPASQUALE(DEM),****
Whitemarsh East 2,Election Day,DAVE SUNDAY(REP),****
Whitemarsh East 2,Mail-in,EUGENE DEPASQUALE(DEM),****
Whitemarsh East 2,Mail-in,DAVE SUNDAY(REP),****
Whitemarsh East 2,Provisional,EUGENE DEPASQUALE(DEM),****
Whitemarsh East 2,Provisional,DAVE SUNDAY(REP),****
Whitemarsh East 2,Total,EUGENE DEPASQUALE(DEM),636
Whitemarsh East 2,Total,DAVE SUNDAY(REP),693
Whitemarsh Middle 1,Election Day,EUGENE DEPASQUALE(DEM),484
Whitemarsh Middle 1,Election Day,DAVE SUNDAY(REP),485
Whitemarsh Middle 1,Mail-in,EUGENE DEPASQUALE(DEM),244
Whitemarsh Middle 1,Mail-in,DAVE SUNDAY(REP),91
Whitemarsh Middle 1,Provisional,EUGENE DEPASQUALE(DEM),7
Whitemarsh Middle 1,Provisional,DAVE SUNDAY(REP),1
Whitemarsh Middle 1,Total,EUGENE DEPASQUALE(DEM),735
Whitemarsh Middle 1,Total,DAVE SUNDAY(REP),577
Whitemarsh Middle 2,Election Day,EUGENE DEPASQUALE(DEM),274
Whitemarsh Middle 2,Election Day,DAVE SUNDAY(REP),250
Whitemarsh Middle 2,Mail-in,EUGENE DEPASQUALE(DEM),111
Whitemarsh Middle 2,Mail-in,DAVE SUNDAY(REP),52
Whitemarsh Middle 2,Provisional,EUGENE DEPASQUALE(DEM),0
Whitemarsh Middle 2,Provisional,DAVE SUNDAY(REP),0
Whitemarsh Middle 2,Total,EUGENE DEPASQUALE(DEM),385
Whitemarsh Middle 2,Total,DAVE SUNDAY(REP),302
Whitemarsh Middle 3,Election Day,EUGENE DEPASQUALE(DEM),****
Whitemarsh Middle 3,Election Day,DAVE SUNDAY(REP),****
Whitemarsh Middle 3,Mail-in,EUGENE DEPASQUALE(DEM),****
Whitemarsh Middle 3,Mail-in,DAVE SUNDAY(REP),****
Whitemarsh Middle 3,Provisional,EUGENE DEPASQUALE(DEM),****
Whitemarsh Middle 3,Provisional,DAVE SUNDAY(REP),****
Whitemarsh Middle 3,Total,EUGENE DEPASQUALE(DEM),915
Whitemarsh Middle 3,Total,DAVE SUNDAY(REP),527
Whitemarsh Middle 4,Election Day,EUGENE DEPASQUALE(DEM),****
Whitemarsh Middle 4,Election Day,DAVE SUNDAY(REP),****
Whitemarsh Middle 4,Mail-in,EUGENE DEPASQUALE(DEM),****
Whitemarsh Middle 4,Mail-in,DAVE SUNDAY(REP),****
Whitemarsh Middle 4,Provisional,EUGENE DEPASQUALE(DEM),****
Whitemarsh Middle 4,Provisional,DAVE SUNDAY(REP),****
Whitemarsh Middle 4,Total,EUGENE DEPASQUALE(DEM),898
Whitemarsh Middle 4,Total,DAVE SUNDAY(REP),530
Whitemarsh Middle 5,Election Day,EUGENE DEPASQUALE(DEM),****
Whitemarsh Middle 5,Election Day,DAVE SUNDAY(REP),****
Whitemarsh Middle 5,Mail-in,EUGENE DEPASQUALE(DEM),****
Whitemarsh Middle 5,Mail-in,DAVE SUNDAY(REP),****
Whitemarsh Middle 5,Provisional,EUGENE DEPASQUALE(DEM),****
Whitemarsh Middle 5,Provisional,DAVE SUNDAY(REP),****
Whitemarsh Middle 5,Total,EUGENE DEPASQUALE(DEM),457
Whitemarsh Middle 5,Total,DAVE SUNDAY(REP),395
