precinct,method,candidate,votes
Horsham 2-4,Election Day,EUGENE DEPASQUALE(DEM),****
Horsham 2-4,Election Day,DAVE SUNDAY(REP),****
Horsham 2-4,Mail-in,EUGENE DEPASQUALE(DEM),****
Horsham 2-4,Mail-in,DAVE SUNDAY(REP),****
Horsham 2-4,Provisional,EUGENE DEPASQUALE(DEM),****
Horsham 2-4,Provisional,DAVE SUNDAY(REP),****
Horsham 2-4,Total,EUGENE DEPASQUALE(DEM),456
Horsham 2-4,Total,DAVE SUNDAY(REP),569
Horsham 3-1,Election Day,EUGENE DEPASQUALE(DEM),****
Horsham 3-1,Election Day,DAVE SUNDAY(REP),****
Horsham 3-1,Mail-in,EUGENE DEPASQUALE(DEM),****
Horsham 3-1,Mail-in,DAVE SUNDAY(REP),****
Horsham 3-1,Provisional,EUGENE DEPASQUALE(DEM),****
Horsham 3-1,Provisional,DAVE SUNDAY(REP),****
Horsham 3-1,Total,EUGENE DEPASQUALE(DEM),528
Horsham 3-1,Total,DAVE SUNDAY(REP),507
Horsham 3-2,Election Day,EUGENE DEPASQUALE(DEM),****
Horsham 3-2,Election Day,DAVE SUNDAY(REP),****
Horsham 3-2,Mail-in,EUGENE DEPASQUALE(DEM),****
Horsham 3-2,Mail-in,DAVE SUNDAY(REP),****
Horsham 3-2,Provisional,EUGENE DEPASQUALE(DEM),****
Horsham 3-2,Provisional,DAVE SUNDAY(REP),****
Horsham 3-2,Total,EUGENE DEPASQUALE(DEM),513
Horsham 3-2,Total,DAVE SUNDAY(REP),381
Horsham 3-3,Election Day,EUGENE DEPASQUALE(DEM),422
Horsham 3-3,Election Day,DAVE SUNDAY(REP),464
Horsham 3-3,Mail-in,EUGENE DEPASQUALE(DEM),247
Horsham 3-3,Mail-in,DAVE SUNDAY(REP),101
Horsham 3-3,Provisional,EUGENE DEPASQUALE(DEM),4
Horsham 3-3,Provisional,DAVE SUNDAY(REP),6
Horsham 3-3,Total,EUGENE DEPASQUALE(DEM),673
Horsham 3-3,Total,DAVE SUNDAY(REP),571
Horsham 3-4,Election Day,EUGENE DEPASQUALE(DEM),****
Horsham 3-4,Election Day,DAVE SUNDAY(REP),****
Horsham 3-4,Mail-in,EUGENE DEPASQUALE(DEM),****
Horsham 3-4,Mail-in,DAVE SUNDAY(REP),****
Horsham 3-4,Provisional,EUGENE DEPASQUALE(DEM),****
Horsham 3-4,Provisional,DAVE SUNDAY(REP),****
Horsham 3-4,Total,EUGENE DEPASQUALE(DEM),444
Horsham 3-4,Total,DAVE SUNDAY(REP),319
Horsham 3-5,Election Day,EUGENE DEPASQUALE(DEM),****
Horsham 3-5,Election Day,DAVE SUNDAY(REP),****
Horsham 3-5,Mail-in,EUGENE DEPASQUALE(DEM),****
Horsham 3-5,Mail-in,DAVE SUNDAY(REP),****
Horsham 3-5,Provisional,EUGENE DEPASQUALE(DEM),****
Horsham 3-5,Provisional,DAVE SUNDAY(REP),****
Horsham 3-5,Total,EUGENE DEPASQUALE(DEM),371
Horsham 3-5,Total,DAVE SUNDAY(REP),346
