precinct,method,candidate,votes
Plymouth 3-2,Provisional,UnresolvedWrite-In,****
Plymouth 3-2,Total,ROBERT COWBURN(LIB),14
Plymouth 3-2,Total,RICHARD L WEISS(GRE),11
Plymouth 3-2,Total,JUSTIN L MAGILL(CON),2
Plymouth 3-2,Total,ERIC L SETTLE(FOR),3
Plymouth 3-2,Total,UnresolvedWrite-In,1
Plymouth 3-3,Election Day,ROBERT COWBURN(LIB),****
Plymouth 3-3,Election Day,RICHARD L WEISS(GRE),****
Plymouth 3-3,Election Day,JUSTIN L MAGILL(CON),****
Plymouth 3-3,Election Day,ERIC L SETTLE(FOR),****
Plymouth 3-3,Election Day,UnresolvedWrite-In,****
Plymouth 3-3,Mail-in,ROBERT COWBURN(LIB),****
Plymouth 3-3,Mail-in,RICHARD L WEISS(GRE),****
Plymouth 3-3,Mail-in,JUSTIN L MAGILL(CON),****
Plymouth 3-3,Mail-in,ERIC L SETTLE(FOR),****
Plymouth 3-3,Mail-in,UnresolvedWrite-In,****
Plymouth 3-3,Provisional,ROBERT COWBURN(LIB),****
Plymouth 3-3,Provisional,RICHARD L WEISS(GRE),****
Plymouth 3-3,Provisional,JUSTIN L MAGILL(CON),****
Plymouth 3-3,Provisional,ERIC L SETTLE(FOR),****
Plymouth 3-3,Provisional,UnresolvedWrite-In,****
Plymouth 3-3,Total,ROBERT COWBURN(LIB),7
Plymouth 3-3,Total,RICHARD L WEISS(GRE),10
Plymouth 3-3,Total,JUSTIN L MAGILL(CON),1
Plymouth 3-3,Total,ERIC L SETTLE(FOR),3
Plymouth 3-3,Total,UnresolvedWrite-In,1
Plymouth 4-1,Election Day,ROBERT COWBURN(LIB),****
Plymouth 4-1,Election Day,RICHARD L WEISS(GRE),****
Plymouth 4-1,Election Day,JUSTIN L MAGILL(CON),****
Plymouth 4-1,Election Day,ERIC L SETTLE(FOR),****
Plymouth 4-1,Election Day,UnresolvedWrite-In,****
Plymouth 4-1,Mail-in,ROBERT COWBURN(LIB),****
Plymouth 4-1,Mail-in,RICHARD L WEISS(GRE),****
Plymouth 4-1,Mail-in,JUSTIN L MAGILL(CON),****
Plymouth 4-1,Mail-in,ERIC L SETTLE(FOR),****
Plymouth 4-1,Mail-in,UnresolvedWrite-In,****
Plymouth 4-1,Provisional,ROBERT COWBURN(LIB),****
Plymouth 4-1,Provisional,RICHARD L WEISS(GRE),****
Plymouth 4-1,Provisional,JUSTIN L MAGILL(CON),****
Plymouth 4-1,Provisional,ERIC L SETTLE(FOR),****
Plymouth 4-1,Provisional,UnresolvedWrite-In,****
Plymouth 4-1,Total,ROBERT COWBURN(LIB),13
Plymouth 4-1,Total,RICHARD L WEISS(GRE),7
Plymouth 4-1,Total,JUSTIN L MAGILL(CON),4
Plymouth 4-1,Total,ERIC L SETTLE(FOR),2
Plymouth 4-1,Total,UnresolvedWrite-In,0
Plymouth 4-2,Election Day,ROBERT COWBURN(LIB),14
Plymouth 4-2,Election Day,RICHARD L WEISS(GRE),9
Plymouth 4-2,Election Day,JUSTIN L MAGILL(CON),8
Plymouth 4-2,Election Day,ERIC L SETTLE(FOR),0
Plymouth 4-2,Election Day,UnresolvedWrite-In,0
Plymouth 4-2,Mail-in,ROBERT COWBURN(LIB),0
Plymouth 4-2,Mail-in,RICHARD L WEISS(GRE),3
Plymouth 4-2,Mail-in,JUSTIN L MAGILL(CON),0
Plymouth 4-2,Mail-in,ERIC L SETTLE(FOR),1
Plymouth 4-2,Mail-in,UnresolvedWrite-In,1
Plymouth 4-2,Provisional,ROBERT COWBURN(LIB),0
Plymouth 4-2,Provisional,RICHARD L WEISS(GRE),1
Plymouth 4-2,Provisional,JUSTIN L MAGILL(CON),0
Plymouth 4-2,Provisional,ERIC L SETTLE(FOR),0
Plymouth 4-2,Provisional,UnresolvedWrite-In,0
Plymouth 4-2,Total,ROBERT COWBURN(LIB),14
Plymouth 4-2,Total,RICHARD L WEISS(GRE),13
Plymouth 4-2,Total,JUSTIN L MAGILL(CON),8
Plymouth 4-2,Total,ERIC L SETTLE(FOR),1
Plymouth 4-2,Total,UnresolvedWrite-In,1
Lower Salford 1,Election Day,ROBERT COWBURN(LIB),****
Lower Salford 1,Election Day,RICHARD L WEISS(GRE),****
Lower Salford 1,Election Day,JUSTIN L MAGILL(CON),****
Lower Salford 1,Election Day,ERIC L SETTLE(FOR),****
Lower Salford 1,Election Day,UnresolvedWrite-In,****
Lower Salford 1,Mail-in,ROBERT COWBURN(LIB),****
Lower Salford 1,Mail-in,RICHARD L WEISS(GRE),****
Lower Salford 1,Mail-in,JUSTIN L MAGILL(CON),****
Lower Salford 1,Mail-in,ERIC L SETTLE(FOR),****
Lower Salford 1,Mail-in,UnresolvedWrite-In,****
Lower Salford 1,Provisional,ROBERT COWBURN(LIB),****
Lower Salford 1,Provisional,RICHARD L WEISS(GRE),****
Lower Salford 1,Provisional,JUSTIN L MAGILL(CON),****
Lower Salford 1,Provisional,ERIC L SETTLE(FOR),****
Lower Salford 1,Provisional,UnresolvedWrite-In,****
Lower Salford 1,Total,ROBERT COWBURN(LIB),22
Lower Salford 1,Total,RICHARD L WEISS(GRE),16
Lower Salford 1,Total,JUSTIN L MAGILL(CON),8
Lower Salford 1,Total,ERIC L SETTLE(FOR),1
Lower Salford 1,Total,UnresolvedWrite-In,1
