precinct,method,candidate,votes
Hatfield 4-1,Election Day,EUGENE DEPASQUALE(DEM),303
Hatfield 4-1,Election Day,DAVE SUNDAY(REP),331
Hatfield 4-1,Mail-in,EUGENE DEPASQUALE(DEM),154
Hatfield 4-1,Mail-in,DAVE SUNDAY(REP),68
Hatfield 4-1,Provisional,EUGENE DEPASQUALE(DEM),6
Hatfield 4-1,Provisional,DAVE SUNDAY(REP),2
Hatfield 4-1,Total,EUGENE DEPASQUALE(DEM),463
Hatfield 4-1,Total,DAVE SUNDAY(REP),401
Hatfield 4-2,Election Day,EUGENE DEPASQUALE(DEM),****
Hatfield 4-2,Election Day,DAVE SUNDAY(REP),****
Hatfield 4-2,Mail-in,EUGENE DEPASQUALE(DEM),****
Hatfield 4-2,Mail-in,DAVE SUNDAY(REP),****
Hatfield 4-2,Provisional,EUGENE DEPASQUALE(DEM),****
Hatfield 4-2,Provisional,DAVE SUNDAY(REP),****
Hatfield 4-2,Total,EUGENE DEPASQUALE(DEM),717
Hatfield 4-2,Total,DAVE SUNDAY(REP),739
Hatfield 5-1,Election Day,EUGENE DEPASQUALE(DEM),****
Hatfield 5-1,Election Day,DAVE SUNDAY(REP),****
Hatfield 5-1,Mail-in,EUGENE DEPASQUALE(DEM),****
Hatfield 5-1,Mail-in,DAVE SUNDAY(REP),****
Hatfield 5-1,Provisional,EUGENE DEPASQUALE(DEM),****
Hatfield 5-1,Provisional,DAVE SUNDAY(REP),****
Hatfield 5-1,Total,EUGENE DEPASQUALE(DEM),431
Hatfield 5-1,Total,DAVE SUNDAY(REP),472
Hatfield 5-2,Election Day,EUGENE DEPASQUALE(DEM),346
Hatfield 5-2,Election Day,DAVE SUNDAY(REP),338
Hatfield 5-2,Mail-in,EUGENE DEPASQUALE(DEM),226
Hatfield 5-2,Mail-in,DAVE SUNDAY(REP),79
Hatfield 5-2,Provisional,EUGENE DEPASQUALE(DEM),10
Hatfield 5-2,Provisional,DAVE SUNDAY(REP),4
Hatfield 5-2,Total,EUGENE DEPASQUALE(DEM),582
Hatfield 5-2,Total,DAVE SUNDAY(REP),421
Horsham 1-1,Election Day,EUGENE DEPASQUALE(DEM),225
Horsham 1-1,Election Day,DAVE SUNDAY(REP),225
Horsham 1-1,Mail-in,EUGENE DEPASQUALE(DEM),78
Horsham 1-1,Mail-in,DAVE SUNDAY(REP),24
Horsham 1-1,Provisional,EUGENE DEPASQUALE(DEM),0
Horsham 1-1,Provisional,DAVE SUNDAY(REP),0
Horsham 1-1,Total,EUGENE DEPASQUALE(DEM),303
Horsham 1-1,Total,DAVE SUNDAY(REP),249
Horsham 1-2,Election Day,EUGENE DEPASQUALE(DEM),271
Horsham 1-2,Election Day,DAVE SUNDAY(REP),404
Horsham 1-2,Mail-in,EUGENE DEPASQUALE(DEM),140
Horsham 1-2,Mail-in,DAVE SUNDAY(REP),98
Horsham 1-2,Provisional,EUGENE DEPASQUALE(DEM),0
Horsham 1-2,Provisional,DAVE SUNDAY(REP),0
Horsham 1-2,Total,EUGENE DEPASQUALE(DEM),411
Horsham 1-2,Total,DAVE SUNDAY(REP),502
