precinct,method,candidate,votes
Upper Moreland 3-1,Election Day,MADELEINE DEAN(DEM),****
Upper Moreland 3-1,Election Day,DAVID WINKLER(REP),****
Upper Moreland 3-1,Mail-in,MADELEINE DEAN(DEM),****
Upper Moreland 3-1,Mail-in,DAVID WINKLER(REP),****
Upper Moreland 3-1,Provisional,MADELEINE DEAN(DEM),****
Upper Moreland 3-1,Provisional,DAVID WINKLER(REP),****
Upper Moreland 3-1,Total,MADELEINE DEAN(DEM),761
Upper Moreland 3-1,Total,DAVID WINKLER(REP),421
Upper Moreland 3-2,Election Day,MADELEINE DEAN(DEM),259
Upper Moreland 3-2,Election Day,DAVID WINKLER(REP),142
Upper Moreland 3-2,Mail-in,MADELEINE DEAN(DEM),174
Upper Moreland 3-2,Mail-in,DAVID WINKLER(REP),41
Upper Moreland 3-2,Provisional,MADELEINE DEAN(DEM),0
Upper Moreland 3-2,Provisional,DAVID WINKLER(REP),0
Upper Moreland 3-2,Total,MADELEINE DEAN(DEM),433
Upper Moreland 3-2,Total,DAVID WINKLER(REP),183
Upper Moreland 4-1,Election Day,MADELEINE DEAN(DEM),****
Upper Moreland 4-1,Election Day,DAVID WINKLER(REP),****
Upper Moreland 4-1,Mail-in,MADELEINE DEAN(DEM),****
Upper Moreland 4-1,Mail-in,DAVID WINKLER(REP),****
Upper Moreland 4-1,Provisional,MADELEINE DEAN(DEM),****
Upper Moreland 4-1,Provisional,DAVID WINKLER(REP),****
Upper Moreland 4-1,Total,MADELEINE DEAN(DEM),550
Upper Moreland 4-1,Total,DAVID WINKLER(REP),347
Upper Moreland 4-2,Election Day,MADELEINE DEAN(DEM),534
Upper Moreland 4-2,Election Day,DAVID WINKLER(REP),305
Upper Moreland 4-2,Mail-in,MADELEINE DEAN(DEM),293
Upper Moreland 4-2,Mail-in,DAVID WINKLER(REP),69
Upper Moreland 4-2,Provisional,MADELEINE DEAN(DEM),9
Upper Moreland 4-2,Provisional,DAVID WINKLER(REP),2
Upper Moreland 4-2,Total,MADELEINE DEAN(DEM),836
Upper Moreland 4-2,Total,DAVID WINKLER(REP),376
Upper Moreland 5-1,Election Day,MADELEINE DEAN(DEM),****
Upper Moreland 5-1,Election Day,DAVID WINKLER(REP),****
Upper Moreland 5-1,Mail-in,MADELEINE DEAN(DEM),****
Upper Moreland 5-1,Mail-in,DAVID WINKLER(REP),****
Upper Moreland 5-1,Provisional,MADELEINE DEAN(DEM),****
Upper Moreland 5-1,Provisional,DAVID WINKLER(REP),****
Upper Moreland 5-1,Total,MADELEINE DEAN(DEM),415
Upper Moreland 5-1,Total,DAVID WINKLER(REP),359
Upper Moreland 5-2,Election Day,MADELEINE DEAN(DEM),****
Upper Moreland 5-2,Election Day,DAVID WINKLER(REP),****
Upper Moreland 5-2,Mail-in,MADELEINE DEAN(DEM),****
Upper Moreland 5-2,Mail-in,DAVID WINKLER(REP),****
Upper Moreland 5-2,Provisional,MADELEINE DEAN(DEM),****
Upper Moreland 5-2,Provisional,DAVID WINKLER(REP),****
Upper Moreland 5-2,Total,MADELEINE DEAN(DEM),700
Upper Moreland 5-2,Total,DAVID WINKLER(REP),640
