precinct,method,candidate,votes
Upper Moreland 3-1,Election Day,UnresolvedWrite-In,****
Upper Moreland 3-1,Mail-in,UnresolvedWrite-In,****
Upper Moreland 3-1,Provisional,UnresolvedWrite-In,****
Upper Moreland 3-1,Total,UnresolvedWrite-In,4
Upper Moreland 3-2,Election Day,UnresolvedWrite-In,2
Upper Moreland 3-2,Mail-in,UnresolvedWrite-In,0
Upper Moreland 3-2,Provisional,UnresolvedWrite-In,0
Upper Moreland 3-2,Total,UnresolvedWrite-In,2
Upper Moreland 4-1,Election Day,UnresolvedWrite-In,****
Upper Moreland 4-1,Mail-in,UnresolvedWrite-In,****
Upper Moreland 4-1,Provisional,UnresolvedWrite-In,****
Upper Moreland 4-1,Total,UnresolvedWrite-In,0
Upper Moreland 4-2,Election Day,UnresolvedWrite-In,1
Upper Moreland 4-2,Mail-in,UnresolvedWrite-In,0
Upper Moreland 4-2,Provisional,UnresolvedWrite-In,0
Upper Moreland 4-2,Total,UnresolvedWrite-In,1
Upper Moreland 5-1,Election Day,UnresolvedWrite-In,****
Upper Moreland 5-1,Mail-in,UnresolvedWrite-In,****
Upper Moreland 5-1,Provisional,UnresolvedWrite-In,****
Upper Moreland 5-1,Total,UnresolvedWrite-In,2
Upper Moreland 5-2,Election Day,UnresolvedWrite-In,****
Upper Moreland 5-2,Mail-in,UnresolvedWrite-In,****
Upper Moreland 5-2,Provisional,UnresolvedWrite-In,****
Upper Moreland 5-2,Total,UnresolvedWrite-In,1
