precinct,method,candidate,votes
Lower Moreland 5,Election Day,MADELEINE DEAN(DEM),390
Lower Moreland 5,Election Day,DAVID WINKLER(REP),591
Lower Moreland 5,Mail-in,MADELEINE DEAN(DEM),320
Lower Moreland 5,Mail-in,DAVID WINKLER(REP),172
Lower Moreland 5,Provisional,MADELEINE DEAN(DEM),5
Lower Moreland 5,Provisional,DAVID WINKLER(REP),11
Lower Moreland 5,Total,MADELEINE DEAN(DEM),715
Lower Moreland 5,Total,DAVID WINKLER(REP),774
Lower Moreland 6,Election Day,MADELEINE DEAN(DEM),****
Lower Moreland 6,Election Day,DAVID WINKLER(REP),****
Lower Moreland 6,Mail-in,MADELEINE DEAN(DEM),****
Lower Moreland 6,Mail-in,DAVID WINKLER(REP),****
Lower Moreland 6,Provisional,MADELEINE DEAN(DEM),****
Lower Moreland 6,Provisional,DAVID WINKLER(REP),****
Lower Moreland 6,Total,MADELEINE DEAN(DEM),682
Lower Moreland 6,Total,DAVID WINKLER(REP),573
Lower Pottsgrove 1,Election Day,MADELEINE DEAN(DEM),****
Lower Pottsgrove 1,Election Day,DAVID WINKLER(REP),****
Lower Pottsgrove 1,Mail-in,MADELEINE DEAN(DEM),****
Lower Pottsgrove 1,Mail-in,DAVID WINKLER(REP),****
Lower Pottsgrove 1,Provisional,MADELEINE DEAN(DEM),****
Lower Pottsgrove 1,Provisional,DAVID WINKLER(REP),****
Lower Pottsgrove 1,Total,MADELEINE DEAN(DEM),648
Lower Pottsgrove 1,Total,DAVID WINKLER(REP),697
Lower Pottsgrove 2,Election Day,MADELEINE DEAN(DEM),764
Lower Pottsgrove 2,Election Day,DAVID WINKLER(REP),945
Lower Pottsgrove 2,Mail-in,MADELEINE DEAN(DEM),750
Lower Pottsgrove 2,Mail-in,DAVID WINKLER(REP),328
Lower Pottsgrove 2,Provisional,MADELEINE DEAN(DEM),30
Lower Pottsgrove 2,Provisional,DAVID WINKLER(REP),17
Lower Pottsgrove 2,Total,MADELEINE DEAN(DEM),"1,544"
Lower Pottsgrove 2,Total,DAVID WINKLER(REP),"1,290"
Lower Pottsgrove 3,Election Day,MADELEINE DEAN(DEM),482
Lower Pottsgrove 3,Election Day,DAVID WINKLER(REP),514
Lower Pottsgrove 3,Mail-in,MADELEINE DEAN(DEM),243
Lower Pottsgrove 3,Mail-in,DAVID WINKLER(REP),108
Lower Pottsgrove 3,Provisional,MADELEINE DEAN(DEM),10
Lower Pottsgrove 3,Provisional,DAVID WINKLER(REP),2
Lower Pottsgrove 3,Total,MADELEINE DEAN(DEM),735
Lower Pottsgrove 3,Total,DAVID WINKLER(REP),624
Lower Pottsgrove 4,Election Day,MADELEINE DEAN(DEM),603
Lower Pottsgrove 4,Election Day,DAVID WINKLER(REP),616
Lower Pottsgrove 4,Mail-in,MADELEINE DEAN(DEM),419
Lower Pottsgrove 4,Mail-in,DAVID WINKLER(REP),201
Lower Pottsgrove 4,Provisional,MADELEINE DEAN(DEM),14
Lower Pottsgrove 4,Provisional,DAVID WINKLER(REP),12
Lower Pottsgrove 4,Total,MADELEINE DEAN(DEM),"1,036"
Lower Pottsgrove 4,Total,DAVID WINKLER(REP),829
