precinct,method,candidate,votes
West Norriton 3-1,Election Day,Susan Maude BuchserQualified Write In,0
West Norriton 3-1,Election Day,Paul Vincent CataneseQualified Write In,0
West Norriton 3-1,Election Day,Patrick ChristianQualified Write In,0
West Norriton 3-1,Election Day,John E. DiazQualified Write In,0
West Norriton 3-1,Election Day,Angela DwyerQualified Write In,0
West Norriton 3-1,Election Day,Chris FranklinQualified Write In,0
West Norriton 3-1,Election Day,Jimmy GilesQualified Write In,0
West Norriton 3-1,Mail-in,Susan Maude BuchserQualified Write In,0
West Norriton 3-1,Mail-in,Paul Vincent CataneseQualified Write In,0
West Norriton 3-1,Mail-in,Patrick ChristianQualified Write In,0
West Norriton 3-1,Mail-in,John E. DiazQualified Write In,0
West Norriton 3-1,Mail-in,Angela DwyerQualified Write In,0
West Norriton 3-1,Mail-in,Chris FranklinQualified Write In,0
West Norriton 3-1,Mail-in,Jimmy GilesQualified Write In,0
West Norriton 3-1,Provisional,Susan Maude BuchserQualified Write In,0
West Norriton 3-1,Provisional,Paul Vincent CataneseQualified Write In,0
West Norriton 3-1,Provisional,Patrick ChristianQualified Write In,0
West Norriton 3-1,Provisional,John E. DiazQualified Write In,0
West Norriton 3-1,Provisional,Angela DwyerQualified Write In,0
West Norriton 3-1,Provisional,Chris FranklinQualified Write In,0
West Norriton 3-1,Provisional,Jimmy GilesQualified Write In,0
West Norriton 3-1,Total,Susan Maude BuchserQualified Write In,0
West Norriton 3-1,Total,Paul Vincent CataneseQualified Write In,0
West Norriton 3-1,Total,Patrick ChristianQualified Write In,0
West Norriton 3-1,Total,John E. DiazQualified Write In,0
West Norriton 3-1,Total,Angela DwyerQualified Write In,0
West Norriton 3-1,Total,Chris FranklinQualified Write In,0
West Norriton 3-1,Total,Jimmy GilesQualified Write In,0
West Norriton 3-2,Election Day,Susan Maude BuchserQualified Write In,****
West Norriton 3-2,Election Day,Paul Vincent CataneseQualified Write In,****
West Norriton 3-2,Election Day,Patrick ChristianQualified Write In,****
West Norriton 3-2,Election Day,John E. DiazQualified Write In,****
West Norriton 3-2,Election Day,Angela DwyerQualified Write In,****
West Norriton 3-2,Election Day,Chris FranklinQualified Write In,****
West Norriton 3-2,Election Day,Jimmy GilesQualified Write In,****
West Norriton 3-2,Mail-in,Susan Maude BuchserQualified Write In,****
West Norriton 3-2,Mail-in,Paul Vincent CataneseQualified Write In,****
West Norriton 3-2,Mail-in,Patrick ChristianQualified Write In,****
West Norriton 3-2,Mail-in,John E. DiazQualified Write In,****
West Norriton 3-2,Mail-in,Angela DwyerQualified Write In,****
West Norriton 3-2,Mail-in,Chris FranklinQualified Write In,****
West Norriton 3-2,Mail-in,Jimmy GilesQualified Write In,****
West Norriton 3-2,Provisional,Susan Maude BuchserQualified Write In,****
West Norriton 3-2,Provisional,Paul Vincent CataneseQualified Write In,****
West Norriton 3-2,Provisional,Patrick ChristianQualified Write In,****
West Norriton 3-2,Provisional,John E. DiazQualified Write In,****
West Norriton 3-2,Provisional,Angela DwyerQualified Write In,****
West Norriton 3-2,Provisional,Chris FranklinQualified Write In,****
West Norriton 3-2,Provisional,Jimmy GilesQualified Write In,****
West Norriton 3-2,Total,Susan Maude BuchserQualified Write In,0
West Norriton 3-2,Total,Paul Vincent CataneseQualified Write In,0
West Norriton 3-2,Total,Patrick ChristianQualified Write In,0
West Norriton 3-2,Total,John E. DiazQualified Write In,0
West Norriton 3-2,Total,Angela DwyerQualified Write In,0
West Norriton 3-2,Total,Chris FranklinQualified Write In,0
West Norriton 3-2,Total,Jimmy GilesQualified Write In,0
West Norriton 4-1,Election Day,Susan Maude BuchserQualified Write In,****
West Norriton 4-1,Election Day,Paul Vincent CataneseQualified Write In,****
West Norriton 4-1,Election Day,Patrick ChristianQualified Write In,****
West Norriton 4-1,Election Day,John E. DiazQualified Write In,****
West Norriton 4-1,Election Day,Angela DwyerQualified Write In,****
West Norriton 4-1,Election Day,Chris FranklinQualified Write In,****
West Norriton 4-1,Election Day,Jimmy GilesQualified Write In,****
West Norriton 4-1,Mail-in,Susan Maude BuchserQualified Write In,****
West Norriton 4-1,Mail-in,Paul Vincent CataneseQualified Write In,****
West Norriton 4-1,Mail-in,Patrick ChristianQualified Write In,****
West Norriton 4-1,Mail-in,John E. DiazQualified Write In,****
West Norriton 4-1,Mail-in,Angela DwyerQualified Write In,****
West Norriton 4-1,Mail-in,Chris FranklinQualified Write In,****
West Norriton 4-1,Mail-in,Jimmy GilesQualified Write In,****
West Norriton 4-1,Provisional,Susan Maude BuchserQualified Write In,****
West Norriton 4-1,Provisional,Paul Vincent CataneseQualified Write In,****
West Norriton 4-1,Provisional,Patrick ChristianQualified Write In,****
West Norriton 4-1,Provisional,John E. DiazQualified Write In,****
West Norriton 4-1,Provisional,Angela DwyerQualified Write In,****
West Norriton 4-1,Provisional,Chris FranklinQualified Write In,****
West Norriton 4-1,Provisional,Jimmy GilesQualified Write In,****
West Norriton 4-1,Total,Susan Maude BuchserQualified Write In,0
West Norriton 4-1,Total,Paul Vincent CataneseQualified Write In,0
West Norriton 4-1,Total,Patrick ChristianQualified Write In,0
West Norriton 4-1,Total,John E. DiazQualified Write In,0
West Norriton 4-1,Total,Angela DwyerQualified Write In,0
West Norriton 4-1,Total,Chris FranklinQualified Write In,0
West Norriton 4-1,Total,Jimmy GilesQualified Write In,0
West Norriton 4-2,Election Day,Susan Maude BuchserQualified Write In,0
West Norriton 4-2,Election Day,Paul Vincent CataneseQualified Write In,0
West Norriton 4-2,Election Day,Patrick ChristianQualified Write In,0
West Norriton 4-2,Election Day,John E. DiazQualified Write In,0
West Norriton 4-2,Election Day,Angela DwyerQualified Write In,0
West Norriton 4-2,Election Day,Chris FranklinQualified Write In,0
West Norriton 4-2,Election Day,Jimmy GilesQualified Write In,0
West Norriton 4-2,Mail-in,Susan Maude BuchserQualified Write In,0
West Norriton 4-2,Mail-in,Paul Vincent CataneseQualified Write In,0
West Norriton 4-2,Mail-in,Patrick ChristianQualified Write In,0
West Norriton 4-2,Mail-in,John E. DiazQualified Write In,0
West Norriton 4-2,Mail-in,Angela DwyerQualified Write In,0
West Norriton 4-2,Mail-in,Chris FranklinQualified Write In,0
West Norriton 4-2,Mail-in,Jimmy GilesQualified Write In,0
West Norriton 4-2,Provisional,Susan Maude BuchserQualified Write In,0
West Norriton 4-2,Provisional,Paul Vincent CataneseQualified Write In,0
West Norriton 4-2,Provisional,Patrick ChristianQualified Write In,0
West Norriton 4-2,Provisional,John E. DiazQualified Write In,0
West Norriton 4-2,Provisional,Angela DwyerQualified Write In,0
West Norriton 4-2,Provisional,Chris FranklinQualified Write In,0
West Norriton 4-2,Provisional,Jimmy GilesQualified Write In,0
West Norriton 4-2,Total,Susan Maude BuchserQualified Write In,0
West Norriton 4-2,Total,Paul Vincent CataneseQualified Write In,0
West Norriton 4-2,Total,Patrick ChristianQualified Write In,0
West Norriton 4-2,Total,John E. DiazQualified Write In,0
West Norriton 4-2,Total,Angela DwyerQualified Write In,0
West Norriton 4-2,Total,Chris FranklinQualified Write In,0
West Norriton 4-2,Total,Jimmy GilesQualified Write In,0
West Pottsgrove,Election Day,Susan Maude BuchserQualified Write In,0
West Pottsgrove,Election Day,Paul Vincent CataneseQualified Write In,0
West Pottsgrove,Election Day,Patrick ChristianQualified Write In,0
West Pottsgrove,Election Day,John E. DiazQualified Write In,0
West Pottsgrove,Election Day,Angela DwyerQualified Write In,0
West Pottsgrove,Election Day,Chris FranklinQualified Write In,0
West Pottsgrove,Election Day,Jimmy GilesQualified Write In,0
West Pottsgrove,Mail-in,Susan Maude BuchserQualified Write In,0
West Pottsgrove,Mail-in,Paul Vincent CataneseQualified Write In,0
West Pottsgrove,Mail-in,Patrick ChristianQualified Write In,0
West Pottsgrove,Mail-in,John E. DiazQualified Write In,0
West Pottsgrove,Mail-in,Angela DwyerQualified Write In,0
West Pottsgrove,Mail-in,Chris FranklinQualified Write In,0
West Pottsgrove,Mail-in,Jimmy GilesQualified Write In,0
West Pottsgrove,Provisional,Susan Maude BuchserQualified Write In,0
West Pottsgrove,Provisional,Paul Vincent CataneseQualified Write In,0
West Pottsgrove,Provisional,Patrick ChristianQualified Write In,0
West Pottsgrove,Provisional,John E. DiazQualified Write In,0
West Pottsgrove,Provisional,Angela DwyerQualified Write In,0
West Pottsgrove,Provisional,Chris FranklinQualified Write In,0
West Pottsgrove,Provisional,Jimmy GilesQualified Write In,0
West Pottsgrove,Total,Susan Maude BuchserQualified Write In,0
West Pottsgrove,Total,Paul Vincent CataneseQualified Write In,0
West Pottsgrove,Total,Patrick ChristianQualified Write In,0
West Pottsgrove,Total,John E. DiazQualified Write In,0
West Pottsgrove,Total,Angela DwyerQualified Write In,0
West Pottsgrove,Total,Chris FranklinQualified Write In,0
West Pottsgrove,Total,Jimmy GilesQualified Write In,0
Whitemarsh East 1,Election Day,Susan Maude BuchserQualified Write In,****
Whitemarsh East 1,Election Day,Paul Vincent CataneseQualified Write In,****
Whitemarsh East 1,Election Day,Patrick ChristianQualified Write In,****
Whitemarsh East 1,Election Day,John E. DiazQualified Write In,****
Whitemarsh East 1,Election Day,Angela DwyerQualified Write In,****
Whitemarsh East 1,Election Day,Chris FranklinQualified Write In,****
Whitemarsh East 1,Election Day,Jimmy GilesQualified Write In,****
Whitemarsh East 1,Mail-in,Susan Maude BuchserQualified Write In,****
Whitemarsh East 1,Mail-in,Paul Vincent CataneseQualified Write In,****
Whitemarsh East 1,Mail-in,Patrick ChristianQualified Write In,****
Whitemarsh East 1,Mail-in,John E. DiazQualified Write In,****
Whitemarsh East 1,Mail-in,Angela DwyerQualified Write In,****
Whitemarsh East 1,Mail-in,Chris FranklinQualified Write In,****
Whitemarsh East 1,Mail-in,Jimmy GilesQualified Write In,****
Whitemarsh East 1,Provisional,Susan Maude BuchserQualified Write In,****
Whitemarsh East 1,Provisional,Paul Vincent CataneseQualified Write In,****
Whitemarsh East 1,Provisional,Patrick ChristianQualified Write In,****
Whitemarsh East 1,Provisional,John E. DiazQualified Write In,****
Whitemarsh East 1,Provisional,Angela DwyerQualified Write In,****
Whitemarsh East 1,Provisional,Chris FranklinQualified Write In,****
Whitemarsh East 1,Provisional,Jimmy GilesQualified Write In,****
Whitemarsh East 1,Total,Susan Maude BuchserQualified Write In,0
Whitemarsh East 1,Total,Paul Vincent CataneseQualified Write In,0
Whitemarsh East 1,Total,Patrick ChristianQualified Write In,0
Whitemarsh East 1,Total,John E. DiazQualified Write In,0
Whitemarsh East 1,Total,Angela DwyerQualified Write In,0
Whitemarsh East 1,Total,Chris FranklinQualified Write In,0
Whitemarsh East 1,Total,Jimmy GilesQualified Write In,0
