precinct,method,candidate,votes
Upper Providence Trappe,Election Day,CHASE OLIVER(LIB),8
Upper Providence Trappe,Election Day,JILL STEIN (GRE),17
Upper Providence Trappe,Election Day,Carol AshwerQualified Write In,0
Upper Providence Trappe,Election Day,Shiva AyyaduraiQualified Write In,0
Upper Providence Trappe,Election Day,Doug BellQualified Write In,0
Upper Providence Trappe,Election Day,Jay J. BowmanQualified Write In,0
Upper Providence Trappe,Mail-in,CHASE OLIVER(LIB),7
Upper Providence Trappe,Mail-in,JILL STEIN (GRE),12
Upper Providence Trappe,Mail-in,Carol AshwerQualified Write In,0
Upper Providence Trappe,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Providence Trappe,Mail-in,Doug BellQualified Write In,0
Upper Providence Trappe,Mail-in,Jay J. BowmanQualified Write In,0
Upper Providence Trappe,Provisional,CHASE OLIVER(LIB),0
Upper Providence Trappe,Provisional,JILL STEIN (GRE),0
Upper Providence Trappe,Provisional,Carol AshwerQualified Write In,0
Upper Providence Trappe,Provisional,Shiva AyyaduraiQualified Write In,0
Upper Providence Trappe,Provisional,Doug BellQualified Write In,0
Upper Providence Trappe,Provisional,Jay J. BowmanQualified Write In,0
Upper Providence Trappe,Total,CHASE OLIVER(LIB),15
Upper Providence Trappe,Total,JILL STEIN (GRE),29
Upper Providence Trappe,Total,Carol AshwerQualified Write In,0
Upper Providence Trappe,Total,Shiva AyyaduraiQualified Write In,0
Upper Providence Trappe,Total,Doug BellQualified Write In,0
Upper Providence Trappe,Total,Jay J. BowmanQualified Write In,0
Upper Salford,Election Day,CHASE OLIVER(LIB),5
Upper Salford,Election Day,JILL STEIN (GRE),9
Upper Salford,Election Day,Carol AshwerQualified Write In,0
Upper Salford,Election Day,Shiva AyyaduraiQualified Write In,0
Upper Salford,Election Day,Doug BellQualified Write In,0
Upper Salford,Election Day,Jay J. BowmanQualified Write In,0
Upper Salford,Mail-in,CHASE OLIVER(LIB),3
Upper Salford,Mail-in,JILL STEIN (GRE),1
Upper Salford,Mail-in,Carol AshwerQualified Write In,0
Upper Salford,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Salford,Mail-in,Doug BellQualified Write In,0
Upper Salford,Mail-in,Jay J. BowmanQualified Write In,0
Upper Salford,Provisional,CHASE OLIVER(LIB),0
Upper Salford,Provisional,JILL STEIN (GRE),0
Upper Salford,Provisional,Carol AshwerQualified Write In,0
Upper Salford,Provisional,Shiva AyyaduraiQualified Write In,0
Upper Salford,Provisional,Doug BellQualified Write In,0
Upper Salford,Provisional,Jay J. BowmanQualified Write In,0
Upper Salford,Total,CHASE OLIVER(LIB),8
Upper Salford,Total,JILL STEIN (GRE),10
Upper Salford,Total,Carol AshwerQualified Write In,0
Upper Salford,Total,Shiva AyyaduraiQualified Write In,0
Upper Salford,Total,Doug BellQualified Write In,0
Upper Salford,Total,Jay J. BowmanQualified Write In,0
West Norriton 1-1,Election Day,CHASE OLIVER(LIB),2
West Norriton 1-1,Election Day,JILL STEIN (GRE),6
West Norriton 1-1,Election Day,Carol AshwerQualified Write In,0
West Norriton 1-1,Election Day,Shiva AyyaduraiQualified Write In,0
West Norriton 1-1,Election Day,Doug BellQualified Write In,0
West Norriton 1-1,Election Day,Jay J. BowmanQualified Write In,0
West Norriton 1-1,Mail-in,CHASE OLIVER(LIB),0
West Norriton 1-1,Mail-in,JILL STEIN (GRE),3
West Norriton 1-1,Mail-in,Carol AshwerQualified Write In,0
West Norriton 1-1,Mail-in,Shiva AyyaduraiQualified Write In,0
West Norriton 1-1,Mail-in,Doug BellQualified Write In,0
West Norriton 1-1,Mail-in,Jay J. BowmanQualified Write In,0
West Norriton 1-1,Provisional,CHASE OLIVER(LIB),0
West Norriton 1-1,Provisional,JILL STEIN (GRE),0
West Norriton 1-1,Provisional,Carol AshwerQualified Write In,0
West Norriton 1-1,Provisional,Shiva AyyaduraiQualified Write In,0
West Norriton 1-1,Provisional,Doug BellQualified Write In,0
West Norriton 1-1,Provisional,Jay J. BowmanQualified Write In,0
West Norriton 1-1,Total,CHASE OLIVER(LIB),2
West Norriton 1-1,Total,JILL STEIN (GRE),9
West Norriton 1-1,Total,Carol AshwerQualified Write In,0
West Norriton 1-1,Total,Shiva AyyaduraiQualified Write In,0
West Norriton 1-1,Total,Doug BellQualified Write In,0
West Norriton 1-1,Total,Jay J. BowmanQualified Write In,0
West Norriton 1-2,Election Day,CHASE OLIVER(LIB),4
West Norriton 1-2,Election Day,JILL STEIN (GRE),0
West Norriton 1-2,Election Day,Carol AshwerQualified Write In,0
West Norriton 1-2,Election Day,Shiva AyyaduraiQualified Write In,0
West Norriton 1-2,Election Day,Doug BellQualified Write In,0
West Norriton 1-2,Election Day,Jay J. BowmanQualified Write In,0
West Norriton 1-2,Mail-in,CHASE OLIVER(LIB),0
West Norriton 1-2,Mail-in,JILL STEIN (GRE),1
West Norriton 1-2,Mail-in,Carol AshwerQualified Write In,0
West Norriton 1-2,Mail-in,Shiva AyyaduraiQualified Write In,0
West Norriton 1-2,Mail-in,Doug BellQualified Write In,0
West Norriton 1-2,Mail-in,Jay J. BowmanQualified Write In,0
West Norriton 1-2,Provisional,CHASE OLIVER(LIB),0
West Norriton 1-2,Provisional,JILL STEIN (GRE),0
West Norriton 1-2,Provisional,Carol AshwerQualified Write In,0
West Norriton 1-2,Provisional,Shiva AyyaduraiQualified Write In,0
West Norriton 1-2,Provisional,Doug BellQualified Write In,0
West Norriton 1-2,Provisional,Jay J. BowmanQualified Write In,0
West Norriton 1-2,Total,CHASE OLIVER(LIB),4
West Norriton 1-2,Total,JILL STEIN (GRE),1
West Norriton 1-2,Total,Carol AshwerQualified Write In,0
West Norriton 1-2,Total,Shiva AyyaduraiQualified Write In,0
West Norriton 1-2,Total,Doug BellQualified Write In,0
West Norriton 1-2,Total,Jay J. BowmanQualified Write In,0
West Norriton 2-1,Election Day,CHASE OLIVER(LIB),7
West Norriton 2-1,Election Day,JILL STEIN (GRE),5
West Norriton 2-1,Election Day,Carol AshwerQualified Write In,0
West Norriton 2-1,Election Day,Shiva AyyaduraiQualified Write In,0
West Norriton 2-1,Election Day,Doug BellQualified Write In,0
West Norriton 2-1,Election Day,Jay J. BowmanQualified Write In,0
West Norriton 2-1,Mail-in,CHASE OLIVER(LIB),1
West Norriton 2-1,Mail-in,JILL STEIN (GRE),4
West Norriton 2-1,Mail-in,Carol AshwerQualified Write In,0
West Norriton 2-1,Mail-in,Shiva AyyaduraiQualified Write In,0
West Norriton 2-1,Mail-in,Doug BellQualified Write In,0
West Norriton 2-1,Mail-in,Jay J. BowmanQualified Write In,0
West Norriton 2-1,Provisional,CHASE OLIVER(LIB),0
West Norriton 2-1,Provisional,JILL STEIN (GRE),0
West Norriton 2-1,Provisional,Carol AshwerQualified Write In,0
West Norriton 2-1,Provisional,Shiva AyyaduraiQualified Write In,0
West Norriton 2-1,Provisional,Doug BellQualified Write In,0
West Norriton 2-1,Provisional,Jay J. BowmanQualified Write In,0
West Norriton 2-1,Total,CHASE OLIVER(LIB),8
West Norriton 2-1,Total,JILL STEIN (GRE),9
West Norriton 2-1,Total,Carol AshwerQualified Write In,0
West Norriton 2-1,Total,Shiva AyyaduraiQualified Write In,0
West Norriton 2-1,Total,Doug BellQualified Write In,0
West Norriton 2-1,Total,Jay J. BowmanQualified Write In,0
West Norriton 2-2,Election Day,CHASE OLIVER(LIB),****
West Norriton 2-2,Election Day,JILL STEIN (GRE),****
West Norriton 2-2,Election Day,Carol AshwerQualified Write In,****
West Norriton 2-2,Election Day,Shiva AyyaduraiQualified Write In,****
