precinct,method,candidate,votes
East Greenville,Election Day,Susan Maude BuchserQualified Write In,0
East Greenville,Election Day,Paul Vincent CataneseQualified Write In,0
East Greenville,Election Day,Patrick ChristianQualified Write In,0
East Greenville,Election Day,John E. DiazQualified Write In,0
East Greenville,Election Day,Angela DwyerQualified Write In,0
East Greenville,Election Day,Chris FranklinQualified Write In,0
East Greenville,Election Day,Jimmy GilesQualified Write In,0
East Greenville,Mail-in,Susan Maude BuchserQualified Write In,0
East Greenville,Mail-in,Paul Vincent CataneseQualified Write In,0
East Greenville,Mail-in,Patrick ChristianQualified Write In,0
East Greenville,Mail-in,John E. DiazQualified Write In,0
East Greenville,Mail-in,Angela DwyerQualified Write In,0
East Greenville,Mail-in,Chris FranklinQualified Write In,0
East Greenville,Mail-in,Jimmy GilesQualified Write In,0
East Greenville,Provisional,Susan Maude BuchserQualified Write In,0
East Greenville,Provisional,Paul Vincent CataneseQualified Write In,0
East Greenville,Provisional,Patrick ChristianQualified Write In,0
East Greenville,Provisional,John E. DiazQualified Write In,0
East Greenville,Provisional,Angela DwyerQualified Write In,0
East Greenville,Provisional,Chris FranklinQualified Write In,0
East Greenville,Provisional,Jimmy GilesQualified Write In,0
East Greenville,Total,Susan Maude BuchserQualified Write In,0
East Greenville,Total,Paul Vincent CataneseQualified Write In,0
East Greenville,Total,Patrick ChristianQualified Write In,0
East Greenville,Total,John E. DiazQualified Write In,0
East Greenville,Total,Angela DwyerQualified Write In,0
East Greenville,Total,Chris FranklinQualified Write In,0
East Greenville,Total,Jimmy GilesQualified Write In,0
Green Lane,Election Day,Susan Maude BuchserQualified Write In,****
Green Lane,Election Day,Paul Vincent CataneseQualified Write In,****
Green Lane,Election Day,Patrick ChristianQualified Write In,****
Green Lane,Election Day,John E. DiazQualified Write In,****
Green Lane,Election Day,Angela DwyerQualified Write In,****
Green Lane,Election Day,Chris FranklinQualified Write In,****
Green Lane,Election Day,Jimmy GilesQualified Write In,****
Green Lane,Mail-in,Susan Maude BuchserQualified Write In,****
Green Lane,Mail-in,Paul Vincent CataneseQualified Write In,****
Green Lane,Mail-in,Patrick ChristianQualified Write In,****
Green Lane,Mail-in,John E. DiazQualified Write In,****
Green Lane,Mail-in,Angela DwyerQualified Write In,****
Green Lane,Mail-in,Chris FranklinQualified Write In,****
Green Lane,Mail-in,Jimmy GilesQualified Write In,****
Green Lane,Provisional,Susan Maude BuchserQualified Write In,****
Green Lane,Provisional,Paul Vincent CataneseQualified Write In,****
Green Lane,Provisional,Patrick ChristianQualified Write In,****
Green Lane,Provisional,John E. DiazQualified Write In,****
Green Lane,Provisional,Angela DwyerQualified Write In,****
Green Lane,Provisional,Chris FranklinQualified Write In,****
Green Lane,Provisional,Jimmy GilesQualified Write In,****
Green Lane,Total,Susan Maude BuchserQualified Write In,0
Green Lane,Total,Paul Vincent CataneseQualified Write In,0
Green Lane,Total,Patrick ChristianQualified Write In,0
Green Lane,Total,John E. DiazQualified Write In,0
Green Lane,Total,Angela DwyerQualified Write In,0
Green Lane,Total,Chris FranklinQualified Write In,0
Green Lane,Total,Jimmy GilesQualified Write In,0
Hatboro North 1,Election Day,Susan Maude BuchserQualified Write In,****
Hatboro North 1,Election Day,Paul Vincent CataneseQualified Write In,****
Hatboro North 1,Election Day,Patrick ChristianQualified Write In,****
Hatboro North 1,Election Day,John E. DiazQualified Write In,****
Hatboro North 1,Election Day,Angela DwyerQualified Write In,****
Hatboro North 1,Election Day,Chris FranklinQualified Write In,****
Hatboro North 1,Election Day,Jimmy GilesQualified Write In,****
Hatboro North 1,Mail-in,Susan Maude BuchserQualified Write In,****
Hatboro North 1,Mail-in,Paul Vincent CataneseQualified Write In,****
Hatboro North 1,Mail-in,Patrick ChristianQualified Write In,****
Hatboro North 1,Mail-in,John E. DiazQualified Write In,****
Hatboro North 1,Mail-in,Angela DwyerQualified Write In,****
Hatboro North 1,Mail-in,Chris FranklinQualified Write In,****
Hatboro North 1,Mail-in,Jimmy GilesQualified Write In,****
Hatboro North 1,Provisional,Susan Maude BuchserQualified Write In,****
Hatboro North 1,Provisional,Paul Vincent CataneseQualified Write In,****
Hatboro North 1,Provisional,Patrick ChristianQualified Write In,****
Hatboro North 1,Provisional,John E. DiazQualified Write In,****
Hatboro North 1,Provisional,Angela DwyerQualified Write In,****
Hatboro North 1,Provisional,Chris FranklinQualified Write In,****
Hatboro North 1,Provisional,Jimmy GilesQualified Write In,****
Hatboro North 1,Total,Susan Maude BuchserQualified Write In,0
Hatboro North 1,Total,Paul Vincent CataneseQualified Write In,0
Hatboro North 1,Total,Patrick ChristianQualified Write In,0
Hatboro North 1,Total,John E. DiazQualified Write In,0
Hatboro North 1,Total,Angela DwyerQualified Write In,0
Hatboro North 1,Total,Chris FranklinQualified Write In,0
Hatboro North 1,Total,Jimmy GilesQualified Write In,0
Hatboro North 2,Election Day,Susan Maude BuchserQualified Write In,0
Hatboro North 2,Election Day,Paul Vincent CataneseQualified Write In,0
Hatboro North 2,Election Day,Patrick ChristianQualified Write In,0
Hatboro North 2,Election Day,John E. DiazQualified Write In,0
Hatboro North 2,Election Day,Angela DwyerQualified Write In,0
Hatboro North 2,Election Day,Chris FranklinQualified Write In,0
Hatboro North 2,Election Day,Jimmy GilesQualified Write In,0
Hatboro North 2,Mail-in,Susan Maude BuchserQualified Write In,0
Hatboro North 2,Mail-in,Paul Vincent CataneseQualified Write In,0
Hatboro North 2,Mail-in,Patrick ChristianQualified Write In,0
Hatboro North 2,Mail-in,John E. DiazQualified Write In,0
Hatboro North 2,Mail-in,Angela DwyerQualified Write In,0
Hatboro North 2,Mail-in,Chris FranklinQualified Write In,0
Hatboro North 2,Mail-in,Jimmy GilesQualified Write In,0
Hatboro North 2,Provisional,Susan Maude BuchserQualified Write In,0
Hatboro North 2,Provisional,Paul Vincent CataneseQualified Write In,0
Hatboro North 2,Provisional,Patrick ChristianQualified Write In,0
Hatboro North 2,Provisional,John E. DiazQualified Write In,0
Hatboro North 2,Provisional,Angela DwyerQualified Write In,0
Hatboro North 2,Provisional,Chris FranklinQualified Write In,0
Hatboro North 2,Provisional,Jimmy GilesQualified Write In,0
Hatboro North 2,Total,Susan Maude BuchserQualified Write In,0
Hatboro North 2,Total,Paul Vincent CataneseQualified Write In,0
Hatboro North 2,Total,Patrick ChristianQualified Write In,0
Hatboro North 2,Total,John E. DiazQualified Write In,0
Hatboro North 2,Total,Angela DwyerQualified Write In,0
Hatboro North 2,Total,Chris FranklinQualified Write In,0
Hatboro North 2,Total,Jimmy GilesQualified Write In,0
Hatboro South 1,Election Day,Susan Maude BuchserQualified Write In,****
Hatboro South 1,Election Day,Paul Vincent CataneseQualified Write In,****
Hatboro South 1,Election Day,Patrick ChristianQualified Write In,****
Hatboro South 1,Election Day,John E. DiazQualified Write In,****
Hatboro South 1,Election Day,Angela DwyerQualified Write In,****
Hatboro South 1,Election Day,Chris FranklinQualified Write In,****
Hatboro South 1,Election Day,Jimmy GilesQualified Write In,****
Hatboro South 1,Mail-in,Susan Maude BuchserQualified Write In,****
Hatboro South 1,Mail-in,Paul Vincent CataneseQualified Write In,****
Hatboro South 1,Mail-in,Patrick ChristianQualified Write In,****
Hatboro South 1,Mail-in,John E. DiazQualified Write In,****
Hatboro South 1,Mail-in,Angela DwyerQualified Write In,****
Hatboro South 1,Mail-in,Chris FranklinQualified Write In,****
Hatboro South 1,Mail-in,Jimmy GilesQualified Write In,****
Hatboro South 1,Provisional,Susan Maude BuchserQualified Write In,****
Hatboro South 1,Provisional,Paul Vincent CataneseQualified Write In,****
Hatboro South 1,Provisional,Patrick ChristianQualified Write In,****
Hatboro South 1,Provisional,John E. DiazQualified Write In,****
Hatboro South 1,Provisional,Angela DwyerQualified Write In,****
Hatboro South 1,Provisional,Chris FranklinQualified Write In,****
Hatboro South 1,Provisional,Jimmy GilesQualified Write In,****
Hatboro South 1,Total,Susan Maude BuchserQualified Write In,0
Hatboro South 1,Total,Paul Vincent CataneseQualified Write In,0
Hatboro South 1,Total,Patrick ChristianQualified Write In,0
Hatboro South 1,Total,John E. DiazQualified Write In,0
Hatboro South 1,Total,Angela DwyerQualified Write In,0
Hatboro South 1,Total,Chris FranklinQualified Write In,0
Hatboro South 1,Total,Jimmy GilesQualified Write In,0
Hatboro South 2,Election Day,Susan Maude BuchserQualified Write In,****
Hatboro South 2,Election Day,Paul Vincent CataneseQualified Write In,****
Hatboro South 2,Election Day,Patrick ChristianQualified Write In,****
Hatboro South 2,Election Day,John E. DiazQualified Write In,****
Hatboro South 2,Election Day,Angela DwyerQualified Write In,****
Hatboro South 2,Election Day,Chris FranklinQualified Write In,****
Hatboro South 2,Election Day,Jimmy GilesQualified Write In,****
Hatboro South 2,Mail-in,Susan Maude BuchserQualified Write In,****
Hatboro South 2,Mail-in,Paul Vincent CataneseQualified Write In,****
Hatboro South 2,Mail-in,Patrick ChristianQualified Write In,****
Hatboro South 2,Mail-in,John E. DiazQualified Write In,****
Hatboro South 2,Mail-in,Angela DwyerQualified Write In,****
Hatboro South 2,Mail-in,Chris FranklinQualified Write In,****
Hatboro South 2,Mail-in,Jimmy GilesQualified Write In,****
Hatboro South 2,Provisional,Susan Maude BuchserQualified Write In,****
Hatboro South 2,Provisional,Paul Vincent CataneseQualified Write In,****
Hatboro South 2,Provisional,Patrick ChristianQualified Write In,****
