precinct,method,candidate,votes
Perkiomen 2,Election Day,KAMALA D HARRIS(DEM),803
Perkiomen 2,Election Day,DONALD J TRUMP(REP),971
Perkiomen 2,Mail-in,KAMALA D HARRIS(DEM),721
Perkiomen 2,Mail-in,DONALD J TRUMP(REP),348
Perkiomen 2,Provisional,KAMALA D HARRIS(DEM),16
Perkiomen 2,Provisional,DONALD J TRUMP(REP),7
Perkiomen 2,Total,KAMALA D HARRIS(DEM),"1,540"
Perkiomen 2,Total,DONALD J TRUMP(REP),"1,326"
Plymouth 1-1,Election Day,KAMALA D HARRIS(DEM),451
Plymouth 1-1,Election Day,DONALD J TRUMP(REP),433
Plymouth 1-1,Mail-in,KAMALA D HARRIS(DEM),262
Plymouth 1-1,Mail-in,DONALD J TRUMP(REP),115
Plymouth 1-1,Provisional,KAMALA D HARRIS(DEM),11
Plymouth 1-1,Provisional,DONALD J TRUMP(REP),6
Plymouth 1-1,Total,KAMALA D HARRIS(DEM),724
Plymouth 1-1,Total,DONALD J TRUMP(REP),554
Plymouth 1-2,Election Day,KAMALA D HARRIS(DEM),****
Plymouth 1-2,Election Day,DONALD J TRUMP(REP),****
Plymouth 1-2,Mail-in,KAMALA D HARRIS(DEM),****
Plymouth 1-2,Mail-in,DONALD J TRUMP(REP),****
Plymouth 1-2,Provisional,KAMALA D HARRIS(DEM),****
Plymouth 1-2,Provisional,DONALD J TRUMP(REP),****
Plymouth 1-2,Total,KAMALA D HARRIS(DEM),873
Plymouth 1-2,Total,DONALD J TRUMP(REP),528
Plymouth 2-1,Election Day,KAMALA D HARRIS(DEM),237
Plymouth 2-1,Election Day,DONALD J TRUMP(REP),225
Plymouth 2-1,Mail-in,KAMALA D HARRIS(DEM),109
Plymouth 2-1,Mail-in,DONALD J TRUMP(REP),63
Plymouth 2-1,Provisional,KAMALA D HARRIS(DEM),0
Plymouth 2-1,Provisional,DONALD J TRUMP(REP),0
Plymouth 2-1,Total,KAMALA D HARRIS(DEM),346
Plymouth 2-1,Total,DONALD J TRUMP(REP),288
Plymouth 2-2,Election Day,KAMALA D HARRIS(DEM),****
Plymouth 2-2,Election Day,DONALD J TRUMP(REP),****
Plymouth 2-2,Mail-in,KAMALA D HARRIS(DEM),****
Plymouth 2-2,Mail-in,DONALD J TRUMP(REP),****
Plymouth 2-2,Provisional,KAMALA D HARRIS(DEM),****
Plymouth 2-2,Provisional,DONALD J TRUMP(REP),****
Plymouth 2-2,Total,KAMALA D HARRIS(DEM),463
Plymouth 2-2,Total,DONALD J TRUMP(REP),420
Plymouth 2-3,Election Day,KAMALA D HARRIS(DEM),****
Plymouth 2-3,Election Day,DONALD J TRUMP(REP),****
Plymouth 2-3,Mail-in,KAMALA D HARRIS(DEM),****
Plymouth 2-3,Mail-in,DONALD J TRUMP(REP),****
Plymouth 2-3,Provisional,KAMALA D HARRIS(DEM),****
Plymouth 2-3,Provisional,DONALD J TRUMP(REP),****
Plymouth 2-3,Total,KAMALA D HARRIS(DEM),627
Plymouth 2-3,Total,DONALD J TRUMP(REP),462
