precinct,method,candidate,votes
Upper Dublin 2-2,Election Day,KAMALA D HARRIS(DEM),****
Upper Dublin 2-2,Election Day,DONALD J TRUMP(REP),****
Upper Dublin 2-2,Mail-in,KAMALA D HARRIS(DEM),****
Upper Dublin 2-2,Mail-in,DONALD J TRUMP(REP),****
Upper Dublin 2-2,Provisional,KAMALA D HARRIS(DEM),****
Upper Dublin 2-2,Provisional,DONALD J TRUMP(REP),****
Upper Dublin 2-2,Total,KAMALA D HARRIS(DEM),475
Upper Dublin 2-2,Total,DONALD J TRUMP(REP),212
Upper Dublin 2-3,Election Day,KAMALA D HARRIS(DEM),****
Upper Dublin 2-3,Election Day,DONALD J TRUMP(REP),****
Upper Dublin 2-3,Mail-in,KAMALA D HARRIS(DEM),****
Upper Dublin 2-3,Mail-in,DONALD J TRUMP(REP),****
Upper Dublin 2-3,Provisional,KAMALA D HARRIS(DEM),****
Upper Dublin 2-3,Provisional,DONALD J TRUMP(REP),****
Upper Dublin 2-3,Total,KAMALA D HARRIS(DEM),780
Upper Dublin 2-3,Total,DONALD J TRUMP(REP),297
Upper Dublin 3-1,Election Day,KAMALA D HARRIS(DEM),766
Upper Dublin 3-1,Election Day,DONALD J TRUMP(REP),410
Upper Dublin 3-1,Mail-in,KAMALA D HARRIS(DEM),686
Upper Dublin 3-1,Mail-in,DONALD J TRUMP(REP),174
Upper Dublin 3-1,Provisional,KAMALA D HARRIS(DEM),8
Upper Dublin 3-1,Provisional,DONALD J TRUMP(REP),6
Upper Dublin 3-1,Total,KAMALA D HARRIS(DEM),"1,460"
Upper Dublin 3-1,Total,DONALD J TRUMP(REP),590
Upper Dublin 3-2,Election Day,KAMALA D HARRIS(DEM),****
Upper Dublin 3-2,Election Day,DONALD J TRUMP(REP),****
Upper Dublin 3-2,Mail-in,KAMALA D HARRIS(DEM),****
Upper Dublin 3-2,Mail-in,DONALD J TRUMP(REP),****
Upper Dublin 3-2,Provisional,KAMALA D HARRIS(DEM),****
Upper Dublin 3-2,Provisional,DONALD J TRUMP(REP),****
Upper Dublin 3-2,Total,KAMALA D HARRIS(DEM),642
Upper Dublin 3-2,Total,DONALD J TRUMP(REP),444
Upper Dublin 4-1,Election Day,KAMALA D HARRIS(DEM),****
Upper Dublin 4-1,Election Day,DONALD J TRUMP(REP),****
Upper Dublin 4-1,Mail-in,KAMALA D HARRIS(DEM),****
Upper Dublin 4-1,Mail-in,DONALD J TRUMP(REP),****
Upper Dublin 4-1,Provisional,KAMALA D HARRIS(DEM),****
Upper Dublin 4-1,Provisional,DONALD J TRUMP(REP),****
Upper Dublin 4-1,Total,KAMALA D HARRIS(DEM),476
Upper Dublin 4-1,Total,DONALD J TRUMP(REP),276
Upper Dublin 4-2,Election Day,KAMALA D HARRIS(DEM),537
Upper Dublin 4-2,Election Day,DONALD J TRUMP(REP),188
Upper Dublin 4-2,Mail-in,KAMALA D HARRIS(DEM),209
Upper Dublin 4-2,Mail-in,DONALD J TRUMP(REP),51
Upper Dublin 4-2,Provisional,KAMALA D HARRIS(DEM),15
Upper Dublin 4-2,Provisional,DONALD J TRUMP(REP),3
Upper Dublin 4-2,Total,KAMALA D HARRIS(DEM),761
Upper Dublin 4-2,Total,DONALD J TRUMP(REP),242
