precinct,method,candidate,votes
Upper Hanover 2,Election Day,Christin PowersQualified Write In,****
Upper Hanover 2,Election Day,Richard RootQualified Write In,****
Upper Hanover 2,Election Day,Suzie ScottQualified Write In,****
Upper Hanover 2,Election Day,Edward ShlikasQualified Write In,****
Upper Hanover 2,Election Day,Christopher StriedQualified Write In,****
Upper Hanover 2,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Upper Hanover 2,Election Day,UnresolvedWrite-In,****
Upper Hanover 2,Mail-in,Christin PowersQualified Write In,****
Upper Hanover 2,Mail-in,Richard RootQualified Write In,****
Upper Hanover 2,Mail-in,Suzie ScottQualified Write In,****
Upper Hanover 2,Mail-in,Edward ShlikasQualified Write In,****
Upper Hanover 2,Mail-in,Christopher StriedQualified Write In,****
Upper Hanover 2,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Upper Hanover 2,Mail-in,UnresolvedWrite-In,****
Upper Hanover 2,Provisional,Christin PowersQualified Write In,****
Upper Hanover 2,Provisional,Richard RootQualified Write In,****
Upper Hanover 2,Provisional,Suzie ScottQualified Write In,****
Upper Hanover 2,Provisional,Edward ShlikasQualified Write In,****
Upper Hanover 2,Provisional,Christopher StriedQualified Write In,****
Upper Hanover 2,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Upper Hanover 2,Provisional,UnresolvedWrite-In,****
Upper Hanover 2,Total,Christin PowersQualified Write In,0
Upper Hanover 2,Total,Richard RootQualified Write In,0
Upper Hanover 2,Total,Suzie ScottQualified Write In,0
Upper Hanover 2,Total,Edward ShlikasQualified Write In,0
Upper Hanover 2,Total,Christopher StriedQualified Write In,0
Upper Hanover 2,Total,Alix C. Toulme Jr.Qualified Write In,0
Upper Hanover 2,Total,UnresolvedWrite-In,2
Upper Hanover 3,Election Day,Christin PowersQualified Write In,****
Upper Hanover 3,Election Day,Richard RootQualified Write In,****
Upper Hanover 3,Election Day,Suzie ScottQualified Write In,****
Upper Hanover 3,Election Day,Edward ShlikasQualified Write In,****
Upper Hanover 3,Election Day,Christopher StriedQualified Write In,****
Upper Hanover 3,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Upper Hanover 3,Election Day,UnresolvedWrite-In,****
Upper Hanover 3,Mail-in,Christin PowersQualified Write In,****
Upper Hanover 3,Mail-in,Richard RootQualified Write In,****
Upper Hanover 3,Mail-in,Suzie ScottQualified Write In,****
Upper Hanover 3,Mail-in,Edward ShlikasQualified Write In,****
Upper Hanover 3,Mail-in,Christopher StriedQualified Write In,****
Upper Hanover 3,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Upper Hanover 3,Mail-in,UnresolvedWrite-In,****
Upper Hanover 3,Provisional,Christin PowersQualified Write In,****
Upper Hanover 3,Provisional,Richard RootQualified Write In,****
Upper Hanover 3,Provisional,Suzie ScottQualified Write In,****
Upper Hanover 3,Provisional,Edward ShlikasQualified Write In,****
Upper Hanover 3,Provisional,Christopher StriedQualified Write In,****
Upper Hanover 3,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Upper Hanover 3,Provisional,UnresolvedWrite-In,****
Upper Hanover 3,Total,Christin PowersQualified Write In,0
Upper Hanover 3,Total,Richard RootQualified Write In,0
Upper Hanover 3,Total,Suzie ScottQualified Write In,0
Upper Hanover 3,Total,Edward ShlikasQualified Write In,0
Upper Hanover 3,Total,Christopher StriedQualified Write In,0
Upper Hanover 3,Total,Alix C. Toulme Jr.Qualified Write In,0
Upper Hanover 3,Total,UnresolvedWrite-In,3
Upper Merion Belmont 1,Election Day,Christin PowersQualified Write In,****
Upper Merion Belmont 1,Election Day,Richard RootQualified Write In,****
Upper Merion Belmont 1,Election Day,Suzie ScottQualified Write In,****
Upper Merion Belmont 1,Election Day,Edward ShlikasQualified Write In,****
Upper Merion Belmont 1,Election Day,Christopher StriedQualified Write In,****
Upper Merion Belmont 1,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Upper Merion Belmont 1,Election Day,UnresolvedWrite-In,****
Upper Merion Belmont 1,Mail-in,Christin PowersQualified Write In,****
Upper Merion Belmont 1,Mail-in,Richard RootQualified Write In,****
Upper Merion Belmont 1,Mail-in,Suzie ScottQualified Write In,****
Upper Merion Belmont 1,Mail-in,Edward ShlikasQualified Write In,****
Upper Merion Belmont 1,Mail-in,Christopher StriedQualified Write In,****
Upper Merion Belmont 1,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Upper Merion Belmont 1,Mail-in,UnresolvedWrite-In,****
Upper Merion Belmont 1,Provisional,Christin PowersQualified Write In,****
Upper Merion Belmont 1,Provisional,Richard RootQualified Write In,****
Upper Merion Belmont 1,Provisional,Suzie ScottQualified Write In,****
Upper Merion Belmont 1,Provisional,Edward ShlikasQualified Write In,****
Upper Merion Belmont 1,Provisional,Christopher StriedQualified Write In,****
Upper Merion Belmont 1,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Upper Merion Belmont 1,Provisional,UnresolvedWrite-In,****
Upper Merion Belmont 1,Total,Christin PowersQualified Write In,0
Upper Merion Belmont 1,Total,Richard RootQualified Write In,0
Upper Merion Belmont 1,Total,Suzie ScottQualified Write In,0
Upper Merion Belmont 1,Total,Edward ShlikasQualified Write In,0
Upper Merion Belmont 1,Total,Christopher StriedQualified Write In,0
Upper Merion Belmont 1,Total,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 1,Total,UnresolvedWrite-In,4
Upper Merion Belmont 2,Election Day,Christin PowersQualified Write In,0
Upper Merion Belmont 2,Election Day,Richard RootQualified Write In,0
Upper Merion Belmont 2,Election Day,Suzie ScottQualified Write In,0
Upper Merion Belmont 2,Election Day,Edward ShlikasQualified Write In,0
Upper Merion Belmont 2,Election Day,Christopher StriedQualified Write In,0
Upper Merion Belmont 2,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 2,Election Day,UnresolvedWrite-In,6
Upper Merion Belmont 2,Mail-in,Christin PowersQualified Write In,0
Upper Merion Belmont 2,Mail-in,Richard RootQualified Write In,0
Upper Merion Belmont 2,Mail-in,Suzie ScottQualified Write In,0
Upper Merion Belmont 2,Mail-in,Edward ShlikasQualified Write In,0
Upper Merion Belmont 2,Mail-in,Christopher StriedQualified Write In,0
Upper Merion Belmont 2,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 2,Mail-in,UnresolvedWrite-In,1
Upper Merion Belmont 2,Provisional,Christin PowersQualified Write In,0
Upper Merion Belmont 2,Provisional,Richard RootQualified Write In,0
Upper Merion Belmont 2,Provisional,Suzie ScottQualified Write In,0
Upper Merion Belmont 2,Provisional,Edward ShlikasQualified Write In,0
Upper Merion Belmont 2,Provisional,Christopher StriedQualified Write In,0
Upper Merion Belmont 2,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 2,Provisional,UnresolvedWrite-In,0
Upper Merion Belmont 2,Total,Christin PowersQualified Write In,0
Upper Merion Belmont 2,Total,Richard RootQualified Write In,0
Upper Merion Belmont 2,Total,Suzie ScottQualified Write In,0
Upper Merion Belmont 2,Total,Edward ShlikasQualified Write In,0
Upper Merion Belmont 2,Total,Christopher StriedQualified Write In,0
Upper Merion Belmont 2,Total,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 2,Total,UnresolvedWrite-In,7
Upper Merion Belmont 3,Election Day,Christin PowersQualified Write In,0
Upper Merion Belmont 3,Election Day,Richard RootQualified Write In,0
Upper Merion Belmont 3,Election Day,Suzie ScottQualified Write In,0
Upper Merion Belmont 3,Election Day,Edward ShlikasQualified Write In,0
Upper Merion Belmont 3,Election Day,Christopher StriedQualified Write In,0
Upper Merion Belmont 3,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 3,Election Day,UnresolvedWrite-In,4
Upper Merion Belmont 3,Mail-in,Christin PowersQualified Write In,0
Upper Merion Belmont 3,Mail-in,Richard RootQualified Write In,0
Upper Merion Belmont 3,Mail-in,Suzie ScottQualified Write In,0
Upper Merion Belmont 3,Mail-in,Edward ShlikasQualified Write In,0
Upper Merion Belmont 3,Mail-in,Christopher StriedQualified Write In,0
Upper Merion Belmont 3,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 3,Mail-in,UnresolvedWrite-In,1
Upper Merion Belmont 3,Provisional,Christin PowersQualified Write In,0
Upper Merion Belmont 3,Provisional,Richard RootQualified Write In,0
Upper Merion Belmont 3,Provisional,Suzie ScottQualified Write In,0
Upper Merion Belmont 3,Provisional,Edward ShlikasQualified Write In,0
Upper Merion Belmont 3,Provisional,Christopher StriedQualified Write In,0
Upper Merion Belmont 3,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 3,Provisional,UnresolvedWrite-In,0
Upper Merion Belmont 3,Total,Christin PowersQualified Write In,0
Upper Merion Belmont 3,Total,Richard RootQualified Write In,0
Upper Merion Belmont 3,Total,Suzie ScottQualified Write In,0
Upper Merion Belmont 3,Total,Edward ShlikasQualified Write In,0
Upper Merion Belmont 3,Total,Christopher StriedQualified Write In,0
Upper Merion Belmont 3,Total,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 3,Total,UnresolvedWrite-In,5
Upper Merion Belmont 4,Election Day,Christin PowersQualified Write In,0
Upper Merion Belmont 4,Election Day,Richard RootQualified Write In,0
Upper Merion Belmont 4,Election Day,Suzie ScottQualified Write In,0
Upper Merion Belmont 4,Election Day,Edward ShlikasQualified Write In,0
Upper Merion Belmont 4,Election Day,Christopher StriedQualified Write In,0
Upper Merion Belmont 4,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 4,Election Day,UnresolvedWrite-In,4
Upper Merion Belmont 4,Mail-in,Christin PowersQualified Write In,0
Upper Merion Belmont 4,Mail-in,Richard RootQualified Write In,0
Upper Merion Belmont 4,Mail-in,Suzie ScottQualified Write In,0
Upper Merion Belmont 4,Mail-in,Edward ShlikasQualified Write In,0
Upper Merion Belmont 4,Mail-in,Christopher StriedQualified Write In,0
Upper Merion Belmont 4,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 4,Mail-in,UnresolvedWrite-In,1
Upper Merion Belmont 4,Provisional,Christin PowersQualified Write In,0
Upper Merion Belmont 4,Provisional,Richard RootQualified Write In,0
Upper Merion Belmont 4,Provisional,Suzie ScottQualified Write In,0
Upper Merion Belmont 4,Provisional,Edward ShlikasQualified Write In,0
Upper Merion Belmont 4,Provisional,Christopher StriedQualified Write In,0
Upper Merion Belmont 4,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 4,Provisional,UnresolvedWrite-In,0
Upper Merion Belmont 4,Total,Christin PowersQualified Write In,0
Upper Merion Belmont 4,Total,Richard RootQualified Write In,0
Upper Merion Belmont 4,Total,Suzie ScottQualified Write In,0
Upper Merion Belmont 4,Total,Edward ShlikasQualified Write In,0
Upper Merion Belmont 4,Total,Christopher StriedQualified Write In,0
Upper Merion Belmont 4,Total,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Belmont 4,Total,UnresolvedWrite-In,5
