precinct,method,candidate,votes
Lower Merion 14-3,Election Day,KAMALA D HARRIS(DEM),520
Lower Merion 14-3,Election Day,DONALD J TRUMP(REP),128
Lower Merion 14-3,Mail-in,KAMALA D HARRIS(DEM),338
Lower Merion 14-3,Mail-in,DONALD J TRUMP(REP),58
Lower Merion 14-3,Provisional,KAMALA D HARRIS(DEM),9
Lower Merion 14-3,Provisional,DONALD J TRUMP(REP),4
Lower Merion 14-3,Total,KAMALA D HARRIS(DEM),867
Lower Merion 14-3,Total,DONALD J TRUMP(REP),190
Lower Moreland 1,Election Day,KAMALA D HARRIS(DEM),384
Lower Moreland 1,Election Day,DONALD J TRUMP(REP),478
Lower Moreland 1,Mail-in,KAMALA D HARRIS(DEM),351
Lower Moreland 1,Mail-in,DONALD J TRUMP(REP),171
Lower Moreland 1,Provisional,KAMALA D HARRIS(DEM),7
Lower Moreland 1,Provisional,DONALD J TRUMP(REP),4
Lower Moreland 1,Total,KAMALA D HARRIS(DEM),742
Lower Moreland 1,Total,DONALD J TRUMP(REP),653
Lower Moreland 2,Election Day,KAMALA D HARRIS(DEM),****
Lower Moreland 2,Election Day,DONALD J TRUMP(REP),****
Lower Moreland 2,Mail-in,KAMALA D HARRIS(DEM),****
Lower Moreland 2,Mail-in,DONALD J TRUMP(REP),****
Lower Moreland 2,Provisional,KAMALA D HARRIS(DEM),****
Lower Moreland 2,Provisional,DONALD J TRUMP(REP),****
Lower Moreland 2,Total,KAMALA D HARRIS(DEM),562
Lower Moreland 2,Total,DONALD J TRUMP(REP),654
Lower Moreland 3,Election Day,KAMALA D HARRIS(DEM),457
Lower Moreland 3,Election Day,DONALD J TRUMP(REP),721
Lower Moreland 3,Mail-in,KAMALA D HARRIS(DEM),350
Lower Moreland 3,Mail-in,DONALD J TRUMP(REP),156
Lower Moreland 3,Provisional,KAMALA D HARRIS(DEM),11
Lower Moreland 3,Provisional,DONALD J TRUMP(REP),11
Lower Moreland 3,Total,KAMALA D HARRIS(DEM),818
Lower Moreland 3,Total,DONALD J TRUMP(REP),888
Lower Moreland 4-1,Election Day,KAMALA D HARRIS(DEM),****
Lower Moreland 4-1,Election Day,DONALD J TRUMP(REP),****
Lower Moreland 4-1,Mail-in,KAMALA D HARRIS(DEM),****
Lower Moreland 4-1,Mail-in,DONALD J TRUMP(REP),****
Lower Moreland 4-1,Provisional,KAMALA D HARRIS(DEM),****
Lower Moreland 4-1,Provisional,DONALD J TRUMP(REP),****
Lower Moreland 4-1,Total,KAMALA D HARRIS(DEM),313
Lower Moreland 4-1,Total,DONALD J TRUMP(REP),453
Lower Moreland 4-2,Election Day,KAMALA D HARRIS(DEM),****
Lower Moreland 4-2,Election Day,DONALD J TRUMP(REP),****
Lower Moreland 4-2,Mail-in,KAMALA D HARRIS(DEM),****
Lower Moreland 4-2,Mail-in,DONALD J TRUMP(REP),****
Lower Moreland 4-2,Provisional,KAMALA D HARRIS(DEM),****
Lower Moreland 4-2,Provisional,DONALD J TRUMP(REP),****
Lower Moreland 4-2,Total,KAMALA D HARRIS(DEM),389
Lower Moreland 4-2,Total,DONALD J TRUMP(REP),488
