precinct,method,candidate,votes
Horsham 4-1,Election Day,Christin PowersQualified Write In,****
Horsham 4-1,Election Day,Richard RootQualified Write In,****
Horsham 4-1,Election Day,Suzie ScottQualified Write In,****
Horsham 4-1,Election Day,Edward ShlikasQualified Write In,****
Horsham 4-1,Election Day,Christopher StriedQualified Write In,****
Horsham 4-1,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-1,Election Day,UnresolvedWrite-In,****
Horsham 4-1,Mail-in,Christin PowersQualified Write In,****
Horsham 4-1,Mail-in,Richard RootQualified Write In,****
Horsham 4-1,Mail-in,Suzie ScottQualified Write In,****
Horsham 4-1,Mail-in,Edward ShlikasQualified Write In,****
Horsham 4-1,Mail-in,Christopher StriedQualified Write In,****
Horsham 4-1,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-1,Mail-in,UnresolvedWrite-In,****
Horsham 4-1,Provisional,Christin PowersQualified Write In,****
Horsham 4-1,Provisional,Richard RootQualified Write In,****
Horsham 4-1,Provisional,Suzie ScottQualified Write In,****
Horsham 4-1,Provisional,Edward ShlikasQualified Write In,****
Horsham 4-1,Provisional,Christopher StriedQualified Write In,****
Horsham 4-1,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-1,Provisional,UnresolvedWrite-In,****
Horsham 4-1,Total,Christin PowersQualified Write In,0
Horsham 4-1,Total,Richard RootQualified Write In,0
Horsham 4-1,Total,Suzie ScottQualified Write In,0
Horsham 4-1,Total,Edward ShlikasQualified Write In,0
Horsham 4-1,Total,Christopher StriedQualified Write In,0
Horsham 4-1,Total,Alix C. Toulme Jr.Qualified Write In,0
Horsham 4-1,Total,UnresolvedWrite-In,4
Horsham 4-2,Election Day,Christin PowersQualified Write In,****
Horsham 4-2,Election Day,Richard RootQualified Write In,****
Horsham 4-2,Election Day,Suzie ScottQualified Write In,****
Horsham 4-2,Election Day,Edward ShlikasQualified Write In,****
Horsham 4-2,Election Day,Christopher StriedQualified Write In,****
Horsham 4-2,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-2,Election Day,UnresolvedWrite-In,****
Horsham 4-2,Mail-in,Christin PowersQualified Write In,****
Horsham 4-2,Mail-in,Richard RootQualified Write In,****
Horsham 4-2,Mail-in,Suzie ScottQualified Write In,****
Horsham 4-2,Mail-in,Edward ShlikasQualified Write In,****
Horsham 4-2,Mail-in,Christopher StriedQualified Write In,****
Horsham 4-2,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-2,Mail-in,UnresolvedWrite-In,****
Horsham 4-2,Provisional,Christin PowersQualified Write In,****
Horsham 4-2,Provisional,Richard RootQualified Write In,****
Horsham 4-2,Provisional,Suzie ScottQualified Write In,****
Horsham 4-2,Provisional,Edward ShlikasQualified Write In,****
Horsham 4-2,Provisional,Christopher StriedQualified Write In,****
Horsham 4-2,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-2,Provisional,UnresolvedWrite-In,****
Horsham 4-2,Total,Christin PowersQualified Write In,0
Horsham 4-2,Total,Richard RootQualified Write In,0
Horsham 4-2,Total,Suzie ScottQualified Write In,0
Horsham 4-2,Total,Edward ShlikasQualified Write In,0
Horsham 4-2,Total,Christopher StriedQualified Write In,0
Horsham 4-2,Total,Alix C. Toulme Jr.Qualified Write In,0
Horsham 4-2,Total,UnresolvedWrite-In,3
Horsham 4-3,Election Day,Christin PowersQualified Write In,****
Horsham 4-3,Election Day,Richard RootQualified Write In,****
Horsham 4-3,Election Day,Suzie ScottQualified Write In,****
Horsham 4-3,Election Day,Edward ShlikasQualified Write In,****
Horsham 4-3,Election Day,Christopher StriedQualified Write In,****
Horsham 4-3,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-3,Election Day,UnresolvedWrite-In,****
Horsham 4-3,Mail-in,Christin PowersQualified Write In,****
Horsham 4-3,Mail-in,Richard RootQualified Write In,****
Horsham 4-3,Mail-in,Suzie ScottQualified Write In,****
Horsham 4-3,Mail-in,Edward ShlikasQualified Write In,****
Horsham 4-3,Mail-in,Christopher StriedQualified Write In,****
Horsham 4-3,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-3,Mail-in,UnresolvedWrite-In,****
Horsham 4-3,Provisional,Christin PowersQualified Write In,****
Horsham 4-3,Provisional,Richard RootQualified Write In,****
Horsham 4-3,Provisional,Suzie ScottQualified Write In,****
Horsham 4-3,Provisional,Edward ShlikasQualified Write In,****
Horsham 4-3,Provisional,Christopher StriedQualified Write In,****
Horsham 4-3,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-3,Provisional,UnresolvedWrite-In,****
Horsham 4-3,Total,Christin PowersQualified Write In,0
Horsham 4-3,Total,Richard RootQualified Write In,0
Horsham 4-3,Total,Suzie ScottQualified Write In,0
Horsham 4-3,Total,Edward ShlikasQualified Write In,0
Horsham 4-3,Total,Christopher StriedQualified Write In,0
Horsham 4-3,Total,Alix C. Toulme Jr.Qualified Write In,0
Horsham 4-3,Total,UnresolvedWrite-In,4
Horsham 4-4,Election Day,Christin PowersQualified Write In,****
Horsham 4-4,Election Day,Richard RootQualified Write In,****
Horsham 4-4,Election Day,Suzie ScottQualified Write In,****
Horsham 4-4,Election Day,Edward ShlikasQualified Write In,****
Horsham 4-4,Election Day,Christopher StriedQualified Write In,****
Horsham 4-4,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-4,Election Day,UnresolvedWrite-In,****
Horsham 4-4,Mail-in,Christin PowersQualified Write In,****
Horsham 4-4,Mail-in,Richard RootQualified Write In,****
Horsham 4-4,Mail-in,Suzie ScottQualified Write In,****
Horsham 4-4,Mail-in,Edward ShlikasQualified Write In,****
Horsham 4-4,Mail-in,Christopher StriedQualified Write In,****
Horsham 4-4,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-4,Mail-in,UnresolvedWrite-In,****
Horsham 4-4,Provisional,Christin PowersQualified Write In,****
Horsham 4-4,Provisional,Richard RootQualified Write In,****
Horsham 4-4,Provisional,Suzie ScottQualified Write In,****
Horsham 4-4,Provisional,Edward ShlikasQualified Write In,****
Horsham 4-4,Provisional,Christopher StriedQualified Write In,****
Horsham 4-4,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Horsham 4-4,Provisional,UnresolvedWrite-In,****
Horsham 4-4,Total,Christin PowersQualified Write In,0
Horsham 4-4,Total,Richard RootQualified Write In,0
Horsham 4-4,Total,Suzie ScottQualified Write In,0
Horsham 4-4,Total,Edward ShlikasQualified Write In,0
Horsham 4-4,Total,Christopher StriedQualified Write In,0
Horsham 4-4,Total,Alix C. Toulme Jr.Qualified Write In,0
Horsham 4-4,Total,UnresolvedWrite-In,6
Limerick 1,Election Day,Christin PowersQualified Write In,0
Limerick 1,Election Day,Richard RootQualified Write In,0
Limerick 1,Election Day,Suzie ScottQualified Write In,0
Limerick 1,Election Day,Edward ShlikasQualified Write In,0
Limerick 1,Election Day,Christopher StriedQualified Write In,0
Limerick 1,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Limerick 1,Election Day,UnresolvedWrite-In,8
Limerick 1,Mail-in,Christin PowersQualified Write In,0
Limerick 1,Mail-in,Richard RootQualified Write In,0
Limerick 1,Mail-in,Suzie ScottQualified Write In,0
Limerick 1,Mail-in,Edward ShlikasQualified Write In,0
Limerick 1,Mail-in,Christopher StriedQualified Write In,0
Limerick 1,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Limerick 1,Mail-in,UnresolvedWrite-In,5
Limerick 1,Provisional,Christin PowersQualified Write In,0
Limerick 1,Provisional,Richard RootQualified Write In,0
Limerick 1,Provisional,Suzie ScottQualified Write In,0
Limerick 1,Provisional,Edward ShlikasQualified Write In,0
Limerick 1,Provisional,Christopher StriedQualified Write In,0
Limerick 1,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Limerick 1,Provisional,UnresolvedWrite-In,0
Limerick 1,Total,Christin PowersQualified Write In,0
Limerick 1,Total,Richard RootQualified Write In,0
Limerick 1,Total,Suzie ScottQualified Write In,0
Limerick 1,Total,Edward ShlikasQualified Write In,0
Limerick 1,Total,Christopher StriedQualified Write In,0
Limerick 1,Total,Alix C. Toulme Jr.Qualified Write In,0
Limerick 1,Total,UnresolvedWrite-In,13
Limerick 2,Election Day,Christin PowersQualified Write In,0
Limerick 2,Election Day,Richard RootQualified Write In,0
Limerick 2,Election Day,Suzie ScottQualified Write In,0
Limerick 2,Election Day,Edward ShlikasQualified Write In,0
Limerick 2,Election Day,Christopher StriedQualified Write In,0
Limerick 2,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Limerick 2,Election Day,UnresolvedWrite-In,1
Limerick 2,Mail-in,Christin PowersQualified Write In,0
Limerick 2,Mail-in,Richard RootQualified Write In,0
Limerick 2,Mail-in,Suzie ScottQualified Write In,0
Limerick 2,Mail-in,Edward ShlikasQualified Write In,0
Limerick 2,Mail-in,Christopher StriedQualified Write In,0
Limerick 2,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Limerick 2,Mail-in,UnresolvedWrite-In,8
Limerick 2,Provisional,Christin PowersQualified Write In,0
Limerick 2,Provisional,Richard RootQualified Write In,0
Limerick 2,Provisional,Suzie ScottQualified Write In,0
Limerick 2,Provisional,Edward ShlikasQualified Write In,0
Limerick 2,Provisional,Christopher StriedQualified Write In,0
Limerick 2,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Limerick 2,Provisional,UnresolvedWrite-In,0
Limerick 2,Total,Christin PowersQualified Write In,0
Limerick 2,Total,Richard RootQualified Write In,0
Limerick 2,Total,Suzie ScottQualified Write In,0
Limerick 2,Total,Edward ShlikasQualified Write In,0
Limerick 2,Total,Christopher StriedQualified Write In,0
Limerick 2,Total,Alix C. Toulme Jr.Qualified Write In,0
Limerick 2,Total,UnresolvedWrite-In,9
