precinct,method,candidate,votes
Whitpain 10,Election Day,CHASE OLIVER(LIB),9
Whitpain 10,Election Day,JILL STEIN (GRE),5
Whitpain 10,Election Day,Carol AshwerQualified Write In,0
Whitpain 10,Election Day,Shiva AyyaduraiQualified Write In,0
Whitpain 10,Election Day,Doug BellQualified Write In,0
Whitpain 10,Election Day,Jay J. BowmanQualified Write In,0
Whitpain 10,Mail-in,CHASE OLIVER(LIB),1
Whitpain 10,Mail-in,JILL STEIN (GRE),1
Whitpain 10,Mail-in,Carol AshwerQualified Write In,0
Whitpain 10,Mail-in,Shiva AyyaduraiQualified Write In,0
Whitpain 10,Mail-in,Doug BellQualified Write In,0
Whitpain 10,Mail-in,Jay J. BowmanQualified Write In,0
Whitpain 10,Provisional,CHASE OLIVER(LIB),0
Whitpain 10,Provisional,JILL STEIN (GRE),0
Whitpain 10,Provisional,Carol AshwerQualified Write In,0
Whitpain 10,Provisional,Shiva AyyaduraiQualified Write In,0
Whitpain 10,Provisional,Doug BellQualified Write In,0
Whitpain 10,Provisional,Jay J. BowmanQualified Write In,0
Whitpain 10,Total,CHASE OLIVER(LIB),10
Whitpain 10,Total,JILL STEIN (GRE),6
Whitpain 10,Total,Carol AshwerQualified Write In,0
Whitpain 10,Total,Shiva AyyaduraiQualified Write In,0
Whitpain 10,Total,Doug BellQualified Write In,0
Whitpain 10,Total,Jay J. BowmanQualified Write In,0
Whitpain 11,Election Day,CHASE OLIVER(LIB),6
Whitpain 11,Election Day,JILL STEIN (GRE),8
Whitpain 11,Election Day,Carol AshwerQualified Write In,0
Whitpain 11,Election Day,Shiva AyyaduraiQualified Write In,0
Whitpain 11,Election Day,Doug BellQualified Write In,0
Whitpain 11,Election Day,Jay J. BowmanQualified Write In,0
Whitpain 11,Mail-in,CHASE OLIVER(LIB),0
Whitpain 11,Mail-in,JILL STEIN (GRE),3
Whitpain 11,Mail-in,Carol AshwerQualified Write In,0
Whitpain 11,Mail-in,Shiva AyyaduraiQualified Write In,0
Whitpain 11,Mail-in,Doug BellQualified Write In,0
Whitpain 11,Mail-in,Jay J. BowmanQualified Write In,0
Whitpain 11,Provisional,CHASE OLIVER(LIB),0
Whitpain 11,Provisional,JILL STEIN (GRE),0
Whitpain 11,Provisional,Carol AshwerQualified Write In,0
Whitpain 11,Provisional,Shiva AyyaduraiQualified Write In,0
Whitpain 11,Provisional,Doug BellQualified Write In,0
Whitpain 11,Provisional,Jay J. BowmanQualified Write In,0
Whitpain 11,Total,CHASE OLIVER(LIB),6
Whitpain 11,Total,JILL STEIN (GRE),11
Whitpain 11,Total,Carol AshwerQualified Write In,0
Whitpain 11,Total,Shiva AyyaduraiQualified Write In,0
Whitpain 11,Total,Doug BellQualified Write In,0
Whitpain 11,Total,Jay J. BowmanQualified Write In,0
Whitpain 12,Election Day,CHASE OLIVER(LIB),****
Whitpain 12,Election Day,JILL STEIN (GRE),****
Whitpain 12,Election Day,Carol AshwerQualified Write In,****
Whitpain 12,Election Day,Shiva AyyaduraiQualified Write In,****
Whitpain 12,Election Day,Doug BellQualified Write In,****
Whitpain 12,Election Day,Jay J. BowmanQualified Write In,****
Whitpain 12,Mail-in,CHASE OLIVER(LIB),****
Whitpain 12,Mail-in,JILL STEIN (GRE),****
Whitpain 12,Mail-in,Carol AshwerQualified Write In,****
Whitpain 12,Mail-in,Shiva AyyaduraiQualified Write In,****
Whitpain 12,Mail-in,Doug BellQualified Write In,****
Whitpain 12,Mail-in,Jay J. BowmanQualified Write In,****
Whitpain 12,Provisional,CHASE OLIVER(LIB),****
Whitpain 12,Provisional,JILL STEIN (GRE),****
Whitpain 12,Provisional,Carol AshwerQualified Write In,****
Whitpain 12,Provisional,Shiva AyyaduraiQualified Write In,****
Whitpain 12,Provisional,Doug BellQualified Write In,****
Whitpain 12,Provisional,Jay J. BowmanQualified Write In,****
Whitpain 12,Total,CHASE OLIVER(LIB),0
Whitpain 12,Total,JILL STEIN (GRE),4
Whitpain 12,Total,Carol AshwerQualified Write In,0
Whitpain 12,Total,Shiva AyyaduraiQualified Write In,0
Whitpain 12,Total,Doug BellQualified Write In,0
Whitpain 12,Total,Jay J. BowmanQualified Write In,0
Worcester East 1,Election Day,CHASE OLIVER(LIB),****
Worcester East 1,Election Day,JILL STEIN (GRE),****
Worcester East 1,Election Day,Carol AshwerQualified Write In,****
Worcester East 1,Election Day,Shiva AyyaduraiQualified Write In,****
Worcester East 1,Election Day,Doug BellQualified Write In,****
Worcester East 1,Election Day,Jay J. BowmanQualified Write In,****
Worcester East 1,Mail-in,CHASE OLIVER(LIB),****
Worcester East 1,Mail-in,JILL STEIN (GRE),****
Worcester East 1,Mail-in,Carol AshwerQualified Write In,****
Worcester East 1,Mail-in,Shiva AyyaduraiQualified Write In,****
Worcester East 1,Mail-in,Doug BellQualified Write In,****
Worcester East 1,Mail-in,Jay J. BowmanQualified Write In,****
Worcester East 1,Provisional,CHASE OLIVER(LIB),****
Worcester East 1,Provisional,JILL STEIN (GRE),****
Worcester East 1,Provisional,Carol AshwerQualified Write In,****
Worcester East 1,Provisional,Shiva AyyaduraiQualified Write In,****
Worcester East 1,Provisional,Doug BellQualified Write In,****
Worcester East 1,Provisional,Jay J. BowmanQualified Write In,****
Worcester East 1,Total,CHASE OLIVER(LIB),5
Worcester East 1,Total,JILL STEIN (GRE),7
Worcester East 1,Total,Carol AshwerQualified Write In,0
Worcester East 1,Total,Shiva AyyaduraiQualified Write In,0
Worcester East 1,Total,Doug BellQualified Write In,0
Worcester East 1,Total,Jay J. BowmanQualified Write In,0
Worcester East 2,Election Day,CHASE OLIVER(LIB),7
Worcester East 2,Election Day,JILL STEIN (GRE),5
Worcester East 2,Election Day,Carol AshwerQualified Write In,0
Worcester East 2,Election Day,Shiva AyyaduraiQualified Write In,0
Worcester East 2,Election Day,Doug BellQualified Write In,0
Worcester East 2,Election Day,Jay J. BowmanQualified Write In,0
Worcester East 2,Mail-in,CHASE OLIVER(LIB),6
Worcester East 2,Mail-in,JILL STEIN (GRE),2
Worcester East 2,Mail-in,Carol AshwerQualified Write In,0
Worcester East 2,Mail-in,Shiva AyyaduraiQualified Write In,0
Worcester East 2,Mail-in,Doug BellQualified Write In,0
Worcester East 2,Mail-in,Jay J. BowmanQualified Write In,0
Worcester East 2,Provisional,CHASE OLIVER(LIB),0
Worcester East 2,Provisional,JILL STEIN (GRE),0
Worcester East 2,Provisional,Carol AshwerQualified Write In,0
Worcester East 2,Provisional,Shiva AyyaduraiQualified Write In,0
Worcester East 2,Provisional,Doug BellQualified Write In,0
Worcester East 2,Provisional,Jay J. BowmanQualified Write In,0
Worcester East 2,Total,CHASE OLIVER(LIB),13
Worcester East 2,Total,JILL STEIN (GRE),7
Worcester East 2,Total,Carol AshwerQualified Write In,0
Worcester East 2,Total,Shiva AyyaduraiQualified Write In,0
Worcester East 2,Total,Doug BellQualified Write In,0
Worcester East 2,Total,Jay J. BowmanQualified Write In,0
Worcester East 3,Election Day,CHASE OLIVER(LIB),****
Worcester East 3,Election Day,JILL STEIN (GRE),****
Worcester East 3,Election Day,Carol AshwerQualified Write In,****
Worcester East 3,Election Day,Shiva AyyaduraiQualified Write In,****
Worcester East 3,Election Day,Doug BellQualified Write In,****
Worcester East 3,Election Day,Jay J. BowmanQualified Write In,****
Worcester East 3,Mail-in,CHASE OLIVER(LIB),****
Worcester East 3,Mail-in,JILL STEIN (GRE),****
Worcester East 3,Mail-in,Carol AshwerQualified Write In,****
Worcester East 3,Mail-in,Shiva AyyaduraiQualified Write In,****
Worcester East 3,Mail-in,Doug BellQualified Write In,****
Worcester East 3,Mail-in,Jay J. BowmanQualified Write In,****
Worcester East 3,Provisional,CHASE OLIVER(LIB),****
Worcester East 3,Provisional,JILL STEIN (GRE),****
Worcester East 3,Provisional,Carol AshwerQualified Write In,****
Worcester East 3,Provisional,Shiva AyyaduraiQualified Write In,****
Worcester East 3,Provisional,Doug BellQualified Write In,****
Worcester East 3,Provisional,Jay J. BowmanQualified Write In,****
Worcester East 3,Total,CHASE OLIVER(LIB),8
Worcester East 3,Total,JILL STEIN (GRE),7
Worcester East 3,Total,Carol AshwerQualified Write In,0
Worcester East 3,Total,Shiva AyyaduraiQualified Write In,0
Worcester East 3,Total,Doug BellQualified Write In,0
Worcester East 3,Total,Jay J. BowmanQualified Write In,0
