precinct,method,candidate,votes
Limerick 3,Election Day,Christin PowersQualified Write In,0
Limerick 3,Election Day,Richard RootQualified Write In,0
Limerick 3,Election Day,Suzie ScottQualified Write In,0
Limerick 3,Election Day,Edward ShlikasQualified Write In,0
Limerick 3,Election Day,Christopher StriedQualified Write In,0
Limerick 3,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Limerick 3,Election Day,UnresolvedWrite-In,8
Limerick 3,Mail-in,Christin PowersQualified Write In,0
Limerick 3,Mail-in,Richard RootQualified Write In,0
Limerick 3,Mail-in,Suzie ScottQualified Write In,0
Limerick 3,Mail-in,Edward ShlikasQualified Write In,0
Limerick 3,Mail-in,Christopher StriedQualified Write In,0
Limerick 3,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Limerick 3,Mail-in,UnresolvedWrite-In,2
Limerick 3,Provisional,Christin PowersQualified Write In,0
Limerick 3,Provisional,Richard RootQualified Write In,0
Limerick 3,Provisional,Suzie ScottQualified Write In,0
Limerick 3,Provisional,Edward ShlikasQualified Write In,0
Limerick 3,Provisional,Christopher StriedQualified Write In,0
Limerick 3,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Limerick 3,Provisional,UnresolvedWrite-In,0
Limerick 3,Total,Christin PowersQualified Write In,0
Limerick 3,Total,Richard RootQualified Write In,0
Limerick 3,Total,Suzie ScottQualified Write In,0
Limerick 3,Total,Edward ShlikasQualified Write In,0
Limerick 3,Total,Christopher StriedQualified Write In,0
Limerick 3,Total,Alix C. Toulme Jr.Qualified Write In,0
Limerick 3,Total,UnresolvedWrite-In,10
Limerick 4,Election Day,Christin PowersQualified Write In,0
Limerick 4,Election Day,Richard RootQualified Write In,0
Limerick 4,Election Day,Suzie ScottQualified Write In,0
Limerick 4,Election Day,Edward ShlikasQualified Write In,0
Limerick 4,Election Day,Christopher StriedQualified Write In,0
Limerick 4,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Limerick 4,Election Day,UnresolvedWrite-In,10
Limerick 4,Mail-in,Christin PowersQualified Write In,0
Limerick 4,Mail-in,Richard RootQualified Write In,0
Limerick 4,Mail-in,Suzie ScottQualified Write In,0
Limerick 4,Mail-in,Edward ShlikasQualified Write In,0
Limerick 4,Mail-in,Christopher StriedQualified Write In,0
Limerick 4,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Limerick 4,Mail-in,UnresolvedWrite-In,6
Limerick 4,Provisional,Christin PowersQualified Write In,0
Limerick 4,Provisional,Richard RootQualified Write In,0
Limerick 4,Provisional,Suzie ScottQualified Write In,0
Limerick 4,Provisional,Edward ShlikasQualified Write In,0
Limerick 4,Provisional,Christopher StriedQualified Write In,0
Limerick 4,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Limerick 4,Provisional,UnresolvedWrite-In,0
Limerick 4,Total,Christin PowersQualified Write In,0
Limerick 4,Total,Richard RootQualified Write In,0
Limerick 4,Total,Suzie ScottQualified Write In,0
Limerick 4,Total,Edward ShlikasQualified Write In,0
Limerick 4,Total,Christopher StriedQualified Write In,0
Limerick 4,Total,Alix C. Toulme Jr.Qualified Write In,0
Limerick 4,Total,UnresolvedWrite-In,16
Limerick 5,Election Day,Christin PowersQualified Write In,0
Limerick 5,Election Day,Richard RootQualified Write In,0
Limerick 5,Election Day,Suzie ScottQualified Write In,0
Limerick 5,Election Day,Edward ShlikasQualified Write In,0
Limerick 5,Election Day,Christopher StriedQualified Write In,0
Limerick 5,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Limerick 5,Election Day,UnresolvedWrite-In,6
Limerick 5,Mail-in,Christin PowersQualified Write In,0
Limerick 5,Mail-in,Richard RootQualified Write In,0
Limerick 5,Mail-in,Suzie ScottQualified Write In,0
Limerick 5,Mail-in,Edward ShlikasQualified Write In,0
Limerick 5,Mail-in,Christopher StriedQualified Write In,0
Limerick 5,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Limerick 5,Mail-in,UnresolvedWrite-In,2
Limerick 5,Provisional,Christin PowersQualified Write In,0
Limerick 5,Provisional,Richard RootQualified Write In,0
Limerick 5,Provisional,Suzie ScottQualified Write In,0
Limerick 5,Provisional,Edward ShlikasQualified Write In,0
Limerick 5,Provisional,Christopher StriedQualified Write In,0
Limerick 5,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Limerick 5,Provisional,UnresolvedWrite-In,0
Limerick 5,Total,Christin PowersQualified Write In,0
Limerick 5,Total,Richard RootQualified Write In,0
Limerick 5,Total,Suzie ScottQualified Write In,0
Limerick 5,Total,Edward ShlikasQualified Write In,0
Limerick 5,Total,Christopher StriedQualified Write In,0
Limerick 5,Total,Alix C. Toulme Jr.Qualified Write In,0
Limerick 5,Total,UnresolvedWrite-In,8
Limerick 6,Election Day,Christin PowersQualified Write In,0
Limerick 6,Election Day,Richard RootQualified Write In,0
Limerick 6,Election Day,Suzie ScottQualified Write In,0
Limerick 6,Election Day,Edward ShlikasQualified Write In,0
Limerick 6,Election Day,Christopher StriedQualified Write In,0
Limerick 6,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Limerick 6,Election Day,UnresolvedWrite-In,3
Limerick 6,Mail-in,Christin PowersQualified Write In,0
Limerick 6,Mail-in,Richard RootQualified Write In,0
Limerick 6,Mail-in,Suzie ScottQualified Write In,0
Limerick 6,Mail-in,Edward ShlikasQualified Write In,0
Limerick 6,Mail-in,Christopher StriedQualified Write In,0
Limerick 6,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Limerick 6,Mail-in,UnresolvedWrite-In,2
Limerick 6,Provisional,Christin PowersQualified Write In,0
Limerick 6,Provisional,Richard RootQualified Write In,0
Limerick 6,Provisional,Suzie ScottQualified Write In,0
Limerick 6,Provisional,Edward ShlikasQualified Write In,0
Limerick 6,Provisional,Christopher StriedQualified Write In,0
Limerick 6,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Limerick 6,Provisional,UnresolvedWrite-In,0
Limerick 6,Total,Christin PowersQualified Write In,0
Limerick 6,Total,Richard RootQualified Write In,0
Limerick 6,Total,Suzie ScottQualified Write In,0
Limerick 6,Total,Edward ShlikasQualified Write In,0
Limerick 6,Total,Christopher StriedQualified Write In,0
Limerick 6,Total,Alix C. Toulme Jr.Qualified Write In,0
Limerick 6,Total,UnresolvedWrite-In,5
Lower Frederick 1,Election Day,Christin PowersQualified Write In,****
Lower Frederick 1,Election Day,Richard RootQualified Write In,****
Lower Frederick 1,Election Day,Suzie ScottQualified Write In,****
Lower Frederick 1,Election Day,Edward ShlikasQualified Write In,****
Lower Frederick 1,Election Day,Christopher StriedQualified Write In,****
