precinct,method,candidate,votes
Upper Merion King 2,Election Day,KAMALA D HARRIS(DEM),486
Upper Merion King 2,Election Day,DONALD J TRUMP(REP),259
Upper Merion King 2,Mail-in,KAMALA D HARRIS(DEM),248
Upper Merion King 2,Mail-in,DONALD J TRUMP(REP),44
Upper Merion King 2,Provisional,KAMALA D HARRIS(DEM),14
Upper Merion King 2,Provisional,DONALD J TRUMP(REP),3
Upper Merion King 2,Total,KAMALA D HARRIS(DEM),748
Upper Merion King 2,Total,DONALD J TRUMP(REP),306
Upper Merion Roberts,Election Day,KAMALA D HARRIS(DEM),520
Upper Merion Roberts,Election Day,DONALD J TRUMP(REP),470
Upper Merion Roberts,Mail-in,KAMALA D HARRIS(DEM),566
Upper Merion Roberts,Mail-in,DONALD J TRUMP(REP),211
Upper Merion Roberts,Provisional,KAMALA D HARRIS(DEM),6
Upper Merion Roberts,Provisional,DONALD J TRUMP(REP),6
Upper Merion Roberts,Total,KAMALA D HARRIS(DEM),"1,092"
Upper Merion Roberts,Total,DONALD J TRUMP(REP),687
Upper Merion Swedeland,Election Day,KAMALA D HARRIS(DEM),****
Upper Merion Swedeland,Election Day,DONALD J TRUMP(REP),****
Upper Merion Swedeland,Mail-in,KAMALA D HARRIS(DEM),****
Upper Merion Swedeland,Mail-in,DONALD J TRUMP(REP),****
Upper Merion Swedeland,Provisional,KAMALA D HARRIS(DEM),****
Upper Merion Swedeland,Provisional,DONALD J TRUMP(REP),****
Upper Merion Swedeland,Total,KAMALA D HARRIS(DEM),263
Upper Merion Swedeland,Total,DONALD J TRUMP(REP),188
Upper Merion Swedesburg,Election Day,KAMALA D HARRIS(DEM),****
Upper Merion Swedesburg,Election Day,DONALD J TRUMP(REP),****
Upper Merion Swedesburg,Mail-in,KAMALA D HARRIS(DEM),****
Upper Merion Swedesburg,Mail-in,DONALD J TRUMP(REP),****
Upper Merion Swedesburg,Provisional,KAMALA D HARRIS(DEM),****
Upper Merion Swedesburg,Provisional,DONALD J TRUMP(REP),****
Upper Merion Swedesburg,Total,KAMALA D HARRIS(DEM),226
Upper Merion Swedesburg,Total,DONALD J TRUMP(REP),241
Upper Merion Town Center,Election Day,KAMALA D HARRIS(DEM),681
Upper Merion Town Center,Election Day,DONALD J TRUMP(REP),462
Upper Merion Town Center,Mail-in,KAMALA D HARRIS(DEM),628
Upper Merion Town Center,Mail-in,DONALD J TRUMP(REP),192
Upper Merion Town Center,Provisional,KAMALA D HARRIS(DEM),17
Upper Merion Town Center,Provisional,DONALD J TRUMP(REP),10
Upper Merion Town Center,Total,KAMALA D HARRIS(DEM),"1,326"
Upper Merion Town Center,Total,DONALD J TRUMP(REP),664
Upper Moreland 1-1,Election Day,KAMALA D HARRIS(DEM),****
Upper Moreland 1-1,Election Day,DONALD J TRUMP(REP),****
Upper Moreland 1-1,Mail-in,KAMALA D HARRIS(DEM),****
Upper Moreland 1-1,Mail-in,DONALD J TRUMP(REP),****
Upper Moreland 1-1,Provisional,KAMALA D HARRIS(DEM),****
Upper Moreland 1-1,Provisional,DONALD J TRUMP(REP),****
Upper Moreland 1-1,Total,KAMALA D HARRIS(DEM),836
Upper Moreland 1-1,Total,DONALD J TRUMP(REP),483
