precinct,method,candidate,votes
Whitemarsh East 2,Election Day,Christin PowersQualified Write In,****
Whitemarsh East 2,Election Day,Richard RootQualified Write In,****
Whitemarsh East 2,Election Day,Suzie ScottQualified Write In,****
Whitemarsh East 2,Election Day,Edward ShlikasQualified Write In,****
Whitemarsh East 2,Election Day,Christopher StriedQualified Write In,****
Whitemarsh East 2,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Whitemarsh East 2,Election Day,UnresolvedWrite-In,****
Whitemarsh East 2,Mail-in,Christin PowersQualified Write In,****
Whitemarsh East 2,Mail-in,Richard RootQualified Write In,****
Whitemarsh East 2,Mail-in,Suzie ScottQualified Write In,****
Whitemarsh East 2,Mail-in,Edward ShlikasQualified Write In,****
Whitemarsh East 2,Mail-in,Christopher StriedQualified Write In,****
Whitemarsh East 2,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Whitemarsh East 2,Mail-in,UnresolvedWrite-In,****
Whitemarsh East 2,Provisional,Christin PowersQualified Write In,****
Whitemarsh East 2,Provisional,Richard RootQualified Write In,****
Whitemarsh East 2,Provisional,Suzie ScottQualified Write In,****
Whitemarsh East 2,Provisional,Edward ShlikasQualified Write In,****
Whitemarsh East 2,Provisional,Christopher StriedQualified Write In,****
Whitemarsh East 2,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Whitemarsh East 2,Provisional,UnresolvedWrite-In,****
Whitemarsh East 2,Total,Christin PowersQualified Write In,0
Whitemarsh East 2,Total,Richard RootQualified Write In,0
Whitemarsh East 2,Total,Suzie ScottQualified Write In,0
Whitemarsh East 2,Total,Edward ShlikasQualified Write In,0
Whitemarsh East 2,Total,Christopher StriedQualified Write In,0
Whitemarsh East 2,Total,Alix C. Toulme Jr.Qualified Write In,0
Whitemarsh East 2,Total,UnresolvedWrite-In,7
Whitemarsh Middle 1,Election Day,Christin PowersQualified Write In,0
Whitemarsh Middle 1,Election Day,Richard RootQualified Write In,0
Whitemarsh Middle 1,Election Day,Suzie ScottQualified Write In,0
Whitemarsh Middle 1,Election Day,Edward ShlikasQualified Write In,0
Whitemarsh Middle 1,Election Day,Christopher StriedQualified Write In,0
Whitemarsh Middle 1,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Whitemarsh Middle 1,Election Day,UnresolvedWrite-In,4
Whitemarsh Middle 1,Mail-in,Christin PowersQualified Write In,0
Whitemarsh Middle 1,Mail-in,Richard RootQualified Write In,0
Whitemarsh Middle 1,Mail-in,Suzie ScottQualified Write In,0
Whitemarsh Middle 1,Mail-in,Edward ShlikasQualified Write In,0
Whitemarsh Middle 1,Mail-in,Christopher StriedQualified Write In,0
Whitemarsh Middle 1,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Whitemarsh Middle 1,Mail-in,UnresolvedWrite-In,2
