precinct,method,candidate,votes
Upper Moreland 7-2,Election Day,CHASE OLIVER(LIB),****
Upper Moreland 7-2,Election Day,JILL STEIN (GRE),****
Upper Moreland 7-2,Election Day,Carol AshwerQualified Write In,****
Upper Moreland 7-2,Election Day,Shiva AyyaduraiQualified Write In,****
Upper Moreland 7-2,Election Day,Doug BellQualified Write In,****
Upper Moreland 7-2,Election Day,Jay J. BowmanQualified Write In,****
Upper Moreland 7-2,Mail-in,CHASE OLIVER(LIB),****
Upper Moreland 7-2,Mail-in,JILL STEIN (GRE),****
Upper Moreland 7-2,Mail-in,Carol AshwerQualified Write In,****
Upper Moreland 7-2,Mail-in,Shiva AyyaduraiQualified Write In,****
Upper Moreland 7-2,Mail-in,Doug BellQualified Write In,****
Upper Moreland 7-2,Mail-in,Jay J. BowmanQualified Write In,****
Upper Moreland 7-2,Provisional,CHASE OLIVER(LIB),****
Upper Moreland 7-2,Provisional,JILL STEIN (GRE),****
Upper Moreland 7-2,Provisional,Carol AshwerQualified Write In,****
Upper Moreland 7-2,Provisional,Shiva AyyaduraiQualified Write In,****
Upper Moreland 7-2,Provisional,Doug BellQualified Write In,****
Upper Moreland 7-2,Provisional,Jay J. BowmanQualified Write In,****
Upper Moreland 7-2,Total,CHASE OLIVER(LIB),4
Upper Moreland 7-2,Total,JILL STEIN (GRE),8
Upper Moreland 7-2,Total,Carol AshwerQualified Write In,0
Upper Moreland 7-2,Total,Shiva AyyaduraiQualified Write In,0
Upper Moreland 7-2,Total,Doug BellQualified Write In,0
Upper Moreland 7-2,Total,Jay J. BowmanQualified Write In,0
Upper Pottsgrove,Election Day,CHASE OLIVER(LIB),15
Upper Pottsgrove,Election Day,JILL STEIN (GRE),4
Upper Pottsgrove,Election Day,Carol AshwerQualified Write In,0
Upper Pottsgrove,Election Day,Shiva AyyaduraiQualified Write In,0
Upper Pottsgrove,Election Day,Doug BellQualified Write In,0
Upper Pottsgrove,Election Day,Jay J. BowmanQualified Write In,0
Upper Pottsgrove,Mail-in,CHASE OLIVER(LIB),6
Upper Pottsgrove,Mail-in,JILL STEIN (GRE),4
Upper Pottsgrove,Mail-in,Carol AshwerQualified Write In,0
Upper Pottsgrove,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Pottsgrove,Mail-in,Doug BellQualified Write In,0
Upper Pottsgrove,Mail-in,Jay J. BowmanQualified Write In,0
Upper Pottsgrove,Provisional,CHASE OLIVER(LIB),0
Upper Pottsgrove,Provisional,JILL STEIN (GRE),0
Upper Pottsgrove,Provisional,Carol AshwerQualified Write In,0
Upper Pottsgrove,Provisional,Shiva AyyaduraiQualified Write In,0
Upper Pottsgrove,Provisional,Doug BellQualified Write In,0
Upper Pottsgrove,Provisional,Jay J. BowmanQualified Write In,0
Upper Pottsgrove,Total,CHASE OLIVER(LIB),21
Upper Pottsgrove,Total,JILL STEIN (GRE),8
Upper Pottsgrove,Total,Carol AshwerQualified Write In,0
Upper Pottsgrove,Total,Shiva AyyaduraiQualified Write In,0
Upper Pottsgrove,Total,Doug BellQualified Write In,0
Upper Pottsgrove,Total,Jay J. BowmanQualified Write In,0
Upper Providence Mingo 1,Election Day,CHASE OLIVER(LIB),6
Upper Providence Mingo 1,Election Day,JILL STEIN (GRE),4
Upper Providence Mingo 1,Election Day,Carol AshwerQualified Write In,0
Upper Providence Mingo 1,Election Day,Shiva AyyaduraiQualified Write In,0
Upper Providence Mingo 1,Election Day,Doug BellQualified Write In,0
Upper Providence Mingo 1,Election Day,Jay J. BowmanQualified Write In,0
Upper Providence Mingo 1,Mail-in,CHASE OLIVER(LIB),1
Upper Providence Mingo 1,Mail-in,JILL STEIN (GRE),4
Upper Providence Mingo 1,Mail-in,Carol AshwerQualified Write In,0
Upper Providence Mingo 1,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Providence Mingo 1,Mail-in,Doug BellQualified Write In,0
Upper Providence Mingo 1,Mail-in,Jay J. BowmanQualified Write In,0
Upper Providence Mingo 1,Provisional,CHASE OLIVER(LIB),1
