precinct,method,candidate,votes
Hatfield 4-1,Election Day,KAMALA D HARRIS(DEM),327
Hatfield 4-1,Election Day,DONALD J TRUMP(REP),332
Hatfield 4-1,Mail-in,KAMALA D HARRIS(DEM),164
Hatfield 4-1,Mail-in,DONALD J TRUMP(REP),63
Hatfield 4-1,Provisional,KAMALA D HARRIS(DEM),7
Hatfield 4-1,Provisional,DONALD J TRUMP(REP),4
Hatfield 4-1,Total,KAMALA D HARRIS(DEM),498
Hatfield 4-1,Total,DONALD J TRUMP(REP),399
Hatfield 4-2,Election Day,KAMALA D HARRIS(DEM),****
Hatfield 4-2,Election Day,DONALD J TRUMP(REP),****
Hatfield 4-2,Mail-in,KAMALA D HARRIS(DEM),****
Hatfield 4-2,Mail-in,DONALD J TRUMP(REP),****
Hatfield 4-2,Provisional,KAMALA D HARRIS(DEM),****
Hatfield 4-2,Provisional,DONALD J TRUMP(REP),****
Hatfield 4-2,Total,KAMALA D HARRIS(DEM),811
Hatfield 4-2,Total,DONALD J TRUMP(REP),680
Hatfield 5-1,Election Day,KAMALA D HARRIS(DEM),****
Hatfield 5-1,Election Day,DONALD J TRUMP(REP),****
Hatfield 5-1,Mail-in,KAMALA D HARRIS(DEM),****
Hatfield 5-1,Mail-in,DONALD J TRUMP(REP),****
Hatfield 5-1,Provisional,KAMALA D HARRIS(DEM),****
Hatfield 5-1,Provisional,DONALD J TRUMP(REP),****
Hatfield 5-1,Total,KAMALA D HARRIS(DEM),479
Hatfield 5-1,Total,DONALD J TRUMP(REP),455
Hatfield 5-2,Election Day,KAMALA D HARRIS(DEM),380
Hatfield 5-2,Election Day,DONALD J TRUMP(REP),332
Hatfield 5-2,Mail-in,KAMALA D HARRIS(DEM),243
Hatfield 5-2,Mail-in,DONALD J TRUMP(REP),71
Hatfield 5-2,Provisional,KAMALA D HARRIS(DEM),12
Hatfield 5-2,Provisional,DONALD J TRUMP(REP),2
Hatfield 5-2,Total,KAMALA D HARRIS(DEM),635
Hatfield 5-2,Total,DONALD J TRUMP(REP),405
Horsham 1-1,Election Day,KAMALA D HARRIS(DEM),246
Horsham 1-1,Election Day,DONALD J TRUMP(REP),230
Horsham 1-1,Mail-in,KAMALA D HARRIS(DEM),79
Horsham 1-1,Mail-in,DONALD J TRUMP(REP),24
Horsham 1-1,Provisional,KAMALA D HARRIS(DEM),0
Horsham 1-1,Provisional,DONALD J TRUMP(REP),0
Horsham 1-1,Total,KAMALA D HARRIS(DEM),325
Horsham 1-1,Total,DONALD J TRUMP(REP),254
Horsham 1-2,Election Day,KAMALA D HARRIS(DEM),306
Horsham 1-2,Election Day,DONALD J TRUMP(REP),385
Horsham 1-2,Mail-in,KAMALA D HARRIS(DEM),157
Horsham 1-2,Mail-in,DONALD J TRUMP(REP),83
Horsham 1-2,Provisional,KAMALA D HARRIS(DEM),0
Horsham 1-2,Provisional,DONALD J TRUMP(REP),0
Horsham 1-2,Total,KAMALA D HARRIS(DEM),463
Horsham 1-2,Total,DONALD J TRUMP(REP),468
