precinct,method,candidate,votes
Lower Merion 5-1,Election Day,KAMALA D HARRIS(DEM),****
Lower Merion 5-1,Election Day,DONALD J TRUMP(REP),****
Lower Merion 5-1,Mail-in,KAMALA D HARRIS(DEM),****
Lower Merion 5-1,Mail-in,DONALD J TRUMP(REP),****
Lower Merion 5-1,Provisional,KAMALA D HARRIS(DEM),****
Lower Merion 5-1,Provisional,DONALD J TRUMP(REP),****
Lower Merion 5-1,Total,KAMALA D HARRIS(DEM),596
Lower Merion 5-1,Total,DONALD J TRUMP(REP),104
Lower Merion 5-2,Election Day,KAMALA D HARRIS(DEM),****
Lower Merion 5-2,Election Day,DONALD J TRUMP(REP),****
Lower Merion 5-2,Mail-in,KAMALA D HARRIS(DEM),****
Lower Merion 5-2,Mail-in,DONALD J TRUMP(REP),****
Lower Merion 5-2,Provisional,KAMALA D HARRIS(DEM),****
Lower Merion 5-2,Provisional,DONALD J TRUMP(REP),****
Lower Merion 5-2,Total,KAMALA D HARRIS(DEM),780
Lower Merion 5-2,Total,DONALD J TRUMP(REP),174
Lower Merion 5-3,Election Day,KAMALA D HARRIS(DEM),****
Lower Merion 5-3,Election Day,DONALD J TRUMP(REP),****
Lower Merion 5-3,Mail-in,KAMALA D HARRIS(DEM),****
Lower Merion 5-3,Mail-in,DONALD J TRUMP(REP),****
Lower Merion 5-3,Provisional,KAMALA D HARRIS(DEM),****
Lower Merion 5-3,Provisional,DONALD J TRUMP(REP),****
Lower Merion 5-3,Total,KAMALA D HARRIS(DEM),"1,053"
Lower Merion 5-3,Total,DONALD J TRUMP(REP),285
Lower Merion 6-1,Election Day,KAMALA D HARRIS(DEM),****
Lower Merion 6-1,Election Day,DONALD J TRUMP(REP),****
Lower Merion 6-1,Mail-in,KAMALA D HARRIS(DEM),****
Lower Merion 6-1,Mail-in,DONALD J TRUMP(REP),****
Lower Merion 6-1,Provisional,KAMALA D HARRIS(DEM),****
Lower Merion 6-1,Provisional,DONALD J TRUMP(REP),****
Lower Merion 6-1,Total,KAMALA D HARRIS(DEM),630
Lower Merion 6-1,Total,DONALD J TRUMP(REP),255
Lower Merion 6-2,Election Day,KAMALA D HARRIS(DEM),400
Lower Merion 6-2,Election Day,DONALD J TRUMP(REP),204
Lower Merion 6-2,Mail-in,KAMALA D HARRIS(DEM),312
Lower Merion 6-2,Mail-in,DONALD J TRUMP(REP),106
Lower Merion 6-2,Provisional,KAMALA D HARRIS(DEM),10
Lower Merion 6-2,Provisional,DONALD J TRUMP(REP),3
Lower Merion 6-2,Total,KAMALA D HARRIS(DEM),722
Lower Merion 6-2,Total,DONALD J TRUMP(REP),313
Lower Merion 6-3,Election Day,KAMALA D HARRIS(DEM),****
Lower Merion 6-3,Election Day,DONALD J TRUMP(REP),****
Lower Merion 6-3,Mail-in,KAMALA D HARRIS(DEM),****
Lower Merion 6-3,Mail-in,DONALD J TRUMP(REP),****
Lower Merion 6-3,Provisional,KAMALA D HARRIS(DEM),****
Lower Merion 6-3,Provisional,DONALD J TRUMP(REP),****
Lower Merion 6-3,Total,KAMALA D HARRIS(DEM),725
Lower Merion 6-3,Total,DONALD J TRUMP(REP),372
