precinct,method,candidate,votes
Hatfield Borough,Election Day,KAMALA D HARRIS(DEM),****
Hatfield Borough,Election Day,DONALD J TRUMP(REP),****
Hatfield Borough,Mail-in,KAMALA D HARRIS(DEM),****
Hatfield Borough,Mail-in,DONALD J TRUMP(REP),****
Hatfield Borough,Provisional,KAMALA D HARRIS(DEM),****
Hatfield Borough,Provisional,DONALD J TRUMP(REP),****
Hatfield Borough,Total,KAMALA D HARRIS(DEM),858
Hatfield Borough,Total,DONALD J TRUMP(REP),759
Jenkintown 1,Election Day,KAMALA D HARRIS(DEM),****
Jenkintown 1,Election Day,DONALD J TRUMP(REP),****
Jenkintown 1,Mail-in,KAMALA D HARRIS(DEM),****
Jenkintown 1,Mail-in,DONALD J TRUMP(REP),****
Jenkintown 1,Provisional,KAMALA D HARRIS(DEM),****
Jenkintown 1,Provisional,DONALD J TRUMP(REP),****
Jenkintown 1,Total,KAMALA D HARRIS(DEM),588
Jenkintown 1,Total,DONALD J TRUMP(REP),199
Jenkintown 2,Election Day,KAMALA D HARRIS(DEM),****
Jenkintown 2,Election Day,DONALD J TRUMP(REP),****
Jenkintown 2,Mail-in,KAMALA D HARRIS(DEM),****
Jenkintown 2,Mail-in,DONALD J TRUMP(REP),****
Jenkintown 2,Provisional,KAMALA D HARRIS(DEM),****
Jenkintown 2,Provisional,DONALD J TRUMP(REP),****
Jenkintown 2,Total,KAMALA D HARRIS(DEM),596
Jenkintown 2,Total,DONALD J TRUMP(REP),159
Jenkintown 3,Election Day,KAMALA D HARRIS(DEM),****
Jenkintown 3,Election Day,DONALD J TRUMP(REP),****
Jenkintown 3,Mail-in,KAMALA D HARRIS(DEM),****
Jenkintown 3,Mail-in,DONALD J TRUMP(REP),****
Jenkintown 3,Provisional,KAMALA D HARRIS(DEM),****
Jenkintown 3,Provisional,DONALD J TRUMP(REP),****
Jenkintown 3,Total,KAMALA D HARRIS(DEM),587
Jenkintown 3,Total,DONALD J TRUMP(REP),151
Jenkintown 4,Election Day,KAMALA D HARRIS(DEM),490
Jenkintown 4,Election Day,DONALD J TRUMP(REP),111
Jenkintown 4,Mail-in,KAMALA D HARRIS(DEM),193
Jenkintown 4,Mail-in,DONALD J TRUMP(REP),36
Jenkintown 4,Provisional,KAMALA D HARRIS(DEM),8
Jenkintown 4,Provisional,DONALD J TRUMP(REP),5
Jenkintown 4,Total,KAMALA D HARRIS(DEM),691
Jenkintown 4,Total,DONALD J TRUMP(REP),152
Lansdale 1-1,Election Day,KAMALA D HARRIS(DEM),444
Lansdale 1-1,Election Day,DONALD J TRUMP(REP),309
Lansdale 1-1,Mail-in,KAMALA D HARRIS(DEM),217
Lansdale 1-1,Mail-in,DONALD J TRUMP(REP),54
Lansdale 1-1,Provisional,KAMALA D HARRIS(DEM),8
Lansdale 1-1,Provisional,DONALD J TRUMP(REP),5
Lansdale 1-1,Total,KAMALA D HARRIS(DEM),669
Lansdale 1-1,Total,DONALD J TRUMP(REP),368
